Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,108.9151,158.1936,125.6789,104.7459,98.3175,94.2315,89.5547,133.9601,151.5696,120.9501,113.7715,146.4017,310.1696,207.6285,169.0226,137.7955,112.5172,92.1498,75.6991,62.4083,51.6774,52.7314,53.8022,54.8999,56.0251,57.1774,58.3526,59.5614,60.7953,62.0557,63.3456,64.6716,66.0227,67.4074,68.8204,70.2693,71.7581,73.2683,74.8313,76.4206,78.0449
2 O.energy own use & tra,108.9151,165.2389,128.2334,105.8067,100.4803,96.4413,90.4982,136.0122,157.1664,129.7623,120.2901,163.3456,337.8972,345.5574,310.2311,282.3597,260.5148,243.6603,230.8038,221.1904,214.222,219.1255,224.1347,229.2617,234.5093,239.8792,245.3692,250.9924,256.7425,262.6231,268.6397,274.8011,281.0991,287.5443,294.1344,300.8794,307.7859,314.8383,322.0708,329.4598,337.0168
3 Hydrogen production,108.9151,136.6577,116.6111,98.9412,91.8945,85.5416,84.0247,127.0219,134.0523,93.369,93.369,93.369,223.3849,207.6285,169.0226,137.7955,112.5172,92.1498,75.6991,62.4083,51.6774,52.7314,53.8022,54.8999,56.0251,57.1774,58.3526,59.5614,60.7953,62.0557,63.3456,64.6716,66.0227,67.4074,68.8204,70.2693,71.7581,73.2683,74.8313,76.4206,78.0449
4 Iron & steel,176.8671,275.2039,327.3625,260.1183,234.8622,172.7045,339.0878,340.0735,347.4789,354.5236,349.4985,372.3397,849.1147,806.621,673.8064,566.7498,480.4678,411.3443,355.9149,311.543,276.1382,281.8541,287.6754,293.6387,299.7474,306.0012,312.386,318.941,325.6374,332.4814,339.4846,346.6713,354.0048,361.5154,369.1868,377.0463,385.1094,393.3131,401.7684,410.3842,419.1929
5 Non-ferrous metals,176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
6 Chemicals,176.8671,302.7282,337.9093,268.4946,246.2715,188.2572,349.1886,352.8221,373.7965,395.9615,380.1512,452.016,979.5,963.6686,834.5883,731.3525,648.9799,583.8561,532.5192,492.3344,461.2136,471.3125,481.6181,492.1693,502.9719,514.0278,525.3256,536.9069,548.7454,560.85,573.2351,585.9275,598.8934,612.1662,625.7322,639.6219,653.8537,668.3679,683.2784,698.4979,714.0616
7 Non-metallics nes,176.8671,285.8544,332.2305,263.4287,238.3141,177.5928,342.2724,343.9179,357.4545,370.231,361.1177,402.5418,898.5386,866.1515,734.7524,629.1441,544.3441,476.7367,422.8585,380.0738,346.293,353.6702,361.1914,368.8938,376.7817,384.8558,393.1029,401.5632,410.2088,419.0469,428.0901,437.3638,446.8323,456.5271,466.433,476.5783,486.9797,497.5754,508.4776,519.5967,530.9659
8 Ore-extra.(non-energy),176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
"9 Food, drink & tob.",176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
"10 Tex., cloth. & footw.",176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
11 Paper & pulp,176.8671,318.95,342.2966,272.4909,248.7102,188.0276,347.812,349.2871,378.6794,403.6483,385.8374,466.7962,1003.6869,992.8015,864.4139,761.8868,680.2394,615.8577,565.2798,525.8718,495.5458,506.4576,517.5952,528.9974,540.6707,552.6174,564.8265,577.3402,590.1327,603.2132,616.5966,630.3104,644.3212,658.6627,673.3223,688.3306,703.7067,719.3915,735.4995,751.944,768.7608
12 Engineering etc,176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
13 Other industry,176.8671,289.9633,333.8934,264.4605,239.5658,179.1645,343.1412,344.9153,359.134,372.8761,363.0743,407.6276,906.8613,876.176,745.0153,639.6509,555.1003,487.7483,434.1313,391.614,358.1065,365.7635,373.571,381.5663,389.7538,398.1343,406.6951,415.4762,424.45,433.6239,443.0107,452.6358,462.4639,472.5264,482.8085,493.3388,504.1339,515.1324,526.4468,537.9873,549.7877
14 Construction,176.8671,260.1288,321.0151,256.055,230.3661,166.6215,335.2168,335.2168,335.2168,335.2168,335.2168,335.2168,788.3655,733.4492,598.8947,490.0579,401.9545,330.9674,273.6311,227.3084,189.9077,193.5814,197.3134,201.1391,205.0609,209.0771,213.1729,217.3861,221.6866,226.0796,230.5753,235.1967,239.9059,244.7318,249.6568,254.7068,259.8957,265.1593,270.6068,276.1459,281.8073
15 Rail transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
16 Road transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
17 Domestic aviation,631.5345,656.6139,709.0666,710.4941,718.0975,673.92,622.3452,609.5175,646.9884,687.8595,684.4564,782.8147,1812.0728,1753.1624,1485.2444,1270.1398,1097.6505,960.3771,851.2303,764.8164,696.8586,713.1718,729.8077,746.8433,764.2878,782.1433,800.3837,819.0918,838.2113,857.7576,877.7573,898.2631,919.2026,940.6412,962.5486,984.9835,1007.981,1031.4155,1055.5173,1080.1041,1105.2449
18 Other transp. serv.,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
19 Households,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
"20 Agriculture, forestry",631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
21 Fishing,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
22 Other final use,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
23 Non-energy use,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
24 Aviation bunkers,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
25 Marine bunkers,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0704,1162.6603,939.8899,759.5573,614.2587,496.9011,402.0864,325.5334,333.0528,340.6917,348.5222,356.5494,364.77,373.1533,381.777,390.5796,399.5711,408.7731,418.2323,427.8712,437.7491,447.8297,458.1662,468.787,479.5606,490.7108,502.0485,513.6362
