Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,529.3574,431.0604,352.0377,287.5533,235.8221,194.1394,160.3864,163.7106,167.0417,170.4346,173.9763,177.6025,181.3748,185.1674,189.0416,193.0051,197.061,201.2304,205.479,209.8329,214.2761,218.8321,223.5135,228.2622,233.1769,238.1743,243.2818
2 O.energy own use & tra,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,529.3574,431.0604,352.0377,287.5533,235.8221,194.1394,160.3864,163.7106,167.0417,170.4346,173.9763,177.6025,181.3748,185.1674,189.0416,193.0051,197.061,201.2304,205.479,209.8329,214.2761,218.8321,223.5135,228.2622,233.1769,238.1743,243.2818
3 Hydrogen production,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,137.4738,529.3574,431.0604,352.0377,287.5533,235.8221,194.1394,160.3864,163.7106,167.0417,170.4346,173.9763,177.6025,181.3748,185.1674,189.0416,193.0051,197.061,201.2304,205.479,209.8329,214.2761,218.8321,223.5135,228.2622,233.1769,238.1743,243.2818
4 Iron & steel,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
5 Non-ferrous metals,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
6 Chemicals,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
7 Non-metallics nes,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
8 Ore-extra.(non-energy),343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
"9 Food, drink & tob.",343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
"10 Tex., cloth. & footw.",343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
11 Paper & pulp,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
12 Engineering etc,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
13 Other industry,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
14 Construction,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,343.6323,730.7094,633.618,555.5645,491.871,440.7744,399.6029,366.2639,369.5473,372.8375,376.1888,379.6871,383.2689,386.9949,390.741,394.5676,398.4825,402.4887,406.6069,410.8034,415.1039,419.4926,423.9927,428.6167,433.3072,438.1616,443.0977,448.1426
15 Rail transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
16 Road transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
17 Domestic aviation,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
18 Other transp. serv.,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
19 Households,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
"20 Agriculture, forestry",607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,818.2833,818.2833,3387.5837,2743.1206,2225.0251,1802.2469,1463.0831,1189.7994,968.5046,990.2993,1012.1386,1034.3834,1057.604,1081.3787,1106.1108,1130.9766,1156.3763,1182.3621,1208.9542,1236.2897,1264.1445,1292.6901,1321.8212,1351.6917,1382.3842,1413.5183,1445.7402,1478.5044,1511.9908
