,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
2 O.energy own use & tra,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
3 Hydrogen production,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
4 Iron & steel,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
5 Non-ferrous metals,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
6 Chemicals,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
7 Non-metallics nes,274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
8 Ore-extra.(non-energy),274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
"9 Food, drink & tob.",274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
"10 Tex., cloth. & footw.",274.2951,262.4568,279.2361,279.2361,279.2361,279.2361,279.2361,279.2361,326.5513,323.8636,321.198,311.8495,316.6913,321.3254,327.175,332.8204,338.4172,344.6241,350.929,357.5361,364.4077,371.4886,380.2359,390.5447,402.9358,414.0345,426.0881,435.0051,444.9319,455.1718,465.9579,477.7809,490.0721,502.8817,516.8575,530.3895,545.0168,559.9427,575.3846,591.1348,607.3323,623.7886,641.3182,658.8096,676.291,694.4847,712.9778,732.0336,751.5363,772.3397,793.2288,814.6392,836.8302,858.9927,881.3503,904.585,928.53,952.9158,978.4307,1003.868,1030.2013
