Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
2 O.energy own use & tra,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
3 Hydrogen production,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
4 Iron & steel,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
5 Non-ferrous metals,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
6 Chemicals,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
7 Non-metallics nes,240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
8 Ore-extra.(non-energy),240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
"9 Food, drink & tob.",240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
"10 Tex., cloth. & footw.",240.0624,327.0292,310.3123,228.6711,208.662,256.6552,301.6185,284.49,261.8183,277.4598,325.1098,325.1098,392.4803,462.1275,527.9958,586.4402,633.3751,665.6479,680.6854,695.1246,710.1262,725.0957,745.1354,766.2178,787.449,809.0456,831.286,853.9349,877.5041,901.3566,926.0948,951.5212,977.0073,1003.8085,1030.6285,1058.5377,1086.9252,1115.9758,1146.1033,1176.9565,1238.5139
