,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,5365.97,5538.2880000000005,5723.406,5931.963000000001,6150.868999999999,6379.581999999999,6615.5560000000005,6856.165999999999,7121.406999999999,7386.697999999999,7652.39,7917.501999999999,8180.012,8452.383,8718.252,8978.798999999999,9235.078,9487.354,9740.114999999998,9990.73,10238.228,10481.496,10720.904000000002,10973.187,11220.752999999999,11466.635000000002,11715.247000000001,11968.999999999998,12241.341,12516.780999999999,12795.282000000001,13075.502999999999,13356.270000000002,13651.015999999998,13944.637000000002,14237.134000000002,14528.475999999999,14818.436000000002,15119.681,15418.875999999998,15714.934,16006.381,16292.377,16590.795000000002,16881.608,17165.953,17445.784,17722.136,18002.86558646467,18288.04210306895,18577.735991934438,18872.018811029473,19170.963251844834,19474.64315734944,19783.133540230476,20096.510601422437,20414.851748929723,20738.23561694736,21066.74208528462,21400.45229909631,21739.448688926645,22083.8149910706,22433.63626825782,22788.998930664136,23149.990757255986,23516.700917472874,23889.21999325333,24267.64000140977,24652.054416357794,25042.5581932055,25439.24779120859,25842.221197596977,26251.577951778865,26667.419169928187,27089.84756996157,27518.96749691091,27954.884948697905,28397.707602316827,28847.54484043209,29304.507778397103,29768.709291701154,30240.264043851024,30719.28851469431,31205.901029191384,31700.221786643102,32202.37289038154,32712.478377931006,33230.66425164686,33757.05850983961,34291.79117839215,34834.99434287768,35386.80218118652,35947.35099666969,36516.77925180753,37095.227602411636,37682.838932368584,38279.75838893402,38886.13341858581
2 Male 15-19,1270.1239999999998,1312.223,1354.8619999999999,1397.608,1440.8149999999998,1483.999,1527.505,1572.255,1619.995,1669.587,1720.699,1774.1660000000002,1831.546,1896.933,1966.4479999999999,2039.474,2116.393,2198.2140000000004,2290.2490000000003,2387.2400000000002,2487.057,2587.017,2685.3679999999995,2782.0860000000002,2878.296,2971.9779999999996,3060.7250000000004,3143.4519999999998,3220.153,3291.636,3360.096,3429.3390000000004,3501.926,3577.8020000000006,3657.427,3740.4239999999995,3825.9339999999997,3913.463,4003.7609999999995,4096.861,4192.249,4289.189,4387.0509999999995,4485.39,4585.205,4685.76,4785.9619999999995,4885.0509999999995,4986.1915478227775,5089.426118904247,5194.798068095674,5302.351647871179,5412.132026912197,5524.185309076724,5638.558552761296,5755.299790663846,5874.458049955727,5996.083372871384,6120.226837724313,6246.940580358138,6376.277816041811,6508.2928618181395,6643.041159315006,6780.579298028887,6920.96503909043,7064.257339522073,7210.516376997904,7359.80357511614,7512.181629194856,7667.714532601797,7826.46760362931,7988.507512925712,8153.9023114945885,8322.7214592738,8495.035854306185,8670.91786251422,8850.441348091135,9033.681704521254,9220.715886242568,9411.622440964877,9606.481542657028,9805.375025217136,10008.386416839916,10215.600975095549,10427.105722734841,10642.989484235679,10863.342923106156,11088.258579960027,11317.830911380473,11552.156329588512,11791.333242932704,12035.462097217163,12284.645417885224,12538.987853076484,12798.596217575303,13063.579537669219,13334.049096936113,13610.118482979358
3 Male 20-24,1064.174,1103.9279999999999,1145.081,1187.396,1231.7089999999998,1277.062,1322.171,1366.034,1407.833,1449.959,1492.507,1535.7439999999997,1579.721,1624.174,1671.005,1721.179,1775.444,1833.7689999999998,1895.8490000000002,1961.775,2032.809,2110.341,2194.5429999999997,2281.982,2376.033,2474.541,2574.104,2672.1950000000006,2766.8050000000003,2860.607,2952.102,3039.4339999999993,3121.549,3197.924,3269.0899999999997,3337.4860000000003,3406.8529999999996,3479.5920000000006,3554.957,3633.6110000000003,3715.558,3800.3450000000003,3887.599,3976.719,4068.9030000000002,4163.58,4259.832,4357.055,4456.496940026039,4558.2084633913155,4662.241369251522,4768.648638984869,4877.484463174186,4988.804269204843,5102.664749492541,5219.123890355353,5338.241001544719,5460.07674645043,5584.6931729949865,5712.153745233069,5842.523375672202,5975.868458331091,6112.256902552441,6251.758167587507,6394.443297969964,6540.384959697125,6689.657477236933,6842.336871379568,6998.500897952948,7158.229087421848,7321.602785390785,7488.705194031326,7659.62141445488,7834.438490052591,8013.245450824374,8196.133358719684,8383.195354013114,8574.52670273842,8770.22484520515,8970.38944562258,9175.12244285622,9384.528102342747,9598.713069189813,9817.786422487747,10041.85973086083,10271.04710928643,10505.46527721093,10745.23361799204,10990.474239697789,11241.312037293126,11497.874756245834,11760.293057584124,12028.700584439057,12303.234030105676,12584.033207657505,12871.24112114989,13165.004038448402,13465.471565719447
4 Male 25-29,889.2180000000001,919.6,953.5260000000001,989.797,1029.398,1071.465,1114.848,1158.695,1199.771,1242.84,1286.911,1330.8149999999998,1373.9389999999999,1414.024,1454.268,1494.6960000000001,1536.021,1579.121,1623.055,1668.9789999999998,1717.557,1770.117,1827.703,1887.245,1951.859,2021.751,2097.584,2179.763,2265.9839999999995,2358.402,2454.6059999999998,2551.547,2647.2729999999992,2741.443,2834.9449999999997,2925.9990000000003,3012.6860000000006,3094.1570000000006,3170.298,3241.0430000000006,3308.623,3376.941,3448.6989999999996,3523.228,3601.3959999999993,3682.746,3766.547,3852.5030000000006,3940.420593453103,4030.344545691282,4122.320643631767,4216.395719090539,4312.617672627864,4411.035497937996,4511.699306795488,4614.6603545707885,4719.971066328132,4827.6850635190085,4937.857191284796,5050.54354638247,5165.8015057476005,5283.689755709182,5404.268321871171,5527.598599675951,5653.74338566528,5782.766909454641,5914.734866437279,6049.714451234571,6187.774391909763,6328.984984962498,6473.418131121948,6621.147371956782,6772.247927320599,6926.796733651908,7084.87248314814,7246.555663833656,7411.928600542129,7581.075496834198,7754.082477871706,7931.037634270377,8112.031066953242,8297.154933027668,8486.503492709342,8680.173157317093,8878.26253836301,9080.872497762835,9288.10619919221,9500.069160614907,9716.869308009807,9938.617030323983,10165.425235679852,10397.409408865027,10634.687670134144,10877.380835352595,11125.612477512794,11379.50898965431,11639.199649219883,11904.816683880104
5 Male 30-34,714.18,754.152,791.5440000000001,825.564,858.0640000000001,890.281,924.375,961.472,995.396,1032.393,1072.099,1113.572,1156.0220000000002,1194.305,1234.7559999999999,1277.192,1320.4959999999999,1363.518,1401.8120000000001,1439.84,1478.988,1520.519,1564.757,1606.194,1650.2839999999999,1698.1190000000001,1750.5919999999999,1807.969,1866.273,1929.052,1997.2470000000003,2071.9,2153.125,2237.6739999999995,2328.546,2423.945,2520.835,2616.7830000000004,2709.441,2801.288,2891.195,2977.4889999999996,3058.993,3133.435,3202.9950000000003,3270.136,3338.505,3410.263,3483.5633701818624,3558.4392623304466,3634.9245407967983,3713.0537978140846,3792.862369142731,3874.3863500518337,3957.662611644079,4042.728817531551,4129.62344086997,4218.385781759065,4309.05598501695,4401.675058336548,4496.284890832265,4592.928271985308,4691.648910996219,4792.491456553366,4895.50151702635,5000.725681093432,5108.211538812352,5218.0077031440205,5330.163831938858,5444.7306503957025,5561.759974003453,5681.304731975821,5803.4189911897865,5928.157980638595,6055.578116410345,6185.7370272034605,6318.69358039061,6454.507908642827,6593.241437125903,6734.956911281334,6879.7184252044,7027.591450632193,7178.642866554728,7332.940989462507,7490.555604244228,7651.557995748615,7816.020981024638,7984.018942254699,8155.627860395697,8330.925349543166,8509.990692034045,8692.904874303948,8879.750623515136,9070.612444971805,9265.576660339548,9464.731446686324,9668.166876362577,9875.974957738528
6 Male 35-39,576.4649999999999,585.434,603.977,630.413,666.219,707.81,749.713,788.705,820.9649999999999,850.9269999999999,879.737,909.841,943.0139999999999,975.335,1009.8699999999999,1046.12,1083.643,1122.574,1161.369,1201.6129999999998,1242.7569999999998,1284.0449999999998,1325.307,1364.62,1403.875,1443.464,1484.092,1526.584,1569.6100000000001,1614.599,1662.204,1713.436,1769.174,1827.5519999999997,1890.1639999999998,1957.6709999999998,2031.1100000000001,2111.0209999999997,2195.607,2286.027,2380.3039999999996,2475.6160000000004,2570.052,2662.0129999999995,2753.4040000000005,2842.7250000000004,2928.075,3008.508,3091.150460990241,3176.063075943351,3263.3082050426233,3352.949921479598,3445.0540585096837,3539.6882578003815,3636.9220191076083,3736.8267513166134,3839.4758248849644,3944.944625726122,4053.310610573173,4164.653363863384,4279.054656185344,4396.598504331637,4517.371233001123,4641.461538196168,4768.960552361355,4899.961911311547,5034.561822998414,5172.859138165966,5314.955422946959,5460.955033453483,5610.965192416545,5765.096067930881,5923.460854362883,6086.175855481013,6253.360569869786,6425.13777869003,6601.633635849897,6782.977760652819,6969.303332990477,7160.747191150676,7357.449932311959,7559.556015798771,7767.213869173,7980.575997239799,8199.799094047767,8425.044157965714,8656.47660992055,8894.266414883108,9138.588206691136,9389.621416301132,9647.55040356319,9912.564592615656,10184.858610999016,10464.632432591183,10752.09152446916,11047.44699780493,11350.915762906385,11662.720688517187
7 Male 40-44,500.02700000000004,521.326,537.972,549.0079999999999,555.8420000000001,562.345,574.4080000000001,595.347,620.456,653.739,691.957,730.029,764.9250000000001,794.623,821.713,847.663,874.8739999999999,904.7890000000001,935.3710000000001,967.6379999999999,1001.716,1037.564,1075.084,1113.624,1154.0929999999998,1195.714,1237.282,1278.1419999999998,1317.8770000000002,1357.403,1397.138,1437.8449999999998,1480.149,1522.65,1567.099,1614.178,1664.834,1719.762,1777.6689999999999,1839.6,1906.2959999999998,1978.879,2057.814,2140.955,2230.169,2323.413,2417.7149999999997,2511.026,2607.938310626356,2708.5909234044775,2813.1281941968564,2921.700050238079,3034.462205160295,3151.576382317534,3273.210546729151,3399.539145975069,3530.7433603882982,3667.011362903563,3808.5385889347103,3955.5280166679577,4108.190458172976,4266.744861749319,4431.418625941828,4602.447925675362,4780.0780509766055,4964.563758768748,5156.169638243571,5355.170490334966,5561.85172183812,5776.509754739615,5999.452451345505,6230.999555817084,6471.483152747594,6721.248143437578,6980.652740551922,7250.0689818680585,7529.883263852119,7820.496895828306,8122.326675536269,8435.805486901945,8761.382920879196,9099.525920252638,9450.719449326452,9815.467189459638,10194.29226144524,10587.7379757696,10996.36861182763,11420.77022721168,11861.551498234672,12319.344592892967,12794.806077520989,13288.617858437914,13801.488159936935,14334.152540019732,14887.374945332924,15461.948806819479,16058.698177656463,16678.47891511117
8 Male 44-49,367.976,386.974,407.845,428.97499999999997,453.005,477.698,499.732,517.395,528.404,534.951,540.6719999999999,551.1560000000001,569.6199999999999,593.1500000000001,624.0260000000001,659.188,693.91,725.451,753.5169999999999,778.758,802.699,827.866,855.78,885.615,917.798,952.054,987.9440000000001,1025.214,1063.221,1103.2759999999998,1144.554,1185.89,1226.6209999999999,1265.238,1303.872,1342.922,1383.03,1424.705,1466.2679999999998,1509.8519999999999,1556.168,1606.183,1660.56,1716.724,1777.2949999999998,1842.928,1914.546,1992.477,2073.580157138559,2157.98459308628,2245.8246853712426,2337.2402813170524,2432.3769206891643,2531.386067403961,2634.425350669476,2741.6588159416724,2853.257186095824,2969.3981332287913,3090.2665615249266,3216.0549016359496,3346.963417043462,3483.200522891853,3624.9831177992014,3772.5369291744355,3926.096872590521,4085.9074257858224,4252.223017889075,4425.308434487639,4605.439239183925,4792.902212311153,4987.995807506891,5191.030626871283,5402.329915466441,5622.230075944285,5851.081204122147,6089.247646358815,6337.108579618391,6595.058615145476,6863.508426712762,7142.885404441243,7433.634335233979,7736.218110906707,8051.118465142683,8378.836740445044,8719.894686307729,9074.835289875702,9444.223640416929,9828.647828982434,10228.719884686725,10645.076749099238,11078.381290298066,11529.32335820044,11998.620882850104,12487.021017410147,12995.301327680983,13524.271030037315,14074.772279754918,14647.681511778374
9 Male 50-54,282.818,290.69100000000003,301.534,313.384,327.695,344.212,362.68700000000007,382.882,403.068,425.747,448.74299999999994,468.90500000000003,484.689,494.679,500.486,505.591,515.166,532.096,554.496,583.473,616.2739999999999,648.672,678.184,704.234,728.4809999999999,752.2199999999999,777.5,805.4900000000001,834.0080000000002,864.9860000000001,898.2049999999999,933.3539999999999,970.199,1006.363,1044.779,1084.645,1124.81,1164.598,1201.4619999999998,1238.615,1276.487,1315.727,1356.824,1396.3489999999997,1438.322,1483.349,1532.2730000000001,1585.699,1640.9878126162896,1698.204388824862,1757.4159442574494,1818.6920381636257,1882.1046551260924,1947.728289625145,2015.64003355166,2085.919666771413,2158.649750847116,2233.9157260282736,2311.806011622803,2392.4121098683245,2475.828713425148,2562.153816617237,2651.488830551825,2743.9387022529263,2839.6120379486965,2938.6212306574675,3041.082592222349,3147.1164899494975,3256.847488010575,3370.4044937755093,3487.9209092474584,3609.5347877778863,3735.388996245843,3865.631382891976,4000.414951004438,4139.898038660725,4284.244504736606,4433.6239214006455,4588.211773320473,4748.189663814804,4913.74552819339,5085.073854535536,5262.37591216653,5445.859988100393,5635.741631726725,5832.243908029076,6035.597659632323,6246.041777986896,6463.823484008426,6689.198618502497,6922.431942715685,7163.797449365954,7413.578684517801,7672.069080680265,7939.572301519126,8216.402598588225,8502.885180499004,8799.356594961922
10 Male 55-59,225.48399999999998,233.34,240.72,246.097,251.316,257.237,265.111,275.581,286.516,299.51300000000003,314.41900000000004,331.111,349.41700000000003,367.50399999999996,387.879,408.60699999999997,426.81500000000005,441.065,450.39099999999996,455.94800000000004,461.0930000000001,470.655,487.183,507.776,534.819,565.654,596.328,624.629,648.593,671.2339999999999,693.8109999999999,718.2249999999999,745.526,772.014,801.008,832.3610000000001,865.855,901.293,934.932,970.9540000000001,1008.6579999999999,1047.035,1085.491,1119.5690000000002,1154.479,1190.59,1228.4160000000002,1268.363,1309.6090410487977,1352.1963668104095,1396.1685946753796,1441.5707604331499,1488.449364397135,1536.8524190297449,1586.82949811613,1638.431787537014,1691.7121376926134,1746.7251176313366,1803.5270709387005,1862.1761734437052,1922.732492801769,1985.2580500152471,2049.8168829545434,2116.475111944873,2185.301007485847,2256.36506017324,2329.7400528945495,2405.5011353722916,2483.72590113138,2564.494466969414,2647.889555011272,2733.996577432044,2822.9037239350832,2914.702052074764,3009.4855805164566,3107.351385329232,3208.399699409923,3312.7340151403655,3420.4611903829637,3531.6915579231354,3646.5390384707307,3765.1212573361554,3887.5596649006993,4013.979661004452,4144.510723379204,4279.286540257875,4418.445147296272,4562.129068947442,4710.48546443337,4863.666278463567,5021.82839685488,5185.133807211926,5353.749764832711,5527.84896400935,5707.609714899342,5893.216126148531,6084.85829345281,6282.732494251692
