,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,816.8395,724.5795,562.9489,562.9489,562.9489,562.9489,562.9489,562.9489,756.4037,472.881,295.5506,304.1377,312.9831,322.0698,331.4847,341.1706,351.0923,361.3578,371.8959,382.6923,393.8255,408.0299,422.7143,437.9043,453.6842,469.9964,486.9076,504.4065,522.5255,541.3423,560.7937,580.973,601.8732,623.5473,646.0308,669.2915,693.4209,718.4509,744.3284,771.1451,798.9635,827.7855,857.6302,888.5654,921.1892,953.8782,988.2125,1023.8223,1060.77,1099.0253,1138.6788,1179.7789,1222.3429,1266.4572,1312.2522,1359.5377,1408.6215,1459.4333,1512.2123,1566.7205,1623.2854
2 O.energy own use & tra,816.8395,724.5795,562.9489,562.9489,562.9489,562.9489,562.9489,562.9489,756.4037,472.881,295.5506,304.1377,312.9831,322.0698,331.4847,341.1706,351.0923,361.3578,371.8959,382.6923,393.8255,408.0299,422.7143,437.9043,453.6842,469.9964,486.9076,504.4065,522.5255,541.3423,560.7937,580.973,601.8732,623.5473,646.0308,669.2915,693.4209,718.4509,744.3284,771.1451,798.9635,827.7855,857.6302,888.5654,921.1892,953.8782,988.2125,1023.8223,1060.77,1099.0253,1138.6788,1179.7789,1222.3429,1266.4572,1312.2522,1359.5377,1408.6215,1459.4333,1512.2123,1566.7205,1623.2854
3 Hydrogen production,266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
4 Iron & steel,266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
5 Non-ferrous metals,266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
6 Chemicals,266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
7 Non-metallics nes,266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
8 Ore-extra.(non-energy),266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
"9 Food, drink & tob.",266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
"10 Tex., cloth. & footw.",266.287,240.2179,196.3153,196.3153,196.3153,196.3153,196.3153,196.3153,263.7781,164.9062,103.0664,106.0609,109.1455,112.3143,115.5975,118.9753,122.4352,126.0151,129.69,133.455,137.3374,142.2909,147.4117,152.7089,158.2117,163.9003,169.7976,175.8999,182.2185,188.7805,195.5637,202.6007,209.8892,217.4475,225.2881,233.3997,241.8143,250.5429,259.5671,268.9188,278.6198,288.6708,299.0785,309.8664,321.2432,332.6427,344.616,357.0341,369.9187,383.2594,397.0876,411.4203,426.2635,441.6473,457.6173,474.107,491.2238,508.9432,527.3486,546.3571,566.0828
