Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
2 O.energy own use & tra,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
3 Hydrogen production,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
4 Iron & steel,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
5 Non-ferrous metals,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
6 Chemicals,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
7 Non-metallics nes,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
8 Ore-extra.(non-energy),1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
"9 Food, drink & tob.",1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
"10 Tex., cloth. & footw.",1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
11 Paper & pulp,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
12 Engineering etc,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
13 Other industry,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
14 Construction,1019.186,990.1163,990.6978,988.3721,1034.8837,938.3721,895.3488,890.6977,916.2791,1003.4884,1139.5349,1139.5349,1160.5582,1199.3915,1234.9768,1268.0977,1296.1389,1319.7518,1338.2776,1356.2323,1373.9066,1392.4706,1417.2969,1442.65,1468.6627,1495.4717,1522.6046,1550.7159,1579.4736,1608.9601,1639.3926,1670.3444,1701.722,1734.5507,1768.0524,1802.0507,1836.8077,1872.4855,1909.1528,1947.1102,1985.5391
