Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8536,809.4755,1122.2928,1214.1934,1162.4889,1113.8027,1120.899,1128.046,1135.5626,1142.7424,1150.2565,1185.1495,1220.4871,1257.0663,1294.0355,1332.1576,1370.9514,1410.9719,1451.5378,1493.5015,1536.2844,1582.6036,1630.1926,1679.0325,1728.738,1779.5144,1831.484,1884.8271,1939.3783,1994.9983,2052.6313
2 O.energy own use & tra,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,801.8361,805.727,1117.5208,1210.5831,1158.3253,1109.0386,1115.5588,1122.1051,1129.0128,1135.6249,1142.5299,1176.5837,1211.1067,1246.8384,1282.993,1320.2675,1358.2467,1397.428,1437.1792,1478.2954,1520.2637,1565.3486,1611.6705,1659.2678,1707.7062,1757.2483,1807.9836,1860.0596,1913.3683,1967.7539,2024.1199
3 Hydrogen production,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
4 Iron & steel,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8536,809.4755,1122.2928,1214.1934,1162.4889,1113.8027,1120.899,1128.046,1135.5626,1142.7424,1150.2565,1185.1495,1220.4871,1257.0663,1294.0355,1332.1576,1370.9514,1410.9719,1451.5378,1493.5015,1536.2844,1582.6036,1630.1926,1679.0325,1728.738,1779.5144,1831.484,1884.8271,1939.3783,1994.9983,2052.6313
5 Non-ferrous metals,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8021,809.4116,1122.2114,1214.1317,1162.4178,1113.7214,1120.808,1127.9446,1135.4508,1142.621,1150.1245,1185.0033,1220.327,1256.8917,1293.847,1331.9546,1370.7345,1410.7408,1451.2927,1493.2419,1536.011,1582.3091,1629.8766,1678.6951,1728.379,1779.1344,1831.0829,1884.4043,1938.9343,1994.5332,2052.1448
6 Chemicals,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.7982,809.4068,1122.2053,1214.1271,1162.4126,1113.7155,1120.8011,1127.937,1135.4426,1142.6119,1150.1147,1184.9926,1220.3152,1256.8788,1293.8331,1331.9396,1370.7185,1410.7236,1451.2745,1493.2227,1535.9907,1582.2872,1629.8531,1678.6702,1728.3524,1779.1062,1831.0531,1884.373,1938.9015,1994.4988,2052.1086
7 Non-metallics nes,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8078,809.4187,1122.2205,1214.1385,1162.4258,1113.7305,1120.8181,1127.9558,1135.4633,1142.6345,1150.1392,1185.0195,1220.3447,1256.9111,1293.868,1331.9772,1370.7587,1410.7665,1451.3199,1493.2708,1536.0414,1582.3418,1629.9116,1678.7327,1728.4189,1779.1766,1831.1274,1884.4513,1938.9836,1994.5848,2052.1987
8 Ore-extra.(non-energy),883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
"9 Food, drink & tob.",883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
"10 Tex., cloth. & footw.",883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
11 Paper & pulp,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8078,809.4187,1122.2205,1214.1385,1162.4258,1113.7305,1120.8181,1127.9558,1135.4633,1142.6345,1150.1392,1185.0195,1220.3447,1256.9111,1293.868,1331.9772,1370.7587,1410.7665,1451.3199,1493.2708,1536.0414,1582.3418,1629.9116,1678.7327,1728.4189,1779.1766,1831.1274,1884.4513,1938.9836,1994.5848,2052.1987
12 Engineering etc,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
13 Other industry,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,804.8021,809.4116,1122.2114,1214.1317,1162.4178,1113.7214,1120.808,1127.9446,1135.4508,1142.621,1150.1245,1185.0033,1220.327,1256.8917,1293.847,1331.9546,1370.7345,1410.7408,1451.2927,1493.2419,1536.011,1582.3091,1629.8766,1678.6951,1728.379,1779.1344,1831.0829,1884.4043,1938.9343,1994.5332,2052.1448
14 Construction,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
15 Rail transport,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
16 Road transport,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
17 Domestic aviation,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
18 Other transp. serv.,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
19 Households,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
"20 Agriculture, forestry",883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
21 Fishing,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
22 Other final use,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
23 Non-energy use,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
24 Aviation bunkers,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
25 Marine bunkers,883.6217,1049.6808,1172.8403,1076.5233,1014.2529,874.1453,747.7054,895.0694,1021.3606,1016.572,785.7774,785.7774,1092.1239,1191.37,1136.1671,1083.6836,1087.1385,1090.488,1094.1553,1097.7457,1101.4103,1130.9974,1161.1851,1192.4062,1224.2256,1256.9896,1290.6335,1325.3481,1360.764,1397.3698,1435.0028,1473.519,1513.0972,1554.082,1595.7766,1638.7501,1682.9167,1728.2489,1774.9452,1822.7622,1872.3844
