Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,409.8958,591.6822,615.2405,542.8256,487.6418,313.2571,255.8687,259.638,287.953,314.8891,295.6753,383.0107,567.5707,626.7098,516.0309,502.1315,504.1044,506.0756,507.9445,509.9645,512.0755,527.7083,543.5423,559.6439,575.9471,592.4905,609.316,626.4154,643.7485,661.1699,679.1379,702.509,726.0571,749.9683,774.2856,798.8052,823.5697,848.983,874.4672,900.3712,926.7433
2 O.energy own use & tra,409.8958,580.8732,610.8427,540.2314,484.606,308.8614,253.0287,255.8946,277.9775,299.1814,284.0559,352.8081,516.665,569.239,478.7705,464.6504,466.4143,468.1764,469.8711,471.682,473.5723,487.6719,501.9728,516.5413,531.3113,546.3215,561.614,577.1801,592.98,608.9148,625.3497,646.0842,667.0305,688.34,710.0208,731.9386,754.113,776.8782,799.7722,823.0745,846.8448
3 Hydrogen production,409.8958,534.0408,590.9705,527.2891,470.4505,289.9983,241.0677,241.0677,241.0677,241.0677,241.0677,241.0677,328.3295,356.6146,340.9186,325.9821,326.9724,327.9611,329.0112,330.0486,331.1225,339.5499,348.1785,357.0748,366.1727,375.5107,385.1308,395.0248,405.1525,415.5869,426.3496,437.3297,448.6504,460.3343,472.2606,484.5528,497.1447,510.1124,523.4238,537.1005,551.2453
4 Iron & steel,409.8958,591.6822,615.2405,542.8256,487.6418,313.2571,255.8688,259.638,287.953,314.8891,295.6753,383.0107,567.5707,626.7098,516.0309,502.1315,504.1044,506.0756,507.9445,509.9645,512.0755,527.7083,543.5423,559.6439,575.9471,592.4905,609.316,626.4154,643.7485,661.1699,679.1379,702.509,726.057,749.9683,774.2856,798.8052,823.5697,848.983,874.4672,900.3712,926.7433
5 Non-ferrous metals,409.8958,584.9509,612.9294,541.2461,486.3187,310.9549,254.2816,257.9042,283.9744,308.6217,291.0391,370.9597,547.2592,603.7787,501.1638,487.1764,489.0659,490.9537,492.7531,494.6896,496.7126,511.7336,526.9559,542.4458,558.1373,574.069,590.2827,606.7703,623.4917,640.3199,657.6763,679.9953,702.5052,725.3783,748.6437,772.1251,795.8562,820.2129,844.6636,869.5294,894.8635
6 Chemicals,409.8958,545.9911,595.8461,530.3285,473.8525,295.243,244.1793,244.0563,250.7128,256.2527,252.3005,270.2654,377.5414,412.1732,376.9392,362.216,363.4085,364.5992,365.8177,367.0573,368.3445,378.2541,388.3649,398.7433,409.3233,420.1434,431.2457,442.6219,454.2317,466.1033,478.3482,491.8771,505.7129,519.912,534.3871,549.1945,564.2903,579.8181,595.6334,611.8253,628.4852
7 Non-metallics nes,409.8958,598.8212,617.5437,545.3353,491.4456,319.0304,260.2897,264.9631,301.6863,336.5114,311.6699,424.5858,637.6444,705.8207,567.3213,553.7256,555.9864,558.2454,560.3541,562.6618,565.0767,582.8198,600.7643,618.9764,637.3901,656.0439,674.9799,694.1897,713.6332,733.1012,753.1797,780.1801,807.3094,834.802,862.7488,890.8497,919.1796,948.2382,977.2878,1006.7731,1036.7266
8 Ore-extra.(non-energy),409.8958,534.0408,590.9705,527.2891,470.4505,289.9983,241.0677,241.0677,241.0677,241.0677,241.0677,241.0677,328.3295,356.6146,340.9186,325.9821,326.9724,327.9611,329.0112,330.0486,331.1225,339.5499,348.1785,357.0748,366.1727,375.5107,385.1308,395.0248,405.1525,415.5869,426.3496,437.3297,448.6504,460.3343,472.2606,484.5528,497.1447,510.1124,523.4238,537.1005,551.2453
"9 Food, drink & tob.",409.8958,534.0408,590.9705,527.2891,470.4505,289.9983,241.0677,241.0677,241.0677,241.0677,241.0677,241.0677,328.3295,356.6146,340.9186,325.9821,326.9724,327.9611,329.0112,330.0486,331.1225,339.5499,348.1785,357.0748,366.1727,375.5107,385.1308,395.0248,405.1525,415.5869,426.3496,437.3297,448.6504,460.3343,472.2606,484.5528,497.1447,510.1124,523.4238,537.1005,551.2453
"10 Tex., cloth. & footw.",409.8958,534.0408,590.9705,527.2891,470.4505,289.9983,241.0677,241.0677,241.0677,241.0677,241.0677,241.0677,328.3295,356.6146,340.9186,325.9821,326.9724,327.9611,329.0112,330.0486,331.1225,339.5499,348.1785,357.0748,366.1727,375.5107,385.1308,395.0248,405.1525,415.5869,426.3496,437.3297,448.6504,460.3343,472.2606,484.5528,497.1447,510.1124,523.4238,537.1005,551.2453
