,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,686.595,681.472,678.4069999999999,672.892,663.858,653.978,646.022,637.802,632.3820000000001,627.506,625.531,625.5360000000001,629.422,641.1949999999999,649.872,654.832,657.2060662436966,658.7018076438777,660.3728156794997,662.6373402760457,663.7676109080069,665.8817646980102,666.38864377437,666.7909603693589,666.4464020974128,666.0620104992306,664.1988066645173,661.663415449563,657.7398328152658,653.6778293722969,651.7269922198633,649.1945885043766,646.7508139397662,644.316001873559,641.9807731229432,639.8387360045743,637.9635821719903,636.4200407803252,635.2688576520899,634.522978618311,634.1933578437038,634.2620703314619,634.7111910847785,635.4799742811433,636.5007032659541,637.7156197161679,639.0390819803763,640.3964025718857,641.7566061156903,643.1196987351879,644.4856865667824,645.8545757599117,647.2263724770746,648.6010828938595,649.9787131989715,651.3592695942607,652.7427582947498,654.1291855286624,655.5185575374508,656.910880575824,658.3061609117761,659.7044048266147,661.1056186149884,662.5098085849162,663.9169810578148,665.3271423685283,666.7402988653552,668.1564569100784,669.575622877993,670.9978031579356,672.4230041523119,673.8512322771272,675.282493962014,676.7167956502612,678.1541437988437,679.5945448784507,681.0380053735153,682.4845317822433,683.9341306166431,685.3868084025544,686.8425716796778,688.3014270016042,689.7633809358446,691.228440063859,692.6966109810869,694.1679002969761,695.6423146350131,697.1198606327528,698.600544941848,700.0843742280799,701.5713551713877,703.0614944658988,704.554798819959,706.0512749561626,707.5509296113827,709.0537695368016,710.5598014979411,712.0690322746929
2 Male 15-19,245.959,247.802,249.629,251.696,253.913,256.45,257.053,256.879,253.954,250.859,246.738,241.27,236.852,240.845,237.103,232.261,234.50612107427636,235.22890059020844,237.10444177036084,236.7942403633815,238.0319746902397,237.07577629380833,238.01661818494375,238.85713090814522,240.68762633942933,241.0295645240205,243.55622152872363,245.12463260295587,248.08639059104596,250.51169466079546,250.85875168048523,250.48200541722315,249.56163886648244,247.47520168026483,245.41026360146162,245.50240263323766,244.9249980341078,244.31585665736617,243.46510626396727,242.41062623364144,241.20565245141466,239.90137326827377,238.54590573414612,237.2170561425316,235.97317921355494,234.86136823012396,233.93076400918588,233.2192459304709,232.50989198770648,231.80269559850979,231.09765020051873,230.3947492513312,229.69398622844426,228.99535462919366,228.2988479706935,227.6044597897761,226.91218364293195,226.22201310625,225.53394177535793,224.8479632653629,224.16407121079214,223.48225926553397,222.80252110277888,222.12485041496083,221.44924091369873,220.77568632973808,220.10418041289276,219.43471693198708,218.76728967479795,218.10189244799722,217.43851907709418,216.77716340637835,216.1178192988623,215.46048063622467,214.8051413187535,214.1517952652895,213.50043641316975,212.85105871817132,212.20365615445525,211.55822271451066,210.91475240909895,210.27323926719822,209.6336773359479,208.99606068059353,208.36038338443157,207.72663954875466,207.09482329279678,206.46492875367866,205.83695008635348,205.21088146355254,204.58671707573123,203.9644511310151,203.34407785514614,202.72559149142916,202.1089863006784,201.49425656116426,200.88139656856026,200.27040063588998
3 Male 20-24,252.611,258.504,264.377,266.275,263.94,262.011,262.997,263.187,264.534,268.481,273.877,276.777,280.43,286.751,285.134,279.722,275.177818578971,270.20378215865554,263.6556576695242,260.6354145673944,258.4175674639327,259.27011321251763,259.5894340691305,261.071410352385,260.5954994603178,261.69879395848653,260.77358224573646,261.65069113713776,262.3169663860319,263.8705851691675,263.8941248476998,266.0126959156119,267.2398295921466,269.92539987340336,272.079792191256,272.18827940536164,271.61309247774494,270.4831879081918,268.23054301907365,266.01883670131605,265.8448477730334,265.0066305244247,264.2257272757208,263.22170881310166,262.0385841007797,260.71933863868367,259.30900485531026,257.86387328628035,256.42679544933344,254.99772646094343,253.57662168772055,252.16343674501735,250.75812749554248,249.36065004798206,247.970960755629,246.58901621501965,245.21477326457838,243.84818898326935,242.48922068925611,241.13782593856845,239.79396252377688,238.45758847267425,237.12866204696493,235.80714174096127,234.49298628028717,233.18615462058904,231.88660594625384,230.59429966913436,229.3091954272815,228.0312530836837,226.76043272501337,225.49669466038026,224.2399994200918,222.99030775442046,221.74758063237778,220.51177924049537,219.28286498161268,218.06079947367147,216.84554454851713,215.63706225070652,214.43531483632256,213.24026477179538,212.05187473273003,210.8701076027408,209.69492647229194,208.52629463754488,207.36417559921193,206.20853306141626,205.0593309305583,203.91653331418848,202.78010451988618,201.650009054145,200.52621162126414,199.40867712224616,198.2973706537006,197.19225750675395,196.0933031659656,195.00047330824984
4 Male 25-29,257.632,255.62,256.525,260.934,265.882,272.183,276.36,278.44,278.116,277.529,277.929,282.61,288.635,299.605,305.726,309.0,308.4266660190402,303.40073829415195,298.9171264814455,293.7110938410725,289.13642898775987,284.2585875267146,280.70351661161845,275.2963668156208,272.69485136973,270.6496599961143,271.24800854866913,271.39309306392073,272.69485136973,272.30962696716534,273.4182727802604,272.6518263065864,273.4653001748591,273.9165630464348,275.11025840295315,274.82008937245,276.4800563435011,277.36557217796775,279.7009325820867,281.522993977074,281.4559549251991,280.76455216631047,279.489809597824,277.17846318243636,274.91814649310277,274.5119098503983,273.51532931804934,272.6428210608121,271.7730960869134,270.90614551773695,270.04196050298884,269.1805322206076,268.32185187667375,267.4659107053204,266.6126999686436,265.762210956613,264.9144349869831,264.0693634052047,263.22698758433626,262.38729892495616,261.55028885507465,260.7159488300465,259.8842703324837,259.0552448721686,258.22886398596705,257.4051192377422,256.5840022182683,255.76550454514492,254.9496178627112,254.1363338419607,253.32564418045635,252.5175406022457,251.7120148577764,250.90905872381202,250.10866400334803,249.31082252552824,248.51552614556127,247.72276674463748,246.9325362298461,246.14482653409252,245.359629616016,244.57693745990764,243.79674207562843,243.01903549852773,242.243809789362,241.47105703421371,240.7007693444106,239.93293885644502,239.16755773189385,238.40461815733832,237.6441123442843,236.88603252908285,236.13037097285087,235.37711996139214,234.62627180511856,233.87781883897168,233.1317534223444,232.388067939003
5 Male 30-34,320.798,306.227,295.218,287.212,277.882,270.46,266.884,264.35,266.217,272.048,279.695,286.869,294.584,301.553,303.131,303.752,305.52326999129224,306.21672021159674,308.053372652232,309.367956141295,308.50609658177365,307.4262955244422,304.0878280352618,300.9296576033605,296.7937223608298,292.8737473297654,288.37523668633264,285.198244034166,280.236112386301,277.7466260954077,275.8128906239299,276.2953338486275,276.3686414433454,277.59604833328444,277.34739689714667,278.514374553602,277.9239512231713,278.70953125845915,279.0324809324867,280.00132995456937,279.5426621659965,280.92659067708996,281.6111251088478,283.7152512058861,285.3319808623676,285.22598204297816,284.5107376728926,283.19714482700147,281.8896168705373,280.5881258017613,279.2926437482194,278.0031429661453,276.7195958398662,275.4419748812117,274.1702527289249,272.9044021480763,271.64439602948096,270.39020738911756,269.1418093675507,267.8991752293556,266.6622783625455,265.431092278002,264.2055906089074,262.9857471101804,261.7715356579137,260.56293024881484,259.3599049996491,258.1624341466852,256.97049204514377,255.78405316864794,254.60309210867672,253.42758357402087,252.25750239024126,251.09282349912974,249.93352195817252,248.77957294001598,247.63095173193497,246.4876337353036,245.34959446506844,244.21680954922408,243.08925472829128,241.96690585479737,240.84973889275918,239.73772991716817,238.6308551134782,237.5290907770954,236.43241331287066,235.34079923459416,234.25422516449248,233.17266783272797,232.09610407690033,231.02451084155064,229.95786517766757,228.89614424219596,227.83932529754753,226.787385711114,225.7403029547824,224.69805460445255
6 Male 35-39,360.488,359.544,356.029,348.679,339.027,327.065,311.438,297.762,287.97,279.199,272.898,272.006,274.005,281.015,288.962,296.654,300.74276336977937,300.6790296481881,299.55143303541917,298.81898549651623,300.7162893623491,302.21158052276,304.0559363737324,306.54253203458626,308.19862827716594,307.4495119187699,306.1709154117694,302.83617099435463,299.7504783505427,295.84605251398125,292.16420444359244,287.99798008910983,285.0985860161032,280.4764204225445,278.0937597538242,276.25430649682033,276.66416335259197,276.7102477358965,277.8996170326692,277.76332492034317,278.9732851117839,278.51538283512036,279.29293423853403,279.55375223766146,280.3950373626664,279.8469273569814,281.04904339807234,281.61284170445686,282.1777710181789,282.74383360809514,283.31103174761387,283.87936771470385,284.4488437919035,285.01946226633027,285.59122542968953,286.16413557828406,286.738195013023,287.31340603943136,287.88977096765905,288.4672921124903,289.045971793353,289.6258123343277,290.20681606415735,290.7889853162564,291.37232242872034,291.95682974433487,292.5425096105855,293.1293643796669,293.7173964084924,294.3066080587033,294.8970016966786,295.48857969354435,296.0813444251831,296.6752982722436,297.2704436201504,297.86678285911313,298.46431838413645,299.0630525950295,299.6629878964155,300.2641266977414,300.86647141328785,301.47002446217846,302.0747882683898,302.68076526076106,303.28795787300373,303.89636854371156,304.5059997163702,305.11685383936697,305.7289333660009,306.34224075449237,306.9567784679931,307.57254897459603,308.1895547473452,308.8077982642457,309.42728200827366,310.0480084673861,310.6699801345311,311.2931995076576
7 Male 40-44,334.011,344.986,353.932,360.373,362.512,362.054,360.457,355.249,346.457,337.174,325.939,312.647,302.824,297.157,289.729,284.47,284.10344730199637,286.9012988544296,292.50704449896745,298.65006601592154,303.14510677281,306.76042105448965,307.55177318059066,307.17417368894854,306.95926333998204,309.0922987661731,310.5133181296666,312.28381787372257,314.5865722203591,316.0447489806366,315.1278651086439,313.71387552292026,310.2963992727658,307.18321197465275,303.32687674086105,299.71557947504994,295.66241046370016,292.8746014509382,288.36349263057565,285.9904405062398,284.1727408257286,284.5533530792721,284.5784594284504,285.77753866520754,285.7192919351138,286.99569872734014,286.63015028330364,287.42752793320744,288.2271238114307,289.0289440888723,289.8329949535981,290.63928261088836,291.447813283286,292.2585932106444,293.0716286501756,293.88692587649876,294.7044911816882,295.5243308753223,296.346451284532,297.1708587540499,297.9975596462589,298.8265603412414,299.65786723682874,300.49148674865023,301.32742531018295,302.1656893728013,303.0062854058268,303.84921989657795,304.69449935042036,305.54213029081694,306.3921192593783,307.2444728159131,308.0991975384789,308.9563000234326,309.8157868854817,310.6776647577351,311.5419402917544,312.4086201576051,313.2777110439084,314.14921965789244,315.0231527254443,315.8995169911617,316.7783192184054,317.659566189351,318.54326470504157,319.42942158544,320.3180436694817,321.20913781512724,322.10271089941546,322.99876981851645,323.89732148778484,324.798372841813,325.7019308344847,326.6080024390289,327.5165946480732,328.42771447369813,329.34136894749116,330.257565120601
8 Male 44-49,277.317,287.118,299.25,311.471,322.134,332.111,342.695,350.677,356.126,358.162,358.738,358.632,356.048,350.308,342.559,332.581,321.0057231633283,312.2927345025684,303.728801635383,297.54559207256113,295.61099380071397,294.8135974225011,298.1042907114135,304.0352520081863,310.3727291056166,314.92257902836064,318.4300807442904,319.1472163105786,318.7490392955756,318.52701912752417,320.6825952192159,322.1054005215173,323.85758785717195,326.08195893051345,327.4390962957856,326.39466339255773,324.8592844839204,321.33197815206114,318.1423926392097,314.25547617599955,310.634358505527,306.6004709451561,303.85179872378706,299.34676977393605,296.951453594677,295.12109014351125,295.49529314975763,295.5203095067211,295.5453279815461,295.570348574412,295.595371285498,295.62039611498346,295.64542306304776,295.6704521298702,295.6954833156302,295.72051662050717,295.74555204468044,295.77058958832947,295.79562925163367,295.8206710347725,295.8457149379254,295.87076096127186,295.89580910499143,295.92085936926355,295.9459117542678,295.9709662601837,295.99602288719075,296.0210816354686,296.04614250519677,296.07120549655485,296.0962706097225,296.1213378448794,296.1464072022051,296.1714786818793,296.1965522840817,296.2216280089919,296.24670585678973,296.2717858276548,296.29686792176693,296.32195213930584,296.3470384804513,296.3721269453831,296.397217534281,296.4223102473249,296.44740508469454,296.4725020465698,296.4976011331305,296.5227023445566,296.5478056810279,296.57291114272437,296.59801872982587,296.6231284425124,296.6482402809638,296.6733542453602,296.6984703358815,296.72358855270767,296.74870889601874,296.77383136599474
9 Male 50-54,250.474,248.054,249.036,253.734,263.574,272.553,282.355,293.682,304.807,315.181,326.058,337.67,347.198,354.455,357.863,359.28,355.8692277403926,348.2344528113008,339.7305004171069,329.133528724765,315.54838485067563,304.7116400645125,297.1607857182581,289.62791435404034,284.1860641788554,282.5396222679495,281.7943275679884,284.84843735053664,290.3052733440854,296.12776330571154,300.2918227017407,303.51177554084865,304.15416762137806,303.7955070352038,303.6086838329348,305.65075134864577,306.98648729214165,308.62193960291415,310.6560146821645,311.8678678605194,310.83184828430007,309.34525510260823,306.0084128802625,303.0182425893999,299.4116556365052,296.0588285412379,292.33435315054777,289.82272999277006,287.3326857251183,284.8640349501544,282.4165938633029,279.9901802391659,277.58461341795527,275.19971429204156,272.8353052926185,270.49121037648194,268.16725501292257,265.8632661707311,263.57907230531515,261.3145033459268,259.069390683,256.8435671555964,254.63686703895968,252.44912603217603,250.28018124594135,248.1298711904331,245.99803576328657,243.88451623767432,241.78915525048814,239.7117967906225,237.6522861873586,235.61047009884845,233.58619650069755,231.57931467464596,229.58967519734642,227.61712992923907,225.66153200352153,223.7227358152139,221.80059701031772,219.89497247506796,218.00572032527745,216.13269989577284,214.27577172992127,212.43479756924705,210.6096403431376,208.8001641586378,207.00623429033197,205.22771717031284,203.46448037823671,201.716392631464,199.98332377528456,198.26514477322692,196.56172769745086,194.8729457192224,193.19867309947077,191.53878517942644,189.8931583713396,188.26167014927836
10 Male 55-59,222.836,227.368,230.106,242.434,245.238,241.319,239.347,240.312,244.735,254.546,263.952,274.129,286.315,298.349,309.458,321.042,329.092883209901,334.2883092813264,336.59159553298383,337.2219584509773,336.9999316957882,334.08655453421966,327.67384264412703,320.28614369863874,310.7486465626888,298.3132176046618,288.36545363847114,281.475866891581,274.60558681905513,269.67562752013856,268.25562162064637,267.64842671189007,270.58400654897747,275.7137899275643,281.1659947680344,285.0582203198715,288.08840286134387,288.7313151176741,288.46681367888357,288.36931497334405,290.36369443517316,291.68813229656223,293.2886556013603,295.22608037381485,296.3835155019529,295.4288004546397,294.05126923874894,290.9486866684106,287.87883994930894,284.8413836801753,281.83597610412556,278.86227907020805,275.9199579953564,273.00868182674446,270.128123004538,267.2779574250397,264.4578644042228,261.6675266416497,258.90663018477113,256.174864393602,253.47192190576993,250.79749860193286,248.15129357156107,245.5330090790806,242.9423505303738,240.37902643963318,237.8427483965653,235.3332310339404,232.8501919954846,230.39335190411083,227.96243433048485,225.55716576192316,223.17727557161885,220.8224959881923,218.49256206556305,216.1872116531397,213.90618536632422,211.6492265573274,209.41608128629252,207.20649829272332,205.02022896721382,202.85702732347613,200.7166499706635,198.59885608598543,196.50340738761173,194.43006810786235,192.37860496668023,190.348787145384,188.34038626069756,186.35317633905376,184.38693379116916,182.44143738688706,180.51646823028597,178.61180973505074,176.7272476001035,174.8625697854918,173.01756648853097,171.19203012019858
