Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,204.0784,216.1831,209.1751,207.3411,207.6886,208.9628,207.1866,207.9781,213.9243,219.5809,215.546,233.8864,340.1192,378.3791,364.08,350.5729,353.0259,355.5109,358.0919,360.6959,363.3725,373.4396,383.7459,394.3586,405.2125,416.347,427.8052,439.5796,451.631,464.0335,476.8095,489.8494,503.2773,517.1169,531.2485,545.7967,560.6964,576.0249,591.7513,607.8986,624.5706
2 O.energy own use & tra,204.0784,246.2357,224.591,221.1812,243.0338,31729.002,1889.9514,31595.7109,84689.6484,133227.4531,98604.9297,255980.0,418852.5625,504472.125,516444.0312,528694.5625,541245.1875,554086.4375,567225.0625,580667.5,594420.875,608499.625,622903.6875,637640.6875,652717.75,668143.0,683924.125,700069.3125,716586.8125,733484.875,750772.375,768457.875,786550.4375,805059.5625,823994.3125,843364.5,863179.8125,883450.5,904186.75,925399.1875,947098.375
3 Hydrogen production,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
4 Iron & steel,204.0784,221.3708,211.3594,208.7393,209.2358,211.056,208.5187,209.6495,218.144,226.2248,220.4607,246.6613,361.0245,403.5593,389.8589,376.9644,380.0442,383.1705,386.4077,389.683,393.0465,403.8163,414.8416,426.1899,437.7964,449.7009,461.9468,474.5271,487.4029,500.6489,514.2878,528.2105,542.5414,557.3049,572.3817,587.8967,603.7854,620.1257,636.8871,654.0931,671.8483
5 Non-ferrous metals,204.0784,204.347,206.0642,205.6179,205.6638,204.623,209.1728,215.2966,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
6 Chemicals,204.0784,212.6187,210.6888,208.7231,208.6725,210.2122,205.1268,208.2558,212.1395,216.7705,213.4671,228.4827,331.2763,367.7279,353.1756,339.4093,341.5971,343.8109,346.1144,348.4344,350.8204,360.5902,370.5924,380.8939,391.4294,402.2383,413.3633,424.7968,436.4995,448.5452,460.9562,473.6227,486.6685,500.1174,513.8492,527.9884,542.4697,557.3702,572.6589,588.3582,604.5721
7 Non-metallics nes,204.0784,229.3327,216.048,211.4162,212.4188,217.3652,212.8623,217.6746,231.4296,247.1421,235.9337,286.8809,426.8412,482.8348,471.0195,460.0537,465.1068,470.2522,475.5552,480.9442,486.4701,499.4525,512.7413,526.4055,540.3813,554.71,569.4359,584.5533,600.0249,615.9264,632.282,648.9839,666.158,683.8302,701.8824,720.4413,739.444,758.9697,778.9897,799.5292,820.6941
8 Ore-extra.(non-energy),204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
"9 Food, drink & tob.",204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
"10 Tex., cloth. & footw.",204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
11 Paper & pulp,204.0784,204.6586,204.6323,204.3892,204.4367,205.9214,206.0309,205.3412,212.6095,217.5102,214.0143,229.9049,333.6037,370.5313,356.0456,342.3476,344.6052,346.8903,349.2669,351.6616,354.1241,363.9722,374.0544,384.4378,395.0571,405.9517,417.1644,428.6876,440.4821,452.6217,465.1288,477.8936,491.04,504.5917,518.4287,532.6755,547.267,562.2802,577.684,593.5012,609.8357
12 Engineering etc,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
13 Other industry,204.0784,216.7492,209.1497,207.1844,207.3316,208.6901,207.3654,207.9264,216.4201,223.5097,218.4522,241.4406,352.4812,393.269,379.324,366.1791,369.0027,371.8669,374.836,377.837,380.9197,391.4024,402.1339,413.1815,424.4804,436.0703,447.9942,460.2452,472.7841,485.6854,498.9717,512.5336,526.4955,540.8815,555.5719,570.6918,586.1763,602.1031,618.4417,635.215,652.5275
14 Construction,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
15 Rail transport,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
16 Road transport,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
17 Domestic aviation,204.0784,204.0784,236.9511,224.7998,227.2445,237.1888,221.2619,226.8569,269.5266,307.1257,280.3052,402.2166,615.5811,710.1699,703.7601,698.3251,709.0371,719.9725,731.1996,742.6495,754.3768,773.7038,793.4839,813.7894,834.5598,855.8397,877.6775,900.0707,922.9858,946.5024,970.6485,995.3203,1020.6478,1046.6609,1073.2458,1100.5338,1128.4659,1157.1265,1186.491,1216.5894,1247.5327
18 Other transp. serv.,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
19 Households,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
"20 Agriculture, forestry",204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
21 Fishing,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
22 Other final use,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
23 Non-energy use,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
24 Aviation bunkers,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
25 Marine bunkers,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,204.0784,291.3402,319.6253,303.9293,288.9927,289.9832,290.9717,292.0218,293.0593,294.1332,302.5605,311.1892,320.0855,329.1833,338.5213,348.1415,358.0355,368.1631,378.5976,389.3601,400.3403,411.6609,423.3449,435.2713,447.5635,460.1553,473.123,486.4344,500.1111,514.256
