Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
2 O.energy own use & tra,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
3 Hydrogen production,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
4 Iron & steel,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
5 Non-ferrous metals,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
6 Chemicals,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
7 Non-metallics nes,1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
8 Ore-extra.(non-energy),1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
"9 Food, drink & tob.",1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
"10 Tex., cloth. & footw.",1242.1495,1350.2095,1438.5525,1305.8418,1529.0858,1379.4341,1327.6726,1403.9426,1533.0374,1659.562,1500.2256,1500.2256,1558.7078,1631.9667,1698.8228,1758.0762,1807.6851,1846.1155,1872.2008,1897.5077,1923.1282,1949.3905,1984.4933,2020.4976,2057.3298,2095.1033,2133.866,2173.5845,2214.375,2256.0747,2298.8384,2342.7073,2387.6357,2433.7131,2480.9106,2529.3467,2578.8687,2629.7561,2681.8953,2735.2971,2790.6392
