Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
2 O.energy own use & tra,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
3 Hydrogen production,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
4 Iron & steel,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
5 Non-ferrous metals,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
6 Chemicals,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
7 Non-metallics nes,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
8 Ore-extra.(non-energy),1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
"9 Food, drink & tob.",1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
"10 Tex., cloth. & footw.",1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
11 Paper & pulp,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
12 Engineering etc,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
13 Other industry,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
14 Construction,1632.5334,1632.5334,1632.5334,1632.5336,1643.9491,1645.5919,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2202.9797,2258.4841,2303.175,2343.3967,2378.6416,2414.3579,2443.6357,2467.0259,2490.5215,2514.7258,2533.2412,2558.2102,2583.7102,2609.9253,2636.8406,2664.4824,2692.7026,2721.7085,2751.5391,2782.0444,2813.1548,2845.0654,2877.6211,2910.9751,2952.9951,2991.5332,3026.1565,3060.3994,3094.6025,3129.5923
