Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
2 O.energy own use & tra,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
3 Hydrogen production,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
4 Iron & steel,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
5 Non-ferrous metals,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
6 Chemicals,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
7 Non-metallics nes,1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
8 Ore-extra.(non-energy),1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
"9 Food, drink & tob.",1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
"10 Tex., cloth. & footw.",1104.4202,1304.9752,1401.3871,1362.1978,1316.3091,1113.1044,1022.8168,1110.8109,1219.9589,1206.3455,1047.4176,1110.2628,1130.7239,1151.799,1173.5061,1195.8646,1218.8938,1242.614,1267.0457,1292.2103,1318.1299,1344.8271,1372.3252,1400.6482,1429.8209,1459.8689,1490.8181,1522.696,1555.53,1589.3494,1624.1831,1660.0618,1697.0168,1735.0806,1774.2864,1814.6682,1856.2615,1899.1025,1943.229,1988.6792,2035.4927
