,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,6970.651,7164.28,7357.517000000001,7574.392000000001,7787.848,7998.626,8207.744,8415.483,8646.193,8872.380000000001,9094.528,9312.997,9528.075,9746.487000000001,9959.983,10168.444,10372.101,10571.389000000001,10777.269,10978.419000000002,11174.917,11367.11,11555.665,11759.8,11957.663,12150.637999999999,12340.535,12528.282000000001,12732.408,12931.614,13125.881000000001,13314.757,13497.904,13694.438000000002,13883.479000000001,14064.968000000003,14239.036,14405.966000000002,14586.543,14758.246,14921.431,15076.823,15225.096999999998,15388.793000000001,15543.586,15689.855999999998,15828.101999999999,15958.804,16090.585283719805,16223.454763443448,16357.421425048964,16492.494328616096,16628.682609039028,16765.995476644166,16904.44221781303,17044.032195610278,17184.774850416943,17326.679700568857,17469.756343000387,17614.01445389346,17759.46378933196,17906.114185961527,18053.975561654806,18203.057916182177,18353.371331888044,18504.925974372683,18657.732093179755,18811.80002248946,18967.140181817434,19123.76307671942,19281.679299501746,19440.89952993768,19601.434535989694,19763.295174537696,19926.492392113272,20091.037225639997,20256.940803179845,20424.21434468578,20592.869162760566,20762.9166634218,20934.368346873332,21107.235808282985,21281.530738566744,21457.2649251794,21634.45025291173,21813.09870469427,21993.22236240768,22174.83340769987,22357.944122809815,22542.566891398208,22728.714199384947,22916.398635793557,23105.63289360258,23296.42977060398,23488.80217026867,23682.76310261915,23878.325685109365,24075.503143511844
2 Male 15-19,1675.0090000000002,1728.201,1781.0919999999999,1826.103,1872.625,1920.8259999999998,1970.79,2022.5010000000002,2067.968,2117.205,2171.451,2232.025,2299.326,2364.454,2436.13,2513.377,2594.156,2676.593,2754.297,2833.591,2913.822,2993.827,3072.447,3143.4800000000005,3213.7139999999995,3283.098,3351.416,3418.3790000000004,3479.1529999999993,3539.307,3599.8579999999997,3662.046,3726.354,3788.468,3853.4269999999997,3920.8700000000003,3989.7549999999997,4059.0289999999995,4124.879,4191.915000000001,4259.78,4327.631,4394.537,4456.862,4518.811,4580.4,4641.394,4701.2970000000005,4761.973123205874,4823.432347740443,4885.684780506698,4948.7406588498625,5012.610352240918,5077.304363981849,5142.8333329329025,5209.208035262134,5276.439386217538,5344.538441922051,5413.516401191714,5483.38460737731,5554.154550229765,5625.837867789622,5698.4463483009085,5771.991932149698,5846.486713827695,5921.942943921159,5998.373031125501,6075.789544285882,6154.205214464143,6233.632937032416,6314.085773793754,6395.57695513013,6478.11988217816,6561.728129032902,6646.415444980106,6732.195756757267,6819.083170843861,6907.091975781141,6996.236644521872,7086.531836810395,7177.992401593401,7270.633379461829,7364.470005124271,7459.517709912307,7555.792124318168,7653.309080565156,7752.0846152112335,7852.1349717862195,7953.47660346302,8056.126175763335,8160.100569298284,8265.416882544409,8372.09243465549,8480.144768310674,8589.591652599342,8700.451085943216,8812.741299056186,8926.480757942323
3 Male 20-24,1378.428,1431.3079999999998,1484.794,1531.9540000000002,1580.222,1629.11,1678.048,1726.933,1768.2530000000002,1810.1070000000002,1853.3459999999998,1899.1920000000002,1948.786,1998.366,2050.8399999999997,2107.047,2168.1120000000005,2234.812,2303.844,2377.689,2455.367,2535.4069999999997,2616.8379999999997,2695.69,2775.7810000000004,2856.042,2935.2279999999996,3012.7029999999995,3085.124,3155.803,3224.7049999999995,3292.0119999999997,3358.11,3420.0769999999998,3480.654,3540.851,3602.213,3665.838,3729.003,3794.3419999999996,3861.407,3929.4270000000006,3997.9869999999996,4064.84,4132.307,4199.875,4266.91,4333.12,4400.357386117823,4468.638100389945,4537.9783322267585,4608.394522251093,4679.9033661963,4752.521818864825,4826.267098148203,4901.156689109435,4977.20834812871,5054.440107113455,5132.870277773718,5212.517455963884,5293.4005260917675,5375.538665596125,5458.951349493634,5543.658354996439,5629.679766201342,5717.035978851759,5805.747705173564,5895.835978785977,5987.322159688649,6080.227939326134,6174.575345730952,6270.386748746447,6367.684865330697,6466.492764942722,6566.83387501227,6668.731986494481,6772.211259510738,6877.296229077053,6984.011810921336,7092.383307390936,7202.4364134518455,7314.1972227809965,7427.692233953093,7542.948356723443,7659.992918408282,7778.853670364103,7899.558794567521,8022.136910297244,8146.617080919727,8273.028820780117,8401.402102200125,8531.767362584495,8664.155511637724,8798.59793869279,8935.126520153577,9073.7736270528,9214.572132727202,9357.555420611847
4 Male 25-29,1103.4979999999998,1145.025,1189.625,1232.615,1278.402,1325.983,1374.1200000000001,1422.234,1465.969,1509.629,1553.022,1596.3129999999999,1640.02,1685.2050000000002,1730.998,1777.6960000000001,1825.935,1876.4,1929.098,1983.8239999999998,2041.324,2102.8940000000002,2169.359,2238.879,2313.192,2390.963,2470.457,2550.596,2629.912,2709.928,2789.541,2867.6690000000003,2943.761,3016.601,3087.351,3155.899,3222.4790000000003,3287.501,3350.0299999999997,3410.925,3471.0169999999994,3531.8240000000005,3594.467,3658.183,3723.8120000000004,3790.702,3858.0699999999997,3925.541,3994.1919515926365,4064.0434900991722,4135.1166117171015,4207.432679831254,4281.013431435268,4355.880983665365,4432.057840448391,4509.566899266115,4588.431458037829,4668.67522212331,4750.3223114482535,4833.397267754315,4917.925061975948,5003.931101746243,5091.4412390340385,5180.481777914585,5271.079482476109,5363.261584864647,5457.0557934695735,5552.49030125227,5649.593794220463,5748.3954600507495,5848.924996861924,5951.212622141734,6055.289081829746,6161.185659559061,6268.934186059646,6378.567048726118,6490.117201352847,6603.618174039315,6719.1040832686995,6836.6096421627135,6956.170170915786,7077.821607411719,7201.600518026011,7327.544108617093,7455.690235709787,7586.077417874336,7718.744847304441,7853.732401597775,7991.080655742518,8130.830894313515,8273.025123881727,8417.706085640697,8564.917268253836,8714.70292092638,8867.108066705961,9022.178516015778,9179.960880424434,9340.502586656597
5 Male 30-34,881.695,914.6640000000001,949.183,982.0790000000001,1016.3919999999999,1052.3909999999998,1090.524,1130.953,1170.404,1211.914,1254.9199999999998,1298.5810000000001,1342.288,1387.282,1433.0,1479.2520000000002,1525.7369999999999,1572.1940000000002,1618.4820000000002,1665.1719999999998,1712.856,1762.309,1813.961,1865.9959999999999,1920.407,1977.9399999999998,2039.594,2105.7980000000002,2174.472,2247.742,2324.572,2403.33,2482.709,2560.9049999999997,2639.795,2718.5989999999997,2796.254,2871.897,2943.788,3013.7679999999996,3081.9439999999995,3148.489,3213.455,3275.297,3335.6839999999997,3395.621,3456.532,3519.1760000000004,3582.955320238899,3647.89053654271,3714.002597640707,3781.312831923683,3849.8429543246984,3919.615073324527,3990.651698084067,4062.9757457060123,4136.610548628134,4211.579862150549,4287.907872099411,4365.61920262949,4444.738924168166,4525.292561503388,4607.306102018221,4690.806004074626,4775.819205549182,4862.3731325235085,4950.495708132183,5040.215361571014,5131.561037268579,5224.56220422397,5319.248865513785,5415.651567971406,5513.801412041705,5613.73006181435,5715.469755238943,5819.053314525299,5924.514156732205,6031.886304548088,6141.204397267065,6252.503701963911,6365.820124871561,6481.19022296481,6598.651215753943,6718.240997292111,6839.998148400322,6963.961949113982,7090.172391355019,7218.670191833661,7349.496805184044,7482.694437337876,7618.306059140478,7756.375420213599,7896.947063069461,8040.066337480612,8185.779415110193,8334.133304407374,8485.175865772724,8638.955826998446
6 Male 35-39,702.4979999999999,725.9499999999999,751.329,776.839,804.346,833.52,863.885,895.2010000000001,925.526,956.733,989.2779999999999,1023.863,1060.827,1100.887,1143.582,1188.227,1233.751,1279.4,1324.939,1370.9589999999998,1417.375,1464.083,1511.029,1556.793,1603.18,1650.597,1699.6129999999998,1750.6879999999999,1802.2420000000002,1855.8920000000003,1912.396,1972.8529999999998,2037.845,2105.6049999999996,2177.746,2253.286,2330.6829999999995,2408.79,2485.951,2563.8179999999998,2641.5930000000003,2718.2239999999997,2792.958,2864.1389999999997,2933.507,3001.103,3067.064,3131.507,3197.3040311675923,3264.4835434570437,3333.074584593128,3403.106812631061,3474.6105087803376,3547.6165904980103,3622.1566248570794,3698.2628421957675,3775.968150053583,3855.3061474001997,3936.3111391633033,4019.0181510616862,4103.462944750005,4189.682033281749,4277.712696897108,4367.592999142558,4459.36180332915,4553.0587893365955,4648.724470770442,4746.400212479732,4846.128248442735,4947.951700028485,5051.91459464201,5158.061884761329,5266.439467374432,5377.094203824669,5490.073940073105,5605.427527386619,5723.20484346068,5843.4568139859575,5966.235434668049,6091.593793709892,6219.586094766554,6350.267680382323,6483.695055920258,6619.925913994517,6759.019159416051,6901.034934662426,7046.034645882815,7194.080989449375,7345.23797906651,7499.570973449733,7657.146704586098,7818.033306588418,7982.300345155751,8150.018847652886,8321.26133382184,8496.101847138641,8674.615986828963,8856.880940556444
7 Male 40-44,564.379,581.611,599.653,617.856,637.226,657.793,679.655,702.912,726.5160000000001,751.621,778.0360000000001,805.5879999999999,834.255,864.8000000000001,896.7639999999999,930.3780000000002,966.093,1004.15,1044.2450000000001,1086.7079999999999,1130.867,1175.842,1221.107,1265.789,1311.1840000000002,1356.967,1402.855,1448.822,1493.955,1539.5900000000001,1586.004,1633.8110000000001,1683.564,1734.2359999999999,1786.874,1842.11,1901.0790000000002,1964.4689999999998,2030.966,2101.802,2175.8369999999995,2251.559,2327.9570000000003,2403.815,2480.505,2557.0150000000003,2632.264,2705.629,2781.0387885261507,2858.5503567883848,2938.222284423979,3020.11478376932,3104.2897453655874,3190.810784732743,3279.743290447184,3371.154473559386,3465.1134183888885,3561.691134735008,3660.9606115427423,3762.99687206442,3867.877030558783,3975.680350570357,4086.488304833149,4200.384636843952,4317.455424151782,4437.789143411284,4561.476737249277,4688.611682994952,4819.290063325696,4953.610638881905,5091.674922905685,5233.5872579598345,5379.454894785101,5529.388073355301,5683.500106191563,5841.907463998661,6004.729863688153,6172.0903588548545,6344.115432775018,6520.935093996514,6702.682974593238,6889.496431158018,7081.516648610336,7278.8887468973235,7481.761890668664,7690.289402008297,7904.628876308116,8124.942301371235,8351.396179834832,8584.161655005097,8823.414640199382,9069.335951693301,9322.111445373259,9581.932157197685,9848.994447573123,10123.500149754287,10405.656722380256,10695.67740626205
8 Male 44-49,458.059,469.061,481.336,494.002,508.137,523.491,539.683,556.505,573.068,590.5980000000001,609.2850000000001,629.399,651.059,674.1270000000001,699.2130000000001,726.124,754.517,784.1099999999999,814.0039999999999,845.2529999999999,878.25,913.5459999999999,951.3090000000001,989.806,1030.9260000000002,1074.0269999999998,1118.1350000000002,1162.5529999999999,1205.61,1249.5059999999999,1294.048,1338.974,1384.077,1427.501,1471.587,1516.776,1563.651,1612.5439999999999,1661.194,1712.008,1765.7730000000001,1823.558,1885.825,1949.8410000000001,2018.4260000000002,2090.611,2164.88,2240.024,2317.7762834780674,2398.227385176857,2481.470982342394,2567.604003801845,2656.726742827419,2748.9429739178363,2844.360073633331,2943.0891456248974,3045.2451500033553,3150.9470371988814,3260.3178864668644,3373.4850492013643,3490.5802972230495,3611.7399762142763,3737.105164479974,3866.8218372191936,4001.0410364985983,4139.919047125815,4283.6175786274325,4432.303953543537,4586.151302258049,4745.338764591702,4910.05169839241,5080.481895365913,5256.827804397995,5439.294762628327,5628.095234544988,5823.449059378071,6025.583707080439,6234.734543193687,6451.145102907733,6675.067374633139,6906.762093416364,7146.499044539602,7394.557377658704,7651.225931844979,7916.80357190935,8191.5995364004775,8475.93379768206,8770.13743450859,9074.55301753338,9389.53500819777,9715.450171465947,10052.678002885996,10401.611170474434,10762.655971938777,11136.232807770491,11522.77667075925,11922.737652498434,12336.581467471706
9 Male 50-54,368.164,379.996,391.101,400.708,410.076,419.602,429.908,441.361,452.761,465.41700000000003,479.201,493.949,509.61300000000006,525.62,542.993,561.816,582.206,604.223,626.6170000000001,650.887,676.871,704.364,733.249,761.7049999999999,791.7360000000001,823.587,857.7010000000001,894.2750000000001,931.0749999999999,970.468,1011.8069999999999,1054.214,1097.1349999999998,1138.223,1180.316,1223.182,1266.5669999999998,1310.357,1351.742,1394.0590000000002,1437.638,1483.002,1530.551,1576.928,1625.681,1677.463,1733.331,1793.856,1856.4944310901958,1921.3200907257383,1988.4093532446545,2057.8412598482596,2129.6976117235313,2204.0630664171626,2281.025237574835,2360.674798163215,2443.1055872962943,2528.4147207919214,2616.7027055887843,2708.0735581586405,2802.634927053302,2900.4982197307545,3001.7787338098337,3106.5957929080905,3215.0728872228883,3327.337819021354,3443.522853210593,3563.764873165565,3688.2055419982034,3816.9914694577838,3950.2743846591693,4088.2113148424387,4230.964770374498,4378.702936210635,4531.599870041594,4689.835707359606,4853.596873684988,5023.076304203328,5198.473671072037,5379.995618664064,5567.856007025919,5762.276163836848,5963.485145165992,6171.72000533475,6387.22607620228,6610.257256203182,6841.076309477888,7079.955175448178,7327.175289202563,7583.027913068972,7847.814479765409,8121.8469475328475,8405.448167668774,8698.952264894378,9002.705031003525,9317.06433225729,9642.400531004023,9979.096922021676
10 Male 55-59,288.324,294.31199999999995,301.955,309.88800000000003,319.65899999999993,330.487,341.289,351.493,359.949,368.21999999999997,376.71400000000006,386.109,396.805,407.501,419.726,433.31,448.034,463.77299999999997,478.901,495.35299999999995,513.233,532.742,553.9910000000001,574.7280000000001,597.508,622.122,648.311,675.953,702.44,730.603,760.6750000000001,793.101,828.0899999999999,862.3359999999999,899.269,938.2830000000001,978.586,1019.694,1057.8580000000002,1097.392,1138.041,1179.5179999999998,1221.69,1260.151,1299.9569999999999,1341.3700000000001,1384.85,1430.76,1478.1919901794417,1527.1964269553657,1577.8254394560126,1630.132884973885,1684.1744062571656,1740.0074907004387,1797.6915314976782,1857.287890822557,1918.8599651032832,1982.4732524614028,2048.1954223863067,2116.0963877195595,2186.248379025625,2258.7260214280996,2333.606413993189,2410.9692117448785,2490.896710399034,2573.473933906576,2658.78872489885,2746.931838131407,2837.9970370255924,2932.0811934106487,3029.284390572423,3129.7100297183088,3233.4649399716704,3340.6594920127577,3451.407715487001,3565.8274203055794,3684.0403219672967,3806.1721710350794,3932.3528869048273,4062.7166960089185,4197.40227460138,4336.552896276615,4480.316584378618,4628.846269462795,4782.299951977896,4940.840870341116,5104.637674585158,5273.864605761967,5448.701681293997,5629.334886470159,5815.956372290172,6008.764659867774,6207.9648516102225,6413.768849398738,6626.395580001978,6846.071227962328,7073.0294762027515,7307.511754610137
