Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,192.5233,168.3271,134.7515,125.5513,122.9878,115.1455,177.8934,193.8198,182.535,137.708,164.2644,378.705,425.3685,366.5746,319.384,281.4254,250.9536,226.5558,207.1322,191.7545,193.8992,196.307,198.9476,201.8042,204.8524,208.0417,211.3708,214.8069,218.3307,221.8943,225.4182,229.0044,232.6917,236.4743,240.3387,244.2914,248.3676,252.5779,256.9278,261.4305
2 O.energy own use & tra,142.9696,229.9507,187.5262,151.9881,169.5702,39378.0039,2210.8584,39268.1367,105399.7812,165830.3594,122671.7188,318670.1562,521593.5625,628165.8125,643038.4375,658268.0625,673860.3125,689821.625,706159.0,722879.375,739990.8125,757515.5,775445.125,793788.9375,812556.3125,831756.9375,851400.5,871497.0,892057.0,913090.75,934609.0,956622.625,979143.0625,1002181.6875,1025750.1875,1049860.625,1074525.125,1099756.25,1125566.875,1151970.125,1178979.0
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.9557,294.9249,238.2414,192.4336,155.4206,125.5311,101.3897,81.8907,66.1421,67.6656,69.224,70.8192,72.4523,74.1241,75.8039,77.5297,79.3013,81.119,82.9835,84.8367,86.7835,88.7946,90.8596,92.9751,95.1418,97.3588,99.6279,101.9498,104.326
4 Iron & steel,200.3649,270.2208,236.0744,188.9577,176.0759,172.5262,161.4758,249.4405,271.9614,256.3373,193.3783,226.0085,535.7454,520.1813,440.6823,376.9711,326.0393,285.4707,253.2777,227.8622,207.9355,213.0564,218.2951,223.6561,229.1424,234.7567,240.4563,246.298,252.283,258.4136,264.6924,271.0374,277.6021,284.3463,291.2563,298.3299,305.5695,312.9764,320.5549,328.3087,336.2417
5 Non-ferrous metals,200.3649,249.0193,229.4798,185.0702,171.6273,164.5145,162.2904,256.4734,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
6 Chemicals,200.3649,259.3208,235.2392,188.9375,175.3744,171.4754,157.2514,247.7048,264.4834,244.5629,184.6685,203.3688,498.697,475.5569,394.9969,330.2,278.1574,236.4522,203.0964,176.4911,155.3472,159.2226,163.1872,167.2446,171.3971,175.6469,179.9505,184.364,188.8878,193.5237,198.2733,203.0538,208.0181,213.125,218.3601,223.7202,229.2071,234.8209,240.5651,246.4425,252.4561
7 Non-metallics nes,200.3649,280.1364,241.9136,192.2914,180.04,180.3837,166.8852,259.435,288.5073,282.3877,212.6484,276.0979,617.7136,618.911,541.7596,480.4504,431.9762,393.9222,364.3019,341.5187,324.2852,332.1615,340.2193,348.4646,356.9017,365.5349,374.3231,383.3246,392.5422,401.98,411.6422,421.4484,431.5541,441.9206,452.5364,463.4009,474.5186,485.8926,497.5293,509.4344,521.6141
8 Ore-extra.(non-energy),200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
"9 Food, drink & tob.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
"10 Tex., cloth. & footw.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
11 Paper & pulp,200.3649,249.4073,227.6964,183.5401,170.0991,166.1316,158.3774,244.075,265.0687,245.4841,185.3499,205.1401,501.5956,479.0483,398.5713,333.8593,281.9036,240.2874,207.0225,180.5103,159.4616,163.4345,167.4987,171.6581,175.915,180.2715,184.6844,189.2097,193.8478,198.6005,203.4698,208.3727,213.4623,218.6972,224.0634,229.5576,235.1816,240.9357,246.8234,252.8476,259.0114
12 Engineering etc,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
13 Other industry,200.3649,264.465,233.3225,187.0213,173.7044,169.5797,160.0394,247.2946,269.8145,252.9559,190.8769,219.5067,525.1056,507.3658,427.5621,363.5391,312.2882,271.3932,238.8663,213.1091,192.8328,197.596,202.4688,207.4555,212.5587,217.7811,223.0799,228.5114,234.0767,239.778,245.6177,251.5134,257.6185,263.8925,270.3215,276.903,283.6392,290.5312,297.5829,304.7978,312.1796
14 Construction,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.9608,415.6501,333.6656,267.4113,213.8774,170.6465,135.7295,107.5271,84.749,86.9525,89.2065,91.5138,93.8759,96.2938,98.7234,101.2196,103.7819,106.411,109.1077,111.788,114.6038,117.5126,120.4992,123.5591,126.6928,129.8995,133.1813,136.5397,139.9765
15 Rail transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1552.0236,1439.8877,1163.8976,940.8611,760.6464,615.1153,497.5719,402.632,325.9525,333.3705,340.9582,348.7255,356.677,364.8165,372.9955,381.3987,390.0243,398.8748,407.9529,416.9758,426.4547,436.247,446.3011,456.6018,467.151,477.9458,488.9936,500.2991,511.8688
16 Road transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1552.0236,1439.8877,1163.8976,940.8611,760.6464,615.1153,497.5719,402.632,325.9525,333.3705,340.9582,348.7255,356.677,364.8165,372.9955,381.3987,390.0243,398.8748,407.9529,416.9758,426.4547,436.247,446.3011,456.6018,467.151,477.9458,488.9936,500.2991,511.8688
17 Domestic aviation,631.5345,656.6139,719.7369,719.1395,726.996,687.5823,624.6077,615.4382,675.6949,733.0558,717.8892,869.7176,1955.8326,1926.2714,1661.8464,1450.6431,1282.5356,1149.3923,1044.5233,962.5511,899.1394,920.1317,941.6074,963.5837,986.0722,1009.0843,1032.479,1056.4487,1080.9998,1106.1428,1131.8887,1157.9631,1184.8861,1212.5239,1240.8339,1269.8102,1299.4642,1329.8027,1360.8431,1392.6001,1425.0906
