Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,61.0812,62.9855,68.3941,65.7147,66.1848,72.8106,69.1387,66.1559,63.068,65.1157,61.0436,56.8976,234.994,213.4108,161.3658,118.5265,83.1869,55.38,32.8664,14.6637,6.1929,6.339,6.4868,6.6359,6.7888,7.4797,9.0754,10.7121,12.3888,14.1121,15.8759,17.7099,19.5304,21.4079,23.338,25.3362,27.3615,29.4448,31.5771,33.7437,36.0005
2 O.energy own use & tra,61.0812,62.9855,68.3941,65.7147,66.1848,72.8106,69.1387,66.1559,63.068,65.1157,61.0436,56.8976,234.994,213.4108,161.3658,118.5265,83.1869,55.38,32.8664,14.6637,6.1929,6.339,6.4868,6.6359,6.7888,7.4797,9.0754,10.7121,12.3888,14.1121,15.8759,17.7099,19.5304,21.4079,23.338,25.3362,27.3615,29.4448,31.5771,33.7437,36.0005
3 Hydrogen production,61.0812,62.9855,68.3941,65.7147,66.1848,72.8106,69.1387,66.1559,63.068,65.1157,61.0436,56.8976,234.994,213.4108,161.3658,118.5265,83.1869,55.38,32.8664,14.6637,6.1929,6.339,6.4868,6.6359,6.7888,7.4797,9.0754,10.7121,12.3888,14.1121,15.8759,17.7099,19.5304,21.4079,23.338,25.3362,27.3615,29.4448,31.5771,33.7437,36.0005
4 Iron & steel,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
5 Non-ferrous metals,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
6 Chemicals,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
7 Non-metallics nes,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
8 Ore-extra.(non-energy),83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
"9 Food, drink & tob.",83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
"10 Tex., cloth. & footw.",83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
11 Paper & pulp,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
12 Engineering etc,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
13 Other industry,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
14 Construction,83.192,82.5791,102.0776,97.3117,97.9699,107.4721,102.4357,98.6793,93.5108,96.3464,89.9706,84.1421,324.9034,295.7259,225.3685,167.4557,119.6815,82.0905,51.6553,27.0478,8.372,9.1466,11.1455,13.1609,15.2275,17.336,19.4932,21.7058,23.9724,26.3021,28.6865,31.1658,33.627,36.165,38.7742,41.4755,44.2135,47.0297,49.9124,52.8413,55.8921
15 Rail transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
16 Road transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
17 Domestic aviation,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
18 Other transp. serv.,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
19 Households,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
"20 Agriculture, forestry",607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
21 Fishing,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
22 Other final use,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
23 Non-energy use,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
24 Aviation bunkers,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
25 Marine bunkers,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9342,1844.4285,1503.207,1222.34,990.6431,808.3334,660.7281,541.3857,444.9916,454.5681,464.2621,474.0365,484.0593,494.2853,504.7472,515.4778,526.4708,537.7692,549.3334,561.3574,573.2936,585.6028,598.2567,611.3575,624.6364,638.2947,652.275,666.4797,681.2758
