Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
2 O.energy own use & tra,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
3 Hydrogen production,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
4 Iron & steel,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
5 Non-ferrous metals,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
6 Chemicals,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
7 Non-metallics nes,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
8 Ore-extra.(non-energy),1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
"9 Food, drink & tob.",1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
"10 Tex., cloth. & footw.",1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
11 Paper & pulp,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
12 Engineering etc,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
13 Other industry,1032.1575,1219.5051,1302.7061,1255.5781,1208.1595,1018.7755,915.7925,1006.8481,1144.4497,1154.0498,1005.1026,1058.9214,1075.8525,1093.2915,1111.2537,1129.7546,1148.8108,1168.4385,1188.6552,1209.4783,1230.926,1253.0173,1275.7712,1299.2079,1323.3475,1348.2114,1373.8212,1400.1992,1427.3687,1455.353,1484.1771,1513.8658,1544.4453,1575.9421,1608.3838,1641.7986,1676.2161,1711.666,1748.1794,1785.7883,1824.5254
