Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,331.2684,413.046,445.7813,423.6583,385.7447,286.2022,235.2817,267.4254,394.5319,430.596,373.2686,399.4692,563.8432,622.5885,599.8925,578.4377,582.0852,585.778,589.6171,593.4871,597.4658,613.0657,629.0361,645.4828,662.3035,679.5597,697.3189,715.5697,734.2498,753.476,773.283,793.4987,814.3175,835.7772,857.6891,880.2488,903.354,927.1265,951.5167,976.5609,1002.4228
2 O.energy own use & tra,331.2684,424.5974,450.4358,426.2607,389.2645,290.6058,238.3036,270.6416,402.3806,442.9537,382.4099,423.2305,602.727,669.4236,647.8413,627.526,632.3392,637.2249,642.2845,647.4031,652.6594,669.5664,686.8741,704.6891,722.9095,741.5979,760.8223,780.572,800.7855,821.5806,842.9927,864.8502,887.3488,910.5269,934.1967,958.5547,983.4996,1009.154,1035.4694,1062.4829,1090.3593
3 Hydrogen production,331.2684,395.7536,438.5003,418.9973,380.5873,279.2246,230.8414,261.8543,380.4663,408.4496,356.8863,356.8863,494.159,538.6545,513.9628,490.4661,492.0242,493.5793,495.2312,496.8633,498.5525,511.8099,525.3837,539.3784,553.6904,568.3801,583.5136,599.0781,615.0099,631.4246,648.3553,665.6284,683.437,701.8171,720.5787,739.9156,759.7239,780.1238,801.064,822.5789,844.8305
4 Iron & steel,331.2684,399.2121,439.9565,419.9295,381.6188,280.6201,231.7295,262.9685,383.2794,412.8789,360.1628,365.4029,508.0958,555.4413,531.1488,508.0604,510.0364,512.019,514.1084,516.188,518.3352,532.061,546.1141,560.5993,575.413,590.6161,606.2747,622.3765,638.8579,655.8348,673.3409,691.2025,709.6132,728.6091,748.0009,767.9822,788.45,809.5244,831.1545,853.3754,876.349
5 Non-ferrous metals,331.2684,413.8839,446.1933,423.7812,385.7709,286.4113,235.5098,267.791,395.4351,432.0178,374.3203,402.203,568.317,627.9771,605.4092,584.0856,587.8671,591.6972,595.6768,599.6903,603.816,619.5663,635.6906,652.2948,669.2764,686.6974,704.6252,723.0485,741.905,761.3116,781.3033,801.7079,822.72,844.3774,866.4916,889.2582,912.5751,936.5641,961.1758,986.4466,1012.5402
6 Chemicals,331.2684,412.1172,445.1519,423.3112,385.2887,285.5437,234.9364,266.871,392.9359,428.0824,371.4092,394.636,555.934,613.062,590.1395,568.453,571.8633,575.3135,578.9043,582.5202,586.2391,601.5731,617.2715,633.44,649.9758,666.9408,684.402,702.3479,720.7161,739.6231,759.1038,778.9854,799.4626,820.5727,842.1271,864.321,887.052,910.4417,934.4403,959.084,984.536
7 Non-metallics nes,331.2684,412.8668,445.3882,423.1694,385.1639,285.3869,234.7379,266.6699,391.6735,426.0959,369.9397,390.8164,549.6833,605.5331,582.4316,560.562,563.7848,567.0432,570.4379,573.8531,577.3666,592.4905,607.9739,623.9224,640.2333,656.968,674.1937,691.8986,710.0203,728.675,747.8977,767.5154,787.7226,808.5565,829.8283,851.7331,874.1684,897.2556,920.9447,945.2718,970.4
8 Ore-extra.(non-energy),331.2684,395.7536,438.5003,418.9973,380.5873,279.2246,230.8414,261.8543,380.4663,408.4496,356.8863,356.8863,494.159,538.6545,513.9628,490.4661,492.0242,493.5793,495.2312,496.8633,498.5525,511.8099,525.3837,539.3784,553.6904,568.3801,583.5136,599.0781,615.0099,631.4246,648.3553,665.6284,683.437,701.8171,720.5787,739.9156,759.7239,780.1238,801.064,822.5789,844.8305
"9 Food, drink & tob.",331.2684,395.7536,438.5003,418.9973,380.5873,279.2246,230.8414,261.8543,380.4663,408.4496,356.8863,356.8863,494.159,538.6545,513.9628,490.4661,492.0242,493.5793,495.2312,496.8633,498.5525,511.8099,525.3837,539.3784,553.6904,568.3801,583.5136,599.0781,615.0099,631.4246,648.3553,665.6284,683.437,701.8171,720.5787,739.9156,759.7239,780.1238,801.064,822.5789,844.8305
"10 Tex., cloth. & footw.",331.2684,395.7536,438.5003,418.9973,380.5873,279.2246,230.8414,261.8543,380.4663,408.4496,356.8863,356.8863,494.159,538.6545,513.9628,490.4661,492.0242,493.5793,495.2312,496.8633,498.5525,511.8099,525.3837,539.3784,553.6904,568.3801,583.5136,599.0781,615.0099,631.4246,648.3553,665.6284,683.437,701.8171,720.5787,739.9156,759.7239,780.1238,801.064,822.5789,844.8305
