Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
2 O.energy own use & tra,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
3 Hydrogen production,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
4 Iron & steel,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
5 Non-ferrous metals,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
6 Chemicals,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
7 Non-metallics nes,976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
8 Ore-extra.(non-energy),976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
"9 Food, drink & tob.",976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
"10 Tex., cloth. & footw.",976.7532,961.8257,1008.1478,964.1082,1090.6088,1103.6758,1050.6058,1030.8949,1072.8683,1146.5892,1135.3185,1135.3184,2277.9771,4048.8281,6546.8906,9845.835,13269.1445,15769.0957,16214.8936,16686.9551,17213.4414,17539.0039,17975.9434,18424.3965,18884.502,19356.7461,19841.4297,20338.7344,20847.8672,21369.3535,21903.373,22449.4941,23007.3594,23578.7656,24162.0625,24759.5098,25371.4258,25998.2227,26640.2422,27299.1523,27984.1973
