Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,475.1648,611.8312,745.2274,691.9286,702.2555,536.7563,364.1087,413.9995,452.3139,329.7705,226.3632,226.3632,509.0579,360.2546,248.5225,364.6106,374.8767,385.6491,396.7178,407.8243,419.326,432.2838,445.4304,458.6224,472.1702,485.6802,499.486,513.4156,527.5684,542.1315,556.8145,572.673,588.7156,605.1172,621.6351,638.4618,655.6736,672.9814,690.5596,708.3455,726.4877
2 O.energy own use & tra,475.1648,611.8312,745.2274,691.9286,702.2555,536.7563,364.1087,413.9995,452.3139,329.7705,226.3632,226.3632,511.2939,361.9232,251.1143,367.7107,378.5034,389.7841,401.3748,412.9895,425.0179,438.5162,452.2078,465.9404,480.0471,494.0977,508.4485,522.9186,537.6119,552.734,567.9621,584.4626,601.1475,618.1958,635.3558,652.8247,670.6971,688.6517,706.8719,725.2998,744.0888
3 Hydrogen production,475.1648,611.8312,745.2274,691.9286,702.2555,536.7563,364.1087,413.9995,452.3139,329.7705,226.3632,226.3632,486.7249,343.5901,222.6381,333.6509,338.6571,344.3541,350.209,356.2401,362.482,370.0414,377.7434,385.537,393.5019,401.6135,409.9747,418.5059,427.2604,436.2405,445.479,454.9239,464.5531,474.4951,484.5996,495.0128,505.6266,516.4749,527.6395,539.0118,550.6945
4 Iron & steel,378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1286.8265,835.8967,468.861,448.8999,463.1247,478.4019,494.1003,509.9759,526.4135,545.3488,564.5855,583.9402,603.7862,623.7103,644.1276,664.8032,685.8784,707.5425,729.5306,752.8577,776.5145,800.7776,825.2854,850.3463,875.9509,901.8368,928.2432,955.0215,982.4016
5 Non-ferrous metals,378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1284.7585,834.3535,466.4641,446.0331,459.7707,474.578,489.7936,505.1992,521.1496,539.585,558.3176,577.1725,596.5015,615.9257,635.8388,656.0145,676.5898,697.7369,719.2209,741.954,765.017,788.6819,812.5958,837.0629,862.0565,887.3442,913.1567,939.3411,966.1231
6 Chemicals,378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1284.7585,834.3535,466.4641,446.0331,459.7707,474.578,489.7936,505.1992,521.1496,539.585,558.3176,577.1725,596.5015,615.9257,635.8388,656.0145,676.5898,697.7369,719.2209,741.954,765.017,788.6819,812.5958,837.0629,862.0565,887.3442,913.1567,939.3411,966.1231
7 Non-metallics nes,378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1284.7585,834.3535,466.4641,446.0331,459.7707,474.578,489.7936,505.1992,521.1496,539.585,558.3176,577.1725,596.5015,615.9257,635.8388,656.0145,676.5898,697.7369,719.2209,741.954,765.017,788.6819,812.5958,837.0629,862.0565,887.3442,913.1567,939.3411,966.1231
8 Ore-extra.(non-energy),378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1264.4937,819.2321,442.9764,417.9399,426.9047,437.1065,447.5911,458.3912,469.5688,483.1057,496.8979,510.8542,525.1172,539.643,554.6157,569.8929,585.5698,601.6509,618.1945,635.108,652.3514,670.1549,688.2492,706.8967,725.9031,745.3295,765.3224,785.6872,806.6077
"9 Food, drink & tob.",378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1264.4937,819.2321,442.9764,417.9399,426.9047,437.1065,447.5911,458.3912,469.5688,483.1057,496.8979,510.8542,525.1172,539.643,554.6157,569.8929,585.5698,601.6509,618.1945,635.108,652.3514,670.1549,688.2492,706.8967,725.9031,745.3295,765.3224,785.6872,806.6077
"10 Tex., cloth. & footw.",378.8962,395.6423,432.1475,474.751,508.3354,625.604,535.0672,508.5162,488.0835,477.1548,454.5642,454.5642,1264.4937,819.2321,442.9764,417.9399,426.9047,437.1065,447.5911,458.3912,469.5688,483.1057,496.8979,510.8542,525.1172,539.643,554.6157,569.8929,585.5698,601.6509,618.1945,635.108,652.3514,670.1549,688.2492,706.8967,725.9031,745.3295,765.3224,785.6872,806.6077
