Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,81.0707,82.7881,81.9866,78.2084,80.2693,253.1514,228.7607,184.9611,147.5563,118.0772,94.9249,76.7901,63.2442,52.57,58.7409,64.8514,70.9945,77.2634,83.4742,89.72,96.0939,102.4121,108.7678,115.2542,124.0882,132.9624,141.8777,150.835,159.8354,168.8799,177.9695,187.1052,196.288,205.7963
2 O.energy own use & tra,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,90.4061,95.2061,93.9102,87.8037,91.1345,266.0627,239.3058,199.5851,164.2287,136.8549,115.8079,99.7216,88.5086,79.8828,89.0125,98.0249,107.0699,116.2976,125.4103,134.5579,143.8906,153.1107,162.3683,171.8135,185.0287,198.2841,211.5807,224.9193,238.3009,251.7267,265.1974,278.7144,292.2785,306.3387
3 Hydrogen production,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,232.1994,211.6505,161.2326,120.5039,87.6086,61.04,39.5813,22.2498,8.2517,9.6214,11.0229,12.4572,13.9248,15.4267,16.9635,18.5362,20.1454,21.7922,23.4774,25.2018,26.9664,28.7721,30.6199,32.5107,34.4456,36.4256,38.4517,40.525,42.6467
4 Iron & steel,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,93.1025,94.8199,94.0184,90.2402,92.3011,245.8807,223.83,185.7702,153.0019,127.2676,107.1399,91.448,79.8751,70.7945,76.8096,82.7606,88.7405,94.8424,100.8823,106.9532,113.1481,119.2832,125.4515,131.7461,140.3839,149.0573,157.7671,166.5141,175.2994,184.1237,192.9879,201.893,210.8399,220.1067
5 Non-ferrous metals,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,90.0799,92.2175,91.5205,88.23,90.0248,243.1758,221.621,182.7067,149.5093,123.334,102.7652,86.6442,74.5826,65.0728,70.468,75.8111,81.1831,86.6652,92.0971,97.56,103.1351,108.6623,114.2226,119.8974,127.6173,135.3729,143.1648,150.994,158.8614,166.7678,174.7142,182.7015,190.7305,199.0437
6 Chemicals,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,90.4797,92.6524,91.9365,88.5648,90.4039,243.6263,221.9889,183.2169,150.091,123.9891,103.4937,87.4442,75.464,66.0257,71.5241,76.9685,82.4417,88.027,93.5602,99.1244,104.8027,110.4311,116.0927,121.8707,129.7435,137.6518,145.5966,153.5787,161.599,169.6582,177.7575,185.8976,194.0795,202.5515
7 Non-metallics nes,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,90.5007,92.6731,91.9578,88.5819,90.4233,243.6494,222.0077,183.243,150.1207,124.0226,103.531,87.4851,75.5091,66.0744,71.5782,77.0277,82.5061,88.0967,93.635,99.2044,104.888,110.5215,116.1883,121.9716,129.8522,137.7684,145.721,153.7109,161.739,169.8061,177.9132,186.0611,194.2509,202.731
8 Ore-extra.(non-energy),74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,224.9287,206.719,162.0406,125.9483,96.7977,73.2536,54.2378,38.8792,26.4746,27.6884,28.9304,30.2014,31.5019,32.8328,34.1947,35.5883,37.0144,38.4737,39.967,41.4952,43.0589,44.659,46.2965,47.9721,49.6867,51.4413,53.2368,55.0741,56.9542
"9 Food, drink & tob.",74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,224.9287,206.719,162.0406,125.9483,96.7977,73.2536,54.2378,38.8792,26.4746,27.6884,28.9304,30.2014,31.5019,32.8328,34.1947,35.5883,37.0144,38.4737,39.967,41.4952,43.0589,44.659,46.2965,47.9721,49.6867,51.4413,53.2368,55.0741,56.9542
"10 Tex., cloth. & footw.",74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,74.6693,224.9287,206.719,162.0406,125.9483,96.7977,73.2536,54.2378,38.8792,26.4746,27.6884,28.9304,30.2014,31.5019,32.8328,34.1947,35.5883,37.0144,38.4737,39.967,41.4952,43.0589,44.659,46.2965,47.9721,49.6867,51.4413,53.2368,55.0741,56.9542
