Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,41.958,48.255,235.1648,203.5726,154.7184,116.9678,87.3608,64.8024,47.6689,34.4815,25.1101,33.7925,42.282,51.0885,59.6491,68.5288,77.1598,86.05,94.7633,103.7878,112.5758,125.0327,137.7972,150.4045,163.2577,175.8867,188.5632,201.5621,214.4083,227.224,240.3728
2 O.energy own use & tra,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,37.8469,43.1479,228.6632,198.6544,149.0463,110.4775,80.0858,56.7091,38.7462,24.7853,14.5845,22.1235,29.5034,37.1554,44.6064,52.3317,59.8531,67.6,75.2037,83.0737,90.7521,101.5277,112.5661,123.481,134.608,145.5558,156.5509,167.8238,178.9775,190.112,201.5346
3 Hydrogen production,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,15.9683,194.0622,172.4782,118.8576,75.9335,41.3655,13.6335,9.4153,7.6076,6.146,6.2913,6.4387,6.5894,6.7438,6.9018,7.0633,7.2295,7.3992,7.5717,7.7489,7.9315,8.1166,8.3072,8.5011,8.7009,8.9055,9.114,9.3285,9.547,9.7705
4 Iron & steel,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.5482,64.8452,314.419,275.2327,207.5116,154.6579,112.8879,80.5718,55.5646,36.0166,21.5026,30.6966,39.7047,49.0416,58.1458,67.5818,76.7813,86.2563,95.5671,105.1986,114.6103,127.7101,141.1261,154.4044,167.9402,181.2728,194.6694,208.4022,222.0035,235.5884,249.5238
5 Non-ferrous metals,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.478,64.7581,314.308,275.1487,207.4148,154.5471,112.7637,80.4337,55.4123,35.8511,21.3229,30.4974,39.4865,48.8037,57.8891,67.3053,76.4858,85.9413,95.2331,104.845,114.2377,127.3089,140.6954,153.9448,167.4511,180.755,194.1229,207.8263,221.3986,234.9548,248.8607
6 Chemicals,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.4728,64.7516,314.2998,275.1425,207.4076,154.5389,112.7545,80.4234,55.401,35.8388,21.3096,30.4826,39.4704,48.7861,57.87,67.2848,76.4639,85.918,95.2084,104.8188,114.2101,127.2791,140.6635,153.9107,167.4149,180.7166,194.0824,207.7836,221.3538,234.9079,248.8116
7 Non-metallics nes,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.4858,64.7678,314.3203,275.1581,207.4256,154.5594,112.7775,80.449,55.4292,35.8694,21.3429,30.5195,39.5107,48.8301,57.9176,67.336,76.5187,85.9763,95.2702,104.8843,114.2791,127.3535,140.7432,153.9958,167.5054,180.8125,194.1836,207.8902,221.4658,235.0252,248.9344
8 Ore-extra.(non-energy),32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,273.3163,244.1378,171.6504,113.623,66.892,29.4022,12.7282,10.2844,8.3085,8.505,8.7042,8.9079,9.1167,9.3303,9.5486,9.7732,10.0027,10.2358,10.4754,10.7223,10.9724,11.2301,11.4923,11.7624,12.039,12.3209,12.6108,12.9062,13.2084
"9 Food, drink & tob.",32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,273.3163,244.1378,171.6504,113.623,66.892,29.4022,12.7282,10.2844,8.3085,8.505,8.7042,8.9079,9.1167,9.3303,9.5486,9.7732,10.0027,10.2358,10.4754,10.7223,10.9724,11.2301,11.4923,11.7624,12.039,12.3209,12.6108,12.9062,13.2084
"10 Tex., cloth. & footw.",32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,273.3163,244.1378,171.6504,113.623,66.892,29.4022,12.7282,10.2844,8.3085,8.505,8.7042,8.9079,9.1167,9.3303,9.5486,9.7732,10.0027,10.2358,10.4754,10.7223,10.9724,11.2301,11.4923,11.7624,12.039,12.3209,12.6108,12.9062,13.2084
11 Paper & pulp,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.4858,64.7678,314.3203,275.1581,207.4256,154.5594,112.7775,80.449,55.4292,35.8694,21.3429,30.5195,39.5107,48.8301,57.9176,67.336,76.5187,85.9763,95.2702,104.8843,114.2791,127.3535,140.7432,153.9958,167.5054,180.8125,194.1836,207.8902,221.4658,235.0252,248.9344
12 Engineering etc,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,273.3163,244.1378,171.6504,113.623,66.892,29.4022,12.7282,10.2844,8.3085,8.505,8.7042,8.9079,9.1167,9.3303,9.5486,9.7732,10.0027,10.2358,10.4754,10.7223,10.9724,11.2301,11.4923,11.7624,12.039,12.3209,12.6108,12.9062,13.2084
13 Other industry,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,58.478,64.7581,314.308,275.1487,207.4148,154.5471,112.7637,80.4337,55.4123,35.8511,21.3229,30.4974,39.4865,48.8037,57.8891,67.3053,76.4858,85.9413,95.2331,104.845,114.2377,127.3089,140.6954,153.9448,167.4511,180.755,194.1229,207.8263,221.3986,234.9548,248.8607
14 Construction,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,32.5585,273.3163,244.1378,171.6504,113.623,66.892,29.4022,12.7282,10.2844,8.3085,8.505,8.7042,8.9079,9.1167,9.3303,9.5486,9.7732,10.0027,10.2358,10.4754,10.7223,10.9724,11.2301,11.4923,11.7624,12.039,12.3209,12.6108,12.9062,13.2084
15 Rail transport,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
16 Road transport,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
17 Domestic aviation,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
18 Other transp. serv.,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
19 Households,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
"20 Agriculture, forestry",57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
21 Fishing,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
22 Other final use,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
23 Non-energy use,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
24 Aviation bunkers,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
25 Marine bunkers,57.8721,59.2623,65.2069,63.3334,68.2999,75.5699,67.7477,66.021,67.3776,71.681,74.5438,77.9317,1197.2771,1055.7664,704.2145,422.7919,196.1545,76.401,61.7294,49.8773,40.2948,41.2478,42.2138,43.2017,44.2144,45.2503,46.3091,47.3984,48.5112,49.6421,50.8038,52.0012,53.2145,54.4641,55.7355,57.0458,58.3872,59.7541,61.1604,62.5931,64.0583
