Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,526.2964,680.9334,815.8862,703.598,683.5302,523.0684,450.218,559.2127,633.5968,658.9811,523.433,518.2303,704.2344,727.0524,683.4138,656.7593,660.8617,664.9006,669.0382,673.2312,677.4146,696.8791,716.7113,737.0589,757.8746,779.093,800.835,823.1045,845.8438,869.234,893.1764,918.7949,945.1289,972.1031,999.524,1027.7495,1056.4523,1085.9789,1116.0676,1146.9597,1178.6541
2 O.energy own use & tra,526.2964,680.9334,815.8862,703.598,683.5302,541.958,477.4753,607.283,697.6414,736.2776,629.0381,567.5194,773.0986,761.3427,703.0655,678.7203,685.2193,691.5895,698.0364,704.626,711.1188,734.1127,757.4525,781.3079,805.7184,830.4662,855.7159,881.493,907.7617,934.7468,962.1969,992.6956,1023.9753,1055.8297,1088.109,1121.3019,1154.863,1189.3572,1224.3043,1260.1638,1296.7166
3 Hydrogen production,526.2964,680.9334,815.8862,703.598,683.5302,495.3968,404.0681,504.9728,574.9442,588.1934,426.7205,473.0917,641.169,695.6497,665.4169,636.6475,638.5551,640.4592,642.4819,644.4801,646.5486,662.7808,679.4007,696.536,714.0596,732.0458,750.5754,769.6326,789.1396,809.2378,829.9679,851.1171,872.922,895.4269,918.3984,942.0748,966.3282,991.3058,1016.9452,1043.2882,1070.5332
4 Iron & steel,526.2964,680.9334,815.8862,703.598,683.5302,523.0684,450.218,559.2127,633.5968,658.9811,523.433,518.2303,704.2344,727.0524,683.4138,656.7593,660.8617,664.9006,669.0382,673.2312,677.4146,696.8791,716.7113,737.0589,757.8746,779.093,800.835,823.1045,845.8438,869.234,893.1764,918.7949,945.1289,972.1031,999.524,1027.7495,1056.4523,1085.9789,1116.0676,1146.9597,1178.6541
5 Non-ferrous metals,526.2964,680.9334,815.8862,703.598,683.5302,512.2727,430.6796,539.4333,613.1911,634.354,489.7867,502.5266,682.2939,716.1274,677.1527,649.7624,653.1012,656.3975,659.7993,663.2287,666.6763,685.0164,703.731,722.961,742.6314,762.7253,783.3497,804.5016,826.1164,848.3613,871.1862,895.2498,920.0082,945.4274,971.3004,997.9433,1025.0981,1053.0421,1081.5829,1110.8925,1141.0388
6 Chemicals,526.2964,680.9334,815.8862,703.598,683.5302,512.3013,430.7306,539.5067,613.2712,634.4531,489.9221,502.5898,682.3823,716.1714,677.1779,649.7905,653.1324,656.4317,659.8365,663.2689,666.7195,685.0641,703.7832,723.0177,742.6927,762.7911,783.42,804.5765,826.1958,848.4453,871.2747,895.3445,920.1093,945.5348,971.414,998.0632,1025.2242,1053.1747,1081.7217,1111.0376,1141.1902
7 Non-metallics nes,526.2964,680.9334,815.8862,703.598,683.5302,512.3068,430.7419,539.5215,613.2863,634.4673,489.9414,502.5988,682.3948,716.1777,677.1815,649.7946,653.1369,656.4366,659.8418,663.2747,666.7257,685.0709,703.7906,723.0258,742.7015,762.8005,783.4301,804.5872,826.2072,848.4573,871.2873,895.358,920.1237,945.5501,971.4302,998.0803,1025.2423,1053.1936,1081.7415,1111.0582,1141.2117
8 Ore-extra.(non-energy),526.2964,680.9334,815.8862,703.598,683.5302,495.3968,404.0681,504.9728,574.9442,588.1934,426.7205,473.0917,641.169,695.6497,665.4169,636.6475,638.5551,640.4592,642.4819,644.4801,646.5486,662.7808,679.4007,696.536,714.0596,732.0458,750.5754,769.6326,789.1396,809.2378,829.9679,851.1171,872.922,895.4269,918.3984,942.0748,966.3282,991.3058,1016.9452,1043.2882,1070.5332
"9 Food, drink & tob.",526.2964,680.9334,815.8862,703.598,683.5302,495.3968,404.0681,504.9728,574.9442,588.1934,426.7205,473.0917,641.169,695.6497,665.4169,636.6475,638.5551,640.4592,642.4819,644.4801,646.5486,662.7808,679.4007,696.536,714.0596,732.0458,750.5754,769.6326,789.1396,809.2378,829.9679,851.1171,872.922,895.4269,918.3984,942.0748,966.3282,991.3058,1016.9452,1043.2882,1070.5332
"10 Tex., cloth. & footw.",526.2964,680.9334,815.8862,703.598,683.5302,495.3968,404.0681,504.9728,574.9442,588.1934,426.7205,473.0917,641.169,695.6497,665.4169,636.6475,638.5551,640.4592,642.4819,644.4801,646.5486,662.7808,679.4007,696.536,714.0596,732.0458,750.5754,769.6326,789.1396,809.2378,829.9679,851.1171,872.922,895.4269,918.3984,942.0748,966.3282,991.3058,1016.9452,1043.2882,1070.5332
