Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
2 O.energy own use & tra,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
3 Hydrogen production,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
4 Iron & steel,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
5 Non-ferrous metals,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
6 Chemicals,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
7 Non-metallics nes,57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
8 Ore-extra.(non-energy),57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
"9 Food, drink & tob.",57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
"10 Tex., cloth. & footw.",57.6321,118.2724,83.8476,73.4209,70.9769,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,358.5609,435.3088,392.6918,352.0913,354.5743,357.126,359.3643,361.9169,364.9977,387.6146,410.7811,434.6696,459.1069,484.197,509.9929,536.5334,563.6992,591.6969,620.5784,649.9642,680.2703,711.5494,743.4778,776.3915,810.1079,844.8376,880.4857,917.1204,955.0093
