Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,83.0069,92.1115,102.933,102.4519,91.5079,81.7804,74.0003,95.0402,74.0802,84.5911,84.5911,84.5911,344.9528,201.8181,80.866,191.8701,196.9046,202.602,208.4573,214.4888,220.7311,228.291,235.9936,243.7878,251.7531,259.8653,268.2272,276.7589,285.5139,294.4946,303.7338,313.1794,322.8093,332.7519,342.8571,353.2711,363.8856,374.7345,385.9,397.273,408.9565
2 O.energy own use & tra,83.0069,92.1115,102.933,102.4519,91.5079,81.7804,74.0003,95.0402,74.0802,84.5911,84.5911,84.5911,344.9528,201.8181,80.866,191.8701,196.9046,202.602,208.4573,214.4888,220.7311,228.291,235.9936,243.7878,251.7531,259.8653,268.2272,276.7589,285.5139,294.4946,303.7338,313.1794,322.8093,332.7519,342.8571,353.2711,363.8856,374.7345,385.9,397.273,408.9565
3 Hydrogen production,83.0069,92.1115,102.933,102.4519,91.5079,81.7804,74.0003,95.0402,74.0802,84.5911,84.5911,84.5911,344.9528,201.8181,80.866,191.8701,196.9046,202.602,208.4573,214.4888,220.7311,228.291,235.9936,243.7878,251.7531,259.8653,268.2272,276.7589,285.5139,294.4946,303.7338,313.1794,322.8093,332.7519,342.8571,353.2711,363.8856,374.7345,385.9,397.273,408.9565
4 Iron & steel,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
5 Non-ferrous metals,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
6 Chemicals,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
7 Non-metallics nes,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
8 Ore-extra.(non-energy),91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
"9 Food, drink & tob.",91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
"10 Tex., cloth. & footw.",91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
11 Paper & pulp,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
12 Engineering etc,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
13 Other industry,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
14 Construction,91.0383,101.0238,112.8924,112.3647,100.3618,89.6931,81.1602,104.2359,81.2479,92.7757,92.7757,92.7757,561.7821,303.9442,86.0655,102.1405,107.9098,114.4388,121.1488,128.0607,135.2141,143.8775,152.7043,161.6362,170.7643,180.0605,189.6429,199.4199,209.4528,219.7444,230.3322,241.1565,252.192,263.5859,275.1661,287.1002,299.264,311.6964,324.4916,337.5247,350.9136
15 Rail transport,64.1006,73.1028,83.047,89.5136,81.8699,81.7443,66.2668,72.6631,67.6299,70.5764,64.2944,64.2944,849.6493,417.8977,53.0581,160.9578,172.0717,184.649,197.575,210.8899,224.6701,241.3592,258.3629,275.5691,293.1532,311.0614,329.5207,348.355,367.6822,387.5077,407.9038,428.7554,450.0141,471.963,494.2708,517.2604,540.6925,564.6422,589.2906,614.3972,640.1895
16 Road transport,64.1006,73.1028,83.047,89.5136,81.8699,81.7443,66.2668,72.6631,67.6299,70.5764,64.2944,64.2944,849.6493,417.8977,53.0581,160.9578,172.0717,184.649,197.575,210.8899,224.6701,241.3592,258.3629,275.5691,293.1532,311.0614,329.5207,348.355,367.6822,387.5077,407.9038,428.7554,450.0141,471.963,494.2708,517.2604,540.6925,564.6422,589.2906,614.3972,640.1895
17 Domestic aviation,64.1006,73.1028,83.047,89.5136,81.8699,81.7443,66.2668,72.6631,67.6299,70.5764,64.2944,64.2944,849.6493,417.8977,53.0581,160.9578,172.0717,184.649,197.575,210.8899,224.6701,241.3592,258.3629,275.5691,293.1532,311.0614,329.5207,348.355,367.6822,387.5077,407.9038,428.7554,450.0141,471.963,494.2708,517.2604,540.6925,564.6422,589.2906,614.3972,640.1895
18 Other transp. serv.,64.1006,73.1028,83.047,89.5136,81.8699,81.7443,66.2668,72.6631,67.6299,70.5764,64.2944,64.2944,849.6493,417.8977,53.0581,160.9578,172.0717,184.649,197.575,210.8899,224.6701,241.3592,258.3629,275.5691,293.1532,311.0614,329.5207,348.355,367.6822,387.5077,407.9038,428.7554,450.0141,471.963,494.2708,517.2604,540.6925,564.6422,589.2906,614.3972,640.1895
19 Households,64.1006,73.1028,83.047,89.5136,81.8699,81.7443,66.2668,72.6631,67.6299,70.5764,64.2944,64.2944,849.6493,417.8977,53.0581,160.9578,172.0717,184.649,197.575,210.8899,224.6701,241.3592,258.3629,275.5691,293.1532,311.0614,329.5207,348.355,367.6822,387.5077,407.9038,428.7554,450.0141,471.963,494.2708,517.2604,540.6925,564.6422,589.2906,614.3972,640.1895
