Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,186.0625,165.6068,133.0101,123.6244,120.3808,113.4865,175.8119,188.5646,174.2607,131.5873,148.3546,352.2988,336.3099,280.7509,236.0417,200.0371,171.2645,148.2543,129.8985,115.3185,118.0304,120.7889,123.6198,126.5194,129.4821,132.5137,135.619,138.7984,142.0424,145.3625,148.768,152.2448,155.806,159.4452,163.1738,166.9939,170.8852,174.8856,178.9722,183.1415
2 O.energy own use & tra,142.9696,180.8471,163.4818,132.1293,123.2008,119.8041,112.9875,173.5631,183.2136,165.8346,125.3543,132.1531,325.786,304.38,248.0618,202.5758,165.7764,136.1906,112.3483,93.1412,77.6902,79.511,81.3578,83.2559,85.2012,87.1876,89.2203,91.3037,93.4376,95.6121,97.8381,100.1242,102.4558,104.8455,107.2862,109.7888,112.3547,114.963,117.6509,120.3949,123.1908
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.5849,294.5018,237.9487,192.2224,155.1771,125.3397,101.24,81.7696,66.0491,67.5942,69.1589,70.7684,72.4185,74.1029,75.8265,77.5938,79.4043,81.2479,83.1353,85.0751,87.0525,89.0798,91.1496,93.2729,95.4508,97.6622,99.9441,102.2727,104.6437
4 Iron & steel,200.3649,270.2208,236.0744,188.9577,176.0759,172.5262,161.4758,249.4405,271.9614,256.3373,193.3783,226.0085,535.2091,519.5693,440.259,376.6656,325.6871,285.1939,253.0612,227.687,207.801,212.9531,218.201,223.5827,229.0935,234.726,240.4891,246.3907,252.4319,258.5999,264.912,271.3822,277.9912,284.7586,291.6758,298.7606,306.0165,313.4152,321.0123,328.7757,336.7012
5 Non-ferrous metals,200.3649,269.661,235.7365,189.0926,174.758,175.2985,160.4776,246.4283,264.6297,244.7946,184.8398,203.8143,498.8897,475.823,395.4725,330.8148,278.7474,237.14,203.8673,177.3267,156.2474,160.1786,164.1774,168.2811,172.4844,176.7793,181.1739,185.6754,190.2842,194.9868,199.7997,204.7364,209.7764,214.9388,220.214,225.619,231.1566,236.7975,242.5964,248.5203,254.5642
6 Chemicals,200.3649,264.3522,235.3977,188.9837,176.2006,171.8028,161.1509,249.0032,270.3236,253.7585,191.4706,221.0499,527.0947,509.7957,430.2529,366.4218,315.2,274.4578,242.0704,216.4356,196.2831,201.1624,206.1312,211.2274,216.4461,221.7797,227.2371,232.8259,238.5471,244.3877,250.3648,256.4924,262.7509,269.1597,275.7101,282.4195,289.2916,296.2975,303.4929,310.8453,318.3504
7 Non-metallics nes,200.3649,272.0275,237.0361,190.5776,178.4389,176.0614,163.2786,252.0794,279.1816,267.7062,201.7882,247.8686,570.9818,562.6571,484.3713,421.8262,371.9202,332.5244,301.5145,277.2891,258.5785,264.9331,271.4114,278.0517,284.8503,291.8004,298.9114,306.192,313.644,321.2554,329.044,337.0248,345.1791,353.5275,362.0619,370.8011,379.7495,388.8795,398.2477,407.8228,417.6017
8 Ore-extra.(non-energy),200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.4245,415.0381,333.2422,267.1058,213.5252,170.3697,135.5131,107.3519,84.6145,86.8492,89.1124,91.4404,93.827,96.2632,98.7561,101.3123,103.9308,106.5974,109.3272,112.1329,114.9928,117.925,120.9188,123.9898,127.1398,130.3383,133.6387,137.0067,140.436
"9 Food, drink & tob.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.4245,415.0381,333.2422,267.1058,213.5252,170.3697,135.5131,107.3519,84.6145,86.8492,89.1124,91.4404,93.827,96.2632,98.7561,101.3123,103.9308,106.5974,109.3272,112.1329,114.9928,117.925,120.9188,123.9898,127.1398,130.3383,133.6387,137.0067,140.436
"10 Tex., cloth. & footw.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.4245,415.0381,333.2422,267.1058,213.5252,170.3697,135.5131,107.3519,84.6145,86.8492,89.1124,91.4404,93.827,96.2632,98.7561,101.3123,103.9308,106.5974,109.3272,112.1329,114.9928,117.925,120.9188,123.9898,127.1398,130.3383,133.6387,137.0067,140.436
