Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,949.2933,1158.2303,1149.0789,1146.6838,1147.1376,1148.8015,1146.4822,1147.5157,1155.2808,1162.6675,1157.3984,1181.3486,1557.1177,1676.6003,1614.3136,1565.5273,1569.2748,1573.3497,1577.9467,1582.8018,1588.1648,1621.5557,1655.9034,1691.5757,1728.1639,1765.9146,1803.7607,1842.8987,1883.3942,1925.1562,1968.641,2013.9833,2060.7524,2109.0708,2158.4282,2209.5781,2258.8066,2309.5251,2361.7839,2415.3311,2470.814
2 O.energy own use & tra,949.2933,1152.397,1147.137,1145.7301,1145.8605,1147.7874,1146.3016,1147.189,1153.9419,1160.5601,1155.8395,1177.2965,1550.4866,1668.6133,1606.1366,1557.156,1560.7047,1564.5762,1568.965,1573.6072,1578.7522,1611.9203,1646.04,1681.479,1717.8284,1755.3348,1792.9312,1831.8135,1872.0475,1913.542,1956.7531,2001.8153,2048.2981,2096.3232,2145.3811,2196.2244,2245.1389,2295.5364,2347.467,2400.6782,2455.8176
3 Hydrogen production,949.2933,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1493.4186,1599.8755,1535.7644,1485.1115,1486.9491,1489.0699,1491.6675,1494.4771,1497.7471,1528.9967,1561.1537,1594.5846,1628.8796,1664.2842,1699.7301,1736.4126,1774.3959,1813.5879,1854.4434,1897.0958,1941.1134,1986.6166,2033.0944,2081.2981,2127.5127,2175.1484,2224.2534,2274.5745,2326.7573
4 Iron & steel,949.2933,1153.4883,1147.0822,1145.4056,1145.7233,1146.8881,1145.2644,1145.988,1151.4235,1156.5942,1152.9058,1169.671,1538.0079,1653.5829,1590.7488,1541.4026,1544.577,1548.0658,1552.0629,1556.3043,1561.0394,1593.788,1627.4785,1662.4784,1698.3787,1735.4254,1772.5515,1810.9529,1850.6947,1891.6858,1934.3817,1978.917,2024.8608,2072.3345,2120.8281,2171.0942,2219.4185,2269.2122,2320.5249,2373.104,2427.5969
5 Non-ferrous metals,949.2933,1157.7092,1148.9169,1147.3335,1147.7267,1149.6458,1147.7073,1148.9855,1157.8923,1166.7791,1160.4399,1189.2544,1570.0549,1692.1831,1630.267,1581.8597,1585.9951,1590.467,1595.47,1600.7405,1606.5286,1640.3544,1675.1471,1711.2747,1748.3286,1786.5557,1824.8893,1864.5261,1905.5317,1947.8158,1991.8345,2037.7231,2085.0513,2133.9412,2183.8838,2235.6318,2285.4722,2336.8169,2389.7163,2443.9187,2500.0718
6 Chemicals,949.2933,1145.6187,1143.9648,1143.5168,1143.4264,1144.1718,1143.5854,1145.1646,1151.2966,1156.3938,1152.7576,1169.2856,1537.3773,1652.8232,1589.9712,1540.6064,1543.7621,1547.2314,1551.2087,1555.4299,1560.1443,1592.8716,1626.5405,1661.5182,1697.3958,1734.4193,1771.5216,1809.8987,1849.6156,1890.5812,1933.2511,1977.7598,2023.6764,2071.1223,2119.5874,2169.8242,2218.1187,2267.8818,2319.1633,2371.7104,2426.1709
7 Non-metallics nes,949.2933,1157.5667,1148.9263,1146.3176,1146.7991,1148.0909,1145.7837,1146.4189,1152.0325,1157.5537,1153.6157,1171.5161,1541.0272,1657.2196,1594.472,1545.2142,1548.4792,1552.0607,1556.1525,1560.491,1565.3252,1598.1753,1631.9696,1667.0757,1703.0847,1740.2427,1777.4825,1816.0002,1855.8612,1896.9741,1939.7947,1984.4575,2030.5317,2078.1389,2126.769,2177.1748,2225.6416,2275.5815,2327.0437,2379.7759,2434.4253
8 Ore-extra.(non-energy),949.2933,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1493.4186,1599.8755,1535.7644,1485.1115,1486.9491,1489.0699,1491.6675,1494.4771,1497.7471,1528.9967,1561.1537,1594.5846,1628.8796,1664.2842,1699.7301,1736.4126,1774.3959,1813.5879,1854.4434,1897.0958,1941.1134,1986.6166,2033.0944,2081.2981,2127.5127,2175.1484,2224.2534,2274.5745,2326.7573
"9 Food, drink & tob.",949.2933,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1493.4186,1599.8755,1535.7644,1485.1115,1486.9491,1489.0699,1491.6675,1494.4771,1497.7471,1528.9967,1561.1537,1594.5846,1628.8796,1664.2842,1699.7301,1736.4126,1774.3959,1813.5879,1854.4434,1897.0958,1941.1134,1986.6166,2033.0944,2081.2981,2127.5127,2175.1484,2224.2534,2274.5745,2326.7573
"10 Tex., cloth. & footw.",949.2933,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1142.4232,1493.4186,1599.8755,1535.7644,1485.1115,1486.9491,1489.0699,1491.6675,1494.4771,1497.7471,1528.9967,1561.1537,1594.5846,1628.8796,1664.2842,1699.7301,1736.4126,1774.3959,1813.5879,1854.4434,1897.0958,1941.1134,1986.6166,2033.0944,2081.2981,2127.5127,2175.1484,2224.2534,2274.5745,2326.7573
