Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.181,409.5376,239.1445,194.672,198.1536,202.1011,206.1581,210.3371,214.6622,219.9002,225.237,230.6374,236.1563,241.777,247.5706,253.482,259.5481,265.7705,272.172,278.7165,285.3888,292.2777,299.2792,306.4947,313.8491,321.366,329.1022,336.9821,345.0773
2 O.energy own use & tra,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.181,409.5376,239.1445,194.672,198.1536,202.1011,206.1581,210.3371,214.6622,219.9002,225.237,230.6374,236.1563,241.777,247.5706,253.482,259.5481,265.7705,272.172,278.7165,285.3888,292.2777,299.2792,306.4947,313.8491,321.366,329.1022,336.9821,345.0773
3 Hydrogen production,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.181,409.5376,239.1445,194.672,198.1536,202.1011,206.1581,210.3371,214.6622,219.9002,225.237,230.6374,236.1563,241.777,247.5706,253.482,259.5481,265.7705,272.172,278.7165,285.3888,292.2777,299.2792,306.4947,313.8491,321.366,329.1022,336.9821,345.0773
4 Iron & steel,443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
5 Non-ferrous metals,443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
6 Chemicals,443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
7 Non-metallics nes,443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
8 Ore-extra.(non-energy),443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
"9 Food, drink & tob.",443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
"10 Tex., cloth. & footw.",443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,387.6389,393.2971,399.7126,406.3058,413.0974,420.1263,428.639,437.3123,446.0887,455.0579,464.1924,473.6081,483.215,493.0734,503.1859,513.5895,524.2253,535.0688,546.2645,557.6432,569.3696,581.3217,593.5379,606.1105,618.9168,632.0727
