Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,168.9598,149.9294,117.2682,143.6071,165.5496,128.3503,114.4972,131.8443,132.3526,113.4824,107.5987,286.3206,551.7852,384.8595,263.9075,374.8965,379.914,385.6108,391.4655,397.4963,403.7379,411.297,418.9987,426.792,434.7565,442.8677,451.2286,459.7594,468.5135,477.4932,486.7313,496.1759,505.8047,515.7462,525.8502,536.2631,546.8763,557.7241,568.8882,580.2599,591.9423
2 O.energy own use & tra,168.9598,149.9294,117.2682,143.6071,165.5496,128.3503,114.4972,131.8443,132.3526,113.4824,105.2191,283.3646,548.0219,400.0108,281.3812,394.8912,402.326,410.5438,418.9538,427.3674,436.1645,447.2459,458.3664,469.7166,481.0999,492.7681,504.5478,516.601,528.7737,541.3103,553.9673,568.5919,583.5387,598.6947,614.1168,629.7097,645.5029,661.6687,678.0474,694.5991,711.5995
3 Hydrogen production,168.9598,149.9294,117.2682,143.6071,165.5496,128.3503,114.4972,131.8443,132.3526,113.4824,92.5554,267.6325,527.9943,384.8595,263.9075,374.8965,379.914,385.6108,391.4655,397.4963,403.7379,411.297,418.9987,426.792,434.7565,442.8677,451.2286,459.7594,468.5135,477.4932,486.7313,496.1759,505.8047,515.7462,525.8502,536.2631,546.8763,557.7241,568.8882,580.2599,591.9423
4 Iron & steel,436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,145.0702,148.715,622.8243,359.1937,144.0739,163.1262,171.7476,181.2706,191.0154,200.757,210.9452,223.7919,236.679,249.8351,263.0233,276.5438,290.1862,304.1465,318.2394,332.7551,347.4029,364.3793,381.7309,399.3179,417.2141,435.3001,453.6159,472.3644,491.3524,510.5373,530.2422
5 Non-ferrous metals,436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,145.0296,148.6646,622.7601,359.1451,144.0178,163.0621,171.6758,181.1906,190.9272,200.6612,210.8412,223.6767,236.5527,249.6974,262.8747,276.3837,290.0153,303.9642,318.0462,332.5504,347.1872,364.1471,381.4816,399.0518,416.931,435.0004,453.2995,472.031,491.0023,510.1705,529.8584
6 Chemicals,436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,145.0266,148.6608,622.7553,359.1415,144.0137,163.0573,171.6704,181.1847,190.9207,200.6541,210.8335,223.6681,236.5434,249.6872,262.8637,276.3719,290.0026,303.9507,318.0319,332.5352,347.1712,364.1299,381.4631,399.0321,416.91,434.9782,453.2761,472.0063,490.9763,510.1434,529.83
7 Non-metallics nes,436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,145.0341,148.6702,622.7672,359.1505,144.024,163.0692,171.6837,181.1995,190.937,200.6719,210.8528,223.6895,236.5668,249.7127,262.8912,276.4015,290.0342,303.9844,318.0676,332.5731,347.2112,364.1729,381.5093,399.0814,416.9625,435.0337,453.3347,472.0681,491.0411,510.2113,529.901
8 Ore-extra.(non-energy),436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,130.0269,130.0269,599.0334,341.1955,123.3168,139.3745,145.1244,151.6527,158.3619,165.273,172.4256,181.0881,189.914,198.8448,207.9718,217.267,226.8483,236.6243,246.6561,256.9465,267.5331,278.3563,289.3905,300.7831,312.3619,324.2947,336.4572,348.8883,361.6819,374.7136,388.1011
"9 Food, drink & tob.",436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,130.0269,130.0269,599.0334,341.1955,123.3168,139.3745,145.1244,151.6527,158.3619,165.273,172.4256,181.0881,189.914,198.8448,207.9718,217.267,226.8483,236.6243,246.6561,256.9465,267.5331,278.3563,289.3905,300.7831,312.3619,324.2947,336.4572,348.8883,361.6819,374.7136,388.1011
"10 Tex., cloth. & footw.",436.104,525.6429,606.7107,536.4228,132.5928,127.9332,109.7094,130.0269,130.0269,130.0269,130.0269,130.0269,599.0334,341.1955,123.3168,139.3745,145.1244,151.6527,158.3619,165.273,172.4256,181.0881,189.914,198.8448,207.9718,217.267,226.8483,236.6243,246.6561,256.9465,267.5331,278.3563,289.3905,300.7831,312.3619,324.2947,336.4572,348.8883,361.6819,374.7136,388.1011
