Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1017.9028,1283.0219,1273.8704,1271.4753,1271.9291,1273.593,1271.2737,1272.3073,1280.0723,1287.459,1282.1899,1306.1401,1684.0613,1811.5737,1749.8574,1691.2535,1697.1758,1703.1309,1709.3834,1715.6296,1722.0709,1758.3271,1795.446,1833.699,1872.8188,1912.9639,1954.3043,1996.8079,2040.313,2085.1177,2131.3096,2178.4431,2227.0173,2277.1255,2328.2795,2380.9814,2434.9644,2490.5386,2547.5754,2606.1631,2666.7212
2 O.energy own use & tra,1017.9028,1271.4646,1268.7485,1267.3754,1267.2552,1268.4396,1268.15,1268.3883,1270.1777,1271.8789,1270.665,1276.1831,1635.0385,1752.5264,1689.4059,1629.3655,1633.818,1638.269,1642.983,1647.6549,1652.4855,1687.0938,1722.5266,1759.0546,1796.4097,1834.7491,1874.2424,1914.8561,1956.4279,1999.2546,2043.423,2088.4863,2134.9429,2182.8848,2231.8225,2282.2571,2333.9207,2387.1223,2441.7319,2497.8367,2555.8552
3 Hydrogen production,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1620.3622,1734.8489,1671.3081,1610.8376,1614.8501,1618.851,1623.1042,1627.3048,1631.6532,1665.7682,1700.6963,1736.7078,1773.5345,1811.3335,1850.2737,1890.3217,1931.3146,1973.5493,2017.1118,2061.5557,2107.3782,2154.6714,2202.9456,2252.7014,2303.6707,2356.1621,2410.0449,2465.4065,2522.6646
4 Iron & steel,1017.9028,1283.0219,1273.8704,1271.4753,1271.9291,1273.593,1271.2737,1272.3073,1280.0723,1287.459,1282.1899,1306.1401,1684.0613,1811.5737,1749.8574,1691.2535,1697.1758,1703.1309,1709.3834,1715.6296,1722.0709,1758.3271,1795.446,1833.699,1872.8188,1912.9639,1954.3043,1996.8079,2040.313,2085.1177,2131.3096,2178.4431,2227.0173,2277.1255,2328.2795,2380.9814,2434.9644,2490.5386,2547.5754,2606.1631,2666.7212
5 Non-ferrous metals,1017.9028,1298.1116,1274.2524,1267.2147,1267.2147,1274.082,1271.5066,1271.2257,1277.3881,1283.2319,1279.0631,1298.0126,1670.761,1795.5536,1733.4563,1674.4626,1679.9862,1685.5332,1691.3684,1697.1874,1703.1917,1739.0009,1775.6624,1813.4473,1852.0884,1891.7435,1932.5828,1974.5735,2017.5541,2061.8223,2107.4651,2154.0369,2202.0366,2251.5571,2302.1099,2354.1965,2407.5503,2462.481,2518.8589,2576.7729,2636.6421
6 Chemicals,1017.9028,1289.4836,1271.7,1267.2147,1270.2629,1272.2814,1270.3711,1271.4133,1279.8723,1287.1451,1281.9578,1305.5369,1683.074,1810.3845,1748.6399,1690.0071,1695.8998,1701.8245,1708.0461,1714.2606,1720.6694,1756.8926,1793.9775,1832.1956,1871.28,1911.3887,1952.6919,1995.1573,2038.6235,2083.3884,2129.5396,2176.6313,2225.1628,2275.2275,2326.3369,2378.9932,2432.9294,2488.4558,2545.4436,2603.9812,2664.4883
7 Non-metallics nes,1017.9028,1285.3505,1274.5485,1272.1213,1273.1123,1275.3953,1272.5757,1274.2654,1285.3203,1295.7227,1288.3027,1322.0295,1710.0632,1842.8928,1781.9211,1724.0793,1730.7812,1737.5338,1744.6025,1751.6838,1758.9795,1796.1099,1834.1229,1873.2908,1913.3467,1954.4495,1996.7695,2040.2755,2084.8062,2130.6599,2177.925,2226.1565,2275.854,2327.1113,2379.4409,2433.3452,2488.5586,2545.3911,2603.7153,2663.6196,2725.5251
8 Ore-extra.(non-energy),1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1620.3622,1734.8489,1671.3081,1610.8376,1614.8501,1618.851,1623.1042,1627.3048,1631.6532,1665.7682,1700.6963,1736.7078,1773.5345,1811.3335,1850.2737,1890.3217,1931.3146,1973.5493,2017.1118,2061.5557,2107.3782,2154.6714,2202.9456,2252.7014,2303.6707,2356.1621,2410.0449,2465.4065,2522.6646
"9 Food, drink & tob.",1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1620.3622,1734.8489,1671.3081,1610.8376,1614.8501,1618.851,1623.1042,1627.3048,1631.6532,1665.7682,1700.6963,1736.7078,1773.5345,1811.3335,1850.2737,1890.3217,1931.3146,1973.5493,2017.1118,2061.5557,2107.3782,2154.6714,2202.9456,2252.7014,2303.6707,2356.1621,2410.0449,2465.4065,2522.6646
"10 Tex., cloth. & footw.",1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1620.3622,1734.8489,1671.3081,1610.8376,1614.8501,1618.851,1623.1042,1627.3048,1631.6532,1665.7682,1700.6963,1736.7078,1773.5345,1811.3335,1850.2737,1890.3217,1931.3146,1973.5493,2017.1118,2061.5557,2107.3782,2154.6714,2202.9456,2252.7014,2303.6707,2356.1621,2410.0449,2465.4065,2522.6646
11 Paper & pulp,1017.9028,1324.4906,1280.7197,1276.8579,1270.9429,1272.2585,1270.4244,1270.7272,1275.6606,1280.5132,1277.0519,1292.7849,1662.2062,1785.2495,1722.9071,1663.6628,1668.9299,1674.2144,1679.781,1685.3254,1691.0486,1726.5702,1762.9375,1800.4213,1838.7544,1878.0945,1918.6115,1960.2725,2002.9156,2046.8386,2092.1284,2138.3389,2185.969,2235.1116,2285.2773,2336.9685,2389.9175,2444.4341,2500.3887,2557.8694,2617.2954
12 Engineering etc,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1620.3622,1734.8489,1671.3081,1610.8376,1614.8501,1618.851,1623.1042,1627.3048,1631.6532,1665.7682,1700.6963,1736.7078,1773.5345,1811.3335,1850.2737,1890.3217,1931.3146,1973.5493,2017.1118,2061.5557,2107.3782,2154.6714,2202.9456,2252.7014,2303.6707,2356.1621,2410.0449,2465.4065,2522.6646
