Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,359.0318,393.7112,371.4952,399.7948,358.3827,329.5065,282.4899,264.5276,285.5593,289.0204,256.2015,275.0885,661.4136,470.0364,301.0826,307.4248,313.2924,319.7831,326.4466,333.2995,340.3728,348.629,357.048,365.5862,374.3141,383.2114,392.3682,401.7163,411.3031,421.1316,431.2313,441.5581,452.0938,462.9512,474.0007,485.3708,496.9685,508.8244,521.0111,533.4352,546.1874
2 O.energy own use & tra,359.0318,397.1536,371.5856,400.4089,359.2401,330.9442,283.2845,264.735,285.989,289.6972,256.7022,276.39,663.5435,472.6075,303.7141,310.1182,316.0493,322.605,329.3351,336.2563,343.3995,351.7271,360.2193,368.8327,377.6373,386.613,395.8501,405.2802,414.9509,424.8652,435.0527,445.4694,456.0969,467.0482,478.1939,489.6624,501.3607,513.3195,525.6116,538.1434,551.0059
3 Hydrogen production,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.1811,409.5376,239.1445,244.0142,248.3753,253.3248,258.4113,263.6509,269.0737,275.6411,282.3324,289.1033,296.0229,303.0701,310.3341,317.7457,325.3513,333.153,341.1792,349.3847,357.7503,366.3876,375.166,384.2127,393.4337,402.8583,412.5579,422.4378,432.5874
4 Iron & steel,434.0994,532.438,676.2786,596.9319,554.1503,435.0038,337.3091,306.1476,405.2295,447.4242,331.6411,350.5281,795.8638,572.0511,375.683,460.4653,468.4236,477.2873,486.3895,495.7545,505.4278,516.8329,528.4602,540.2452,552.291,564.5673,577.2071,590.1089,603.3423,616.9115,630.8596,645.1206,659.6674,674.666,689.9246,705.6323,721.6511,738.0259,754.8633,772.0245,789.6432
5 Non-ferrous metals,434.0994,524.1554,673.2726,595.3842,552.1832,432.2017,335.5367,311.159,404.8127,446.768,331.1558,349.2664,793.7993,569.5643,373.1371,457.8589,465.7554,474.5557,483.593,492.8918,502.4973,513.8329,525.3892,537.1016,549.0731,561.2733,573.8353,586.6575,599.8096,613.2955,627.1583,641.3322,655.7897,670.6971,685.8623,701.4746,717.3958,733.6705,750.4058,767.4624,784.9741
6 Chemicals,434.0994,545.6381,700.7783,600.3799,554.6476,433.6532,334.7793,308.4825,430.9792,487.9675,361.632,428.4843,923.4343,725.7084,532.9939,621.5145,633.2977,646.0749,659.1812,672.6429,686.5078,702.2012,718.216,734.4899,751.1281,768.1029,785.5497,803.3692,821.6338,840.3501,859.5638,879.2117,899.2694,919.9058,940.9316,962.5393,984.5938,1007.1426,1030.2961,1053.9183,1078.1462
7 Non-metallics nes,434.0994,537.5297,679.9794,598.7221,556.3624,437.7149,339.3475,309.9014,413.4201,460.3203,341.1807,375.3245,836.4417,620.9266,425.7207,511.6921,520.8671,530.9755,541.3513,552.0195,563.026,575.7952,588.818,602.0309,615.5374,629.3082,643.4771,657.9431,672.7769,687.9832,703.6062,719.5807,735.8804,752.6722,769.7653,787.3497,805.2883,823.627,842.4734,861.6897,881.4107
8 Ore-extra.(non-energy),434.0994,519.9726,671.03,593.572,550.4325,429.9739,334.1083,302.1316,395.0902,431.4597,319.8318,319.8318,745.6313,511.5465,313.7398,397.0501,403.5023,410.825,418.3505,426.1024,434.1253,443.8417,453.7414,463.7589,473.9963,484.4225,495.1695,506.1349,517.3873,528.9297,540.8044,552.9443,565.321,578.0998,591.0873,604.4719,618.1141,632.0577,646.4081,661.0252,676.0414
"9 Food, drink & tob.",434.0994,519.9726,671.03,593.572,550.4325,429.9739,334.1083,302.1316,395.0902,431.4597,319.8318,319.8318,745.6313,511.5465,313.7398,397.0501,403.5023,410.825,418.3505,426.1024,434.1253,443.8417,453.7414,463.7589,473.9963,484.4225,495.1695,506.1349,517.3873,528.9297,540.8044,552.9443,565.321,578.0998,591.0873,604.4719,618.1141,632.0577,646.4081,661.0252,676.0414
"10 Tex., cloth. & footw.",434.0994,519.9726,671.03,593.572,550.4325,429.9739,334.1083,302.1316,395.0902,431.4597,319.8318,319.8318,745.6313,511.5465,313.7398,397.0501,403.5023,410.825,418.3505,426.1024,434.1253,443.8417,453.7414,463.7589,473.9963,484.4225,495.1695,506.1349,517.3873,528.9297,540.8044,552.9443,565.321,578.0998,591.0873,604.4719,618.1141,632.0577,646.4081,661.0252,676.0414
