,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
2 O.energy own use & tra,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
3 Hydrogen production,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
4 Iron & steel,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
5 Non-ferrous metals,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
6 Chemicals,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
7 Non-metallics nes,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
8 Ore-extra.(non-energy),967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
"9 Food, drink & tob.",967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
"10 Tex., cloth. & footw.",967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
11 Paper & pulp,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
12 Engineering etc,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
13 Other industry,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
14 Construction,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
15 Rail transport,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
16 Road transport,1135.1372,1284.8711,1352.7513,1352.7513,1352.7513,1352.7513,1352.7513,1352.7513,1572.386,1469.396,1150.4446,1187.3113,1226.6406,1268.5004,1312.9009,1360.064,1410.2062,1463.3376,1519.9359,1579.9265,1643.4542,1691.6084,1741.8837,1794.3363,1849.1031,1906.4375,1966.2787,2028.6635,2093.9067,2162.0337,2233.1748,2307.4326,2384.9146,2465.8198,2550.2373,2638.1274,2728.1953,2811.4136,2847.8906,2861.6089,2928.7676,3025.1245,3127.4199,3240.5581,3354.1392,3478.9531,3603.418,3737.438,3876.563,4021.8057,4173.5664,4332.083,4498.5552,4672.9385,4855.3027,5046.4297,5247.9512,5449.6245,5665.5918,5890.9766,6128.6577
17 Domestic aviation,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
18 Other transp. serv.,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
