,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,7651.0,8041.0,9449.0,10010.0,10297.0,10139.0,10465.0,10660.0,10956.0,11560.0,10975.0,11978.0,12423.0,13286.0,12380.0,14325.0,14428.062811979646,14428.062811979646,14860.904696339036,14967.823134493747,15075.510809289903,15183.97325508641,15293.216046059746,15388.939060858615,15485.261223379885,15582.18628379789,15679.718015759985,15777.860216533474,15901.901935190064,16026.918839819664,16152.91859709839,16279.908933975916,16407.897638149316,16676.800748365415,16950.110814565673,17227.900060760552,17510.24189461375,17797.210926840657,18088.882990924743,18385.335163157055,18686.645783004144,18992.894473809796,19304.16216383603,19620.53110764893,19942.084907854965,20268.908537193536,20601.088360991595,20938.712159986244,21281.869153521402,21630.6500231246,21985.146936470177,22345.45357173522,22711.66514235462,23083.878422181893,23462.19177106229,23846.705160825055,24237.52020170164,24634.740169176905,25038.470031280332,25448.816476324544,25865.887941098397,26289.794639522133,26720.648591772133,27158.563653883004,27603.6555478348,28056.04189213332,28515.842232891588,28983.178075420714,29458.172916338477,29940.95227620414,30431.643732688095,30930.3769542851,31437.283734580065,31952.498027075377,32476.155980589003,33008.39597523274,33549.35865898007,34099.18698483332,34658.02624859998,35226.024127288045,35803.330718130695,36390.09857825046,36986.482764973465,37592.640876804384,38208.733095072865,38834.92222626254,39471.37374503373,40118.2558379512,40775.73944792861,41443.99831940131,42123.20904423948,42813.551108413674,43515.20693942524,44228.361954513966,44953.20460965584,45689.9264493638,46438.72215730463,47199.78960774547
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,5772.0,6050.0,4877.0,5216.0,5474.0,5258.0,4683.0,4785.0,4881.0,4863.0,4982.0,5332.0,5265.0,5170.0,5256.0,5392.0,5457.397351181529,5457.397351181529,5621.119271716975,5689.295516347119,5758.298642619013,5828.138679440132,5898.825777354448,5925.540214622391,5952.375635486983,5979.332587855352,6006.411622115977,6033.613291149917,6045.547102538865,6057.50451767028,6069.48558322972,6081.490345995084,6093.51885283679,6113.60413369805,6133.75561908202,6153.973527210135,6174.258077023127,6194.6094881833915,6215.027981077373,6235.513776817943,6256.0670972468015,6276.688164936875,6297.37720319473,6318.134436062989,6338.960088322758,6359.854385496058,6380.817553848271,6401.849820390588,6422.9514128824685,6444.122559834104,6465.363490508897,6486.674434925939,6508.055623862507,6529.507288856556,6551.029662209233,6572.622976987386,6594.2874670260935,6616.023366931194,6637.830912081827,6659.710338632981,6681.6618835180525,6703.685784451412,6725.782279930974,6747.951609240788,6770.1940124536195,6792.509730433559,6814.899004838623,6837.362078123377,6859.899193541556,6882.510595148702,6905.1965278048065,6927.95723717696,6950.792969742014,6973.703972789251,6996.690494423059,7019.752783565624,7042.891089959619,7066.105664170914,7089.396757591285,7112.764622441138,7136.209511772244,7159.731679470471,7183.331380258543,7207.0088696987905,7230.764404195923,7254.598240999802,7278.510638208231,7302.5018547697455,7326.572150486421,7350.721786016686,7374.951022878141,7399.260123450396,7423.649350977908,7448.1189695728335,7472.6692442178855,7497.300440769208,7522.012825959251,7546.806667399662
5 Non-ferrous metals,9199.0,9370.0,7957.0,8510.0,8932.0,8579.0,7640.0,7807.0,8008.0,7975.0,7851.0,8092.0,8166.0,7787.0,7926.0,8088.0,8186.096026772294,8186.096026772294,8431.678907575462,8533.943274520678,8637.447963928518,8742.208019160198,8848.238666031672,8888.310321933586,8928.563453230474,8968.998881783027,9009.617433173962,9050.419936724873,9068.320653808296,9086.256776505417,9104.228374844579,9122.235518992626,9140.278279255184,9170.406200547073,9200.633428623027,9230.9602908152,9261.387115534686,9291.914232275081,9322.541971616052,9353.270665226908,9384.100645870196,9415.032247405306,9446.06580479209,9477.201654094479,9508.440132484131,9539.781578244081,9571.2263307724,9602.774730585876,9634.427119323696,9666.18383975115,9698.045235763338,9730.011652388903,9762.083435793755,9794.26093328483,9826.544493313844,9858.934465481074,9891.431200539135,9924.035050396786,9956.746368122735,9989.565507949466,10022.492825277073,10055.528676677111,10088.673419896457,10121.927413861178,10155.291018680426,10188.764595650335,10222.348507257931,10256.043117185063,10289.848790312331,10323.765892723051,10357.794791707207,10391.935855765438,10426.189454613019,10460.555959183874,10495.035741634587,10529.629175348435,10564.336634939427,10599.158496256368,10634.095136386924,10669.146933661705,10704.314267658363,10739.597519205705,10774.997070387813,10810.513304548185,10846.146606293883,10881.897361499703,10917.765957312346,10953.752782154617,10989.858225729631,11026.082679025028,11062.426534317212,11098.890185175595,11135.474026466862,11172.17845435925,11209.003866326828,11245.950661153813,11283.019238938878,11320.210001099495
6 Chemicals,3701.0,3795.0,3437.0,3755.0,3832.0,3775.0,3739.0,3979.0,3921.0,4070.0,4114.0,3962.0,3957.0,4037.0,4052.0,4061.0,4110.25419939692,4110.25419939692,4233.561825378828,4284.908956210247,4336.878855281123,4389.479075891391,4442.717262951858,4462.837316687971,4483.048489560951,4503.351194228597,4523.745845217542,4544.232858931718,4553.220842620612,4562.226603534684,4571.250176835294,4580.291597753348,4589.350901589432,4604.478187490318,4619.655335514113,4634.882510014906,4650.159875888527,4665.4875985743265,4680.865844056978,4696.294778868264,4711.774570088886,4727.3053853502715,4742.88739283639,4758.520761285574,4774.205659992347,4789.942258809256,4805.73072814871,4821.571238984829,4837.4639628552895,4853.409071863189,4869.406738678903,4885.4571365419615,4901.560439262918,4917.716821225239,4933.926457387186,4950.189523283714,4966.506195028372,4982.876649315206,4999.301063420681,5015.779615205592,5032.3124831169935,5048.899846190134,5065.541884050391,5082.238776915219,5098.9907055961,5115.797851500502,5132.660396633842,5149.578523601458,5166.552415610588,5183.582256472349,5200.668230603736,5217.8105230296105,5235.009319384708,5252.264805915648,5269.577169482951,5286.946597563062,5304.373278250379,5321.857400259294,5339.399152926231,5356.998726211701,5374.656310702358,5392.372097613059,5410.146278788941,5427.979046707495,5445.870594480651,5463.8211158568665,5481.83080522323,5499.89985760756,5518.0284686805235,5536.21683475775,5554.465152801958,5572.77362042509,5591.1424358904505,5609.5717981148555,5628.061906670782,5646.612961788534,5665.2251643584095,5683.8987159328735
7 Non-metallics nes,1126.0,1184.0,1323.0,1522.0,1711.0,1707.0,1380.0,1460.0,1495.0,1525.0,1478.0,1710.0,1604.0,1492.0,1568.0,1433.0,1450.3802678492455,1450.3802678492455,1493.8916758847229,1512.010473836317,1530.3490272390663,1548.9100014164892,1567.6960940187175,1574.7958322614777,1581.9277236003054,1589.0919136492432,1596.2885486817866,1603.5177756338705,1606.689354217024,1609.8672058274315,1613.0513428724385,1616.241777783931,1619.438523018383,1624.7764695084024,1630.132010783482,1635.5052048390437,1640.896109861673,1646.3047842297476,1651.7312865140716,1657.1756754785072,1662.6380100806127,1668.1183494722811,1673.6167530003795,1679.1332802073928,1684.667990832068,1690.2209448100612,1695.7922022745865,1701.3818235570682,1706.9898691877922,1712.6163998965633,1718.2614766133618,1723.925160469004,1729.6075127958031,1735.308595128235,1741.0284692036032,1746.767196962708,1752.5248405505174,1758.3014623168397,1764.0971248169985,1769.911890812511,1775.745823271767,1781.5989853707106,1787.4714404935248,1793.3632522333178,1799.2744843928112,1805.2052009850318,1811.1554662340038,1817.1253445754453,1823.1149006574651,1829.1241993412634,1835.1533057018341,1841.2022850286694,1847.2712028264666,1853.360124815838,1859.469116934022,1865.5982453355975,1871.7475763932005,1877.9171766982422,1884.1071130616308,1890.3174525144943,1896.5482623089072,1902.799609918618,1909.0715630397804,1915.364189591686,1921.6775577175003,1928.0117357850002,1934.3667923873143,1940.7427963436662,1947.1398167001196,1953.5579227303253,1959.9971839362722,1966.4576700490395,1972.9394510295522,1979.4425970693383,1985.9671785912892,1992.5132662504222,1999.0809309346457,2005.6702437655265
8 Ore-extra.(non-energy),0.0,0.0,1984.0,2209.0,2227.0,2395.0,2120.0,1905.0,1950.0,2117.0,1982.0,2084.0,2227.0,2331.0,2399.0,2352.0,2380.526441019836,2380.526441019836,2451.9422342504313,2481.680833540138,2511.7801200741687,2542.24446847982,2573.0783064424445,2584.731191541518,2596.43684990085,2608.195520518507,2620.0074434749213,2631.8728599377973,2637.0784097127985,2642.294255482288,2647.52041761059,2652.7569165023065,2658.003772602398,2666.7650078742236,2675.5551216767267,2684.3742091984864,2693.2223659418387,2702.099687723912,2711.0062706776666,2719.94221125293,2728.9076062174468,2737.902552657924,2746.927147981083,2755.9814899147154,2765.065676508739,2774.179806136262,2783.3239774946455,2792.4982896065762,2801.7028418211353,2810.9377338148756,2820.2030655929007,2829.4989374899487,2838.825450171478,2848.182704634758,2857.570802209961,2866.9898445612625,2876.439933687939,2885.921171925476,2895.4336619466717,2904.977506762754,2914.5528097244915,2924.159674523316,2933.7982051924428,2943.4685061079995,2953.1706819901547,2962.904837904253,2972.6710792619515,2982.4695118223635,2992.3002416932013,3002.163375331927,3012.0590195469044,3021.987281498556,3031.9482687005234,3041.942089020831,3051.968850683056,3062.0286622674985,3072.121632712357,3082.24787131491,3092.4074877326975,3102.6005919847107,3112.8272944525816,3123.0877058817787,3133.381937382807,3143.7101004324104,3154.0723068747798,3164.468668922763,3174.8992991590803,3185.364310537545,3195.8638163842847,3206.39793039897,3216.966766656044,3227.5704396059596,3238.2090640764172,3248.8827552736097,3259.5916287834693,3270.3358005729187,3281.1153869911277,3291.9305047707726
"9 Food, drink & tob.",1198.0,1192.0,1213.0,1402.0,1435.0,1267.0,1281.0,1428.0,1461.0,1491.0,1445.0,1316.0,1313.0,1359.0,1506.0,1384.0,1400.7859669946654,1400.7859669946654,1442.8095460045054,1460.3087898042306,1478.0202747375208,1495.946574989826,1514.090295967833,1520.9472657710292,1527.8352892273708,1534.7545069717742,1541.705060276059,1548.687091051833,1551.7502206813406,1554.819408838217,1557.894667505551,1560.9760086901326,1564.0634444224993,1569.2188651776892,1574.391279081883,1579.5807421474083,1584.7873105712176,1590.0110407354991,1595.2519892082867,1600.510212744071,1605.7857682844158,1611.0787129585742,1616.3891040841067,1621.7169991675025,1627.0624559048022,1632.425532182222,1637.8062860767811,1643.2047758569308,1648.621059983185,1654.0551971087532,1659.5072460801762,1664.977265937963,1670.4653159172303,1675.971455448344,1681.495744157562,1687.0382418676816,1692.5990085986853,1698.1781045683922,1703.7755901931096,1709.391526088287,1715.0259730691735,1720.6789921514749,1726.3506445520156,1732.0409916894012,1737.750095184683,1743.4780168620266,1749.22481874938,1754.990563079146,1760.7753122888569,1766.5791290218485,1772.4020761279405,1778.2442166641163,1784.1056138952058,1789.9863312945706,1795.8864325447917,1801.805981538358,1807.7450423783598,1813.7036793791817,1819.6819570671996,1825.6799401814797,1831.6976936744784,1837.7352827127474,1843.7927726776384,1849.8702291660106,1855.9677179909422,1862.0853051824424,1868.2230569881667,1874.381039874134,1880.559320525447,1886.7579658470133,1892.977042964271,1899.2166192239151,1905.4767621946266,1911.7575396678046,1918.0590196583003,1924.3812704051531,1930.7243603723305,1937.0883582494685
"10 Tex., cloth. & footw.",390.0,331.0,311.0,312.0,300.0,334.0,286.0,351.0,360.0,367.0,356.0,263.0,255.0,139.0,164.0,132.0,133.60097373070508,133.60097373070508,137.60900294262623,139.2780059639873,140.96725163681558,142.67698547590828,144.40745597381067,145.06144442324845,145.7183946372926,146.37832002909985,147.0412340725721,147.70715030263148,147.9992985042897,148.2920245423733,148.585329559778,148.87921470166006,149.1736811154407,149.66538309498193,150.1587058083877,150.6536545978742,151.15023482326643,151.64845186205628,152.14831110946085,152.64981797848074,153.15297789995873,153.65779632263857,154.16427871322404,154.6724305564381,155.18225735508227,155.6937646300963,156.20695792061784,156.7218427840425,157.23842479608408,157.75670955083478,158.276702660826,158.7984097570889,159.32183648921557,159.84698852542004,160.3738715525998,160.9024912763973,161.43285342126183,161.96496373051133,162.49882796639477,163.03445191015447,163.57184136208872,164.11100214161456,164.65194008733087,165.1946610570815,165.73917092801878,166.28547559666714,166.83358097898696,167.38349301043866,167.9352176460469,168.4887608604652,169.04412864804044,169.60132702287802,170.1603620189068,170.7212396899445,171.28396610976327,171.84854737215545,172.41498959099954,172.98329890032647,173.553481454386,174.12554342771327,174.6994910151958,175.27533043214055,175.85306791434112,176.43270971814542,177.01426212052328,177.59773141913456,178.18312393239728,178.77044599955602,179.3597039807506,179.95090425708497,180.54405323069628,181.1391573248242,181.7362229838805,182.33525667351887,182.93626488070487,183.5392541137862,184.14423090256324,184.75120179835963
