Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
2 O.energy own use & tra,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
3 Hydrogen production,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
4 Iron & steel,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
5 Non-ferrous metals,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
6 Chemicals,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
7 Non-metallics nes,694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
8 Ore-extra.(non-energy),694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
"9 Food, drink & tob.",694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
"10 Tex., cloth. & footw.",694.7742,850.219,950.1754,907.7042,886.7809,750.4167,642.2004,724.1764,828.7034,839.3315,690.4126,737.2651,974.0814,1050.8218,1008.4423,967.8119,970.2353,972.8365,975.5591,978.2271,980.9957,1003.6174,1026.8705,1050.7815,1075.233,1100.2784,1126.1617,1152.7838,1180.0427,1208.0653,1237.0565,1266.4813,1296.9062,1328.3058,1360.3832,1393.4453,1427.2123,1462.1069,1497.804,1534.6051,1572.5045
