Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,379.9881,381.6281,410.0485,401.2699,375.5491,341.6987,311.6387,318.8057,339.4654,345.8246,268.1662,287.0532,691.7606,490.2763,312.7818,392.2371,399.6288,407.8465,416.2849,424.9662,433.9318,444.48,455.2342,466.1357,477.2788,488.6356,500.3278,512.2627,524.504,537.0554,549.9565,563.1471,576.6025,590.4746,604.5881,619.1157,633.9318,649.0772,664.6494,680.5221,696.8169
2 O.energy own use & tra,379.9881,389.955,413.4037,403.1459,378.0864,344.873,313.8171,321.1241,345.1233,354.7328,274.7558,304.1817,719.7903,524.0449,347.3537,427.6308,435.8634,444.9415,454.2601,463.8422,473.7293,485.2202,496.939,508.8273,520.9799,533.3695,546.1183,559.1343,572.4814,586.1642,600.2227,614.5973,629.264,644.3751,659.7562,675.5806,691.7232,708.2255,725.1858,742.4785,760.2258
3 Hydrogen production,379.9881,369.1627,404.7999,397.91,371.8314,336.6688,308.4379,314.7897,329.3261,329.8602,256.3569,256.3569,641.5281,429.7789,250.8462,328.8299,334.716,341.3932,348.2555,355.3242,362.6399,371.5,380.5271,389.6616,398.9968,408.504,418.3038,428.3028,438.5634,449.0886,459.9166,470.9865,482.2724,493.9249,505.7678,517.9727,530.4125,543.1271,556.2126,569.5416,583.2343
4 Iron & steel,444.5718,473.7073,490.9696,461.0209,417.5627,393.6227,354.3447,339.8852,355.0964,380.5365,333.211,323.0276,780.2297,533.0837,322.7917,365.0275,371.3639,378.5183,385.8696,393.44,401.2709,410.693,420.2941,430.0134,439.9466,450.0644,460.4909,471.1302,482.0468,493.2437,504.7606,516.5349,528.5405,540.9319,553.5289,566.5073,579.7374,593.2601,607.1743,621.3494,635.9092
5 Non-ferrous metals,444.5718,484.2836,495.4655,463.7974,420.5558,397.7973,357.0697,343.3615,363.8589,394.333,343.4166,349.5554,823.6406,585.3717,376.3229,419.8309,427.4689,435.955,444.6689,453.6333,462.8906,473.7719,484.8661,496.1129,507.6088,519.3255,531.3878,543.7006,556.3292,569.2776,582.5862,596.1937,610.0746,624.3845,638.944,653.9302,669.2141,684.8378,700.9012,717.275,734.0838
6 Chemicals,444.5718,483.01,494.7148,463.4586,420.2081,397.1718,356.6564,342.6983,362.0573,391.4961,341.3181,344.1006,814.7143,574.6201,365.3156,408.562,415.9324,424.1447,432.5784,441.2561,450.2201,460.8014,471.5886,482.5212,493.6959,505.0838,516.8096,528.7784,541.055,553.6432,566.5834,579.814,593.3092,607.2247,621.3806,635.954,650.8156,666.0072,681.6288,697.5504,713.8968
7 Non-metallics nes,444.5718,483.5504,494.8851,463.3564,420.1182,397.0589,356.5133,342.5533,361.1473,390.0641,340.2588,341.3472,810.2084,569.1928,359.7593,402.8736,410.1089,418.183,426.4753,435.0083,443.8243,454.2541,464.8863,475.6604,486.6728,497.8948,509.4509,521.2459,533.3448,545.7513,558.5055,571.5458,584.8463,598.5627,612.515,626.8799,641.5283,656.5019,671.9003,687.5938,703.7067
8 Ore-extra.(non-energy),444.5718,471.2142,489.9199,460.3489,416.8191,392.6167,353.7045,339.082,353.0685,377.3436,330.8491,316.8884,770.1832,520.9828,310.403,352.3444,358.3796,365.2259,372.2618,379.5096,387.0104,396.0948,405.3504,414.7161,424.2876,434.0355,444.0834,454.3354,464.8558,475.6474,486.7495,498.0996,509.6712,521.6187,533.7614,546.2752,559.03,572.0664,585.4832,599.1495,613.1888
"9 Food, drink & tob.",444.5718,471.2142,489.9199,460.3489,416.8191,392.6167,353.7045,339.082,353.0685,377.3436,330.8491,316.8884,770.1832,520.9828,310.403,352.3444,358.3796,365.2259,372.2618,379.5096,387.0104,396.0948,405.3504,414.7161,424.2876,434.0355,444.0834,454.3354,464.8558,475.6474,486.7495,498.0996,509.6712,521.6187,533.7614,546.2752,559.03,572.0664,585.4832,599.1495,613.1888
"10 Tex., cloth. & footw.",444.5718,471.2142,489.9199,460.3489,416.8191,392.6167,353.7045,339.082,353.0685,377.3436,330.8491,316.8884,770.1832,520.9828,310.403,352.3444,358.3796,365.2259,372.2618,379.5096,387.0104,396.0948,405.3504,414.7161,424.2876,434.0355,444.0834,454.3354,464.8558,475.6474,486.7495,498.0996,509.6712,521.6187,533.7614,546.2752,559.03,572.0664,585.4832,599.1495,613.1888
