,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,1539.835,1543.016,1539.3790000000001,1526.753,1513.72,1501.602,1495.641,1490.308,1487.164,1481.564,1472.519,1458.655,1446.451,1433.087,1424.5900000000001,1415.034,1408.8885695948902,1405.3414614463788,1402.5979477249182,1401.9536605995918,1398.750373906067,1395.5501120347267,1393.0506006361593,1392.7541680620657,1394.485374625736,1398.345047733326,1400.6580284305078,1404.7969934531454,1408.2231087142711,1412.686737984726,1417.9146389938307,1422.9217279834577,1425.5250916103637,1426.7471197729549,1426.6916646995699,1425.497868210702,1423.278657001244,1420.1661149732583,1416.3074501397298,1411.811556099306,1406.809508479987,1401.4434739244505,1395.845536334759,1390.178027834821,1384.5861398894986,1379.2039729489777,1374.1494950784584,1369.5295833284642,1364.925203792872,1360.3363042521378,1355.7628326622805,1351.2047371542922,1346.6619660335487,1342.1344677792242,1337.622191043707,1333.1250846520168,1328.6430976012239,1324.1761790598714,1319.724278367399,1315.2873450335671,1310.865328737886,1306.458179329044,1302.0658468243385,1297.6882814091098,1293.325433436176,1288.9772534252693,1284.6436920624758,1280.3247001996756,1276.0202288539856,1271.7302292072038,1267.4546526052557,1263.1934505576426,1258.9465747368915,1254.7139769780074,1250.4956092779264,1246.291423794972,1242.1013728483117,1237.9254089174171,1233.7634846415244,1229.6155528190975,1225.4815664072923,1221.3614785214238,1217.255242434434,1213.1628115763617,1209.084139533815,1205.0191800494442,1200.9678870214177,1196.930214502899,1192.9061167015254,1188.8955479788892,1184.8984628500193,1180.914815982866,1176.9445621977866,1172.987656467033,1169.0440539142412,1165.1137098139222,1161.1965795909548,1157.2926188200797
2 Male 15-19,491.763,497.718,500.28,506.372,510.433,513.486,516.252,519.322,514.83,511.084,507.759,509.469,512.283,521.725,530.288,536.852,534.649955772203,526.6226668276662,520.2010351325645,512.1807273065034,506.61777318392586,503.90211809683746,503.4004748692189,501.6581871581857,500.05252990875044,493.9260997949114,489.47613541790514,483.53420629235524,480.00076304095825,476.88618689810966,474.5884016169302,470.5114284270598,470.19129427981215,470.2072511220425,472.29061633575077,476.16613439246225,480.76669146801805,484.0019412302342,486.71560171204374,488.9196405451195,490.61904424265845,491.83176425216976,492.5548086657353,492.8051316282249,492.5677736000476,491.8576941207942,490.7088014802045,489.17295541552727,487.6419163221684,486.1156691550177,484.59419891605404,483.07749065419773,481.5655294651639,480.0583004913158,478.55578892151885,477.05797999099525,475.56485898117865,474.07641121956976,472.59262207959193,471.1134769804477,469.6389613869751,468.1690608095053,466.7037608037199,465.243046970509,463.7869049558299,462.33532045056603,460.8882791903861,459.44576695560403,458.0077695710394,456.5742729058778,455.14526287353243,453.7207254315053,452.3006465812493,450.8850123680308,449.4738088807925,448.0670222520165,446.6646386575882,445.2666443166605,443.8730254915183,442.4837684874435,441.0988596525805,439.7182853778018,438.3420320965747,436.9700862848277,435.6024344608175,434.23906318499684,432.87995905988214,431.525108729922,430.174498881366,428.8281162421336,427.4859475816841,426.1479797108864,424.8141994818893,423.48459378799265,422.15914956351816,420.8378537836812,419.5206934644629,418.20765566248235
3 Male 20-24,491.819,489.597,490.059,487.458,488.388,494.597,504.317,511.916,522.667,530.628,534.217,537.679,542.322,541.02,542.404,542.817,550.9817980400596,559.6346821033702,564.229422942938,567.30545392517,565.6293289000914,559.3178717028827,549.1175668396919,541.2032470225176,532.4434394490426,526.7507525652857,524.2251796539007,523.7905553857321,521.9985965579756,520.2125779252283,514.0021040431749,509.51527674627283,503.6097328746886,500.1713499968994,497.08937881965846,494.7212210760156,490.67891837229746,490.17004166651463,489.95619464618574,491.6956817513615,495.149905149175,499.21695866543126,502.09795324486305,504.48888173604087,506.4045946264878,507.85400220871736,508.850964937751,509.3984529110932,509.9465299431218,510.49519666762257,511.0444537190633,511.5943017325945,512.1447413440499,512.6957731899473,513.2473979074896,513.799616134565,514.3524285097483,514.9058356723011,515.459838262173,516.014436920002,516.5696322871155,517.1254250055308,517.681815717956,518.238805067791,518.7963936991274,519.3545822567503,519.9133713861381,520.4727617334642,521.0327539455967,521.5933486701001,522.1545465552355,522.7163482499614,523.2787544039346,523.841765667511,524.405382691746,524.9696061283956,525.5344366299172,526.0998748494699,526.6659214409157,527.2325770588202,527.7998423584531,528.3677179957893,528.9362046275094,529.5053029110004,530.0750135043569,530.6453370663813,531.2162742565849,531.7878257351888,532.359992163124,532.9327742020331,533.5061725142701,534.0801877629021,534.6548206117095,535.2300717251867,535.8059417685431,536.3824314077038,536.9595413093107,537.5372721407225
4 Male 25-29,518.928,507.286,498.002,497.244,495.146,495.721,498.376,503.012,504.117,509.383,515.626,522.52,529.4,540.79,552.023,560.319,568.6134434982629,565.9845066344973,563.9985269887236,562.2783948909713,564.7064691628989,566.7850031402057,572.2476779417682,574.3370427451056,575.5353259522976,573.0649129967964,566.9376193251809,557.4783697183655,550.2995013012436,542.4185984332358,537.501403415391,535.3736384106727,535.0703752818189,533.2872274689801,531.4331869766689,525.4102630831652,521.1045174257694,515.5059649885515,512.3512407520326,509.4643333046315,507.1770597711006,503.3439319768534,502.63992828487125,502.1407256669202,503.4286093440009,506.33225534072193,509.7823657417088,512.2537633177582,514.737142096747,517.2325601629047,519.7400758820501,522.2597479029561,524.7916351587218,527.335796868151,529.8922925371368,532.4611819600539,535.0425252211568,537.6363826959853,540.2428150527766,542.8618832538842,545.4936485572039,548.1381725176063,550.7955169883771,553.465744122663,556.1489163749259,558.8450965024039,561.5543475665784,564.2767329346498,567.012316281019,569.7611615887774,572.5233331512027,575.2988955732628,578.0879137731274,580.8904529836858,583.7065787540729,586.5363569512023,589.3798537613067,592.2371356914864,595.1082695712644,597.9933225541496,600.8923621192075,603.8054560726387,606.7326725493643,609.6740800146202,612.6297472655579,615.5997434328536,618.5841379823258,621.5830007165592,624.5964017765377,627.624411643285,630.6671011395132,633.7245414312788,636.7968040296477,639.8839607923676,642.9860839255487,646.1032459853525,649.2355198796889,652.3829788699217
5 Male 30-34,656.339,632.725,598.733,563.294,534.023,512.469,504.564,500.713,503.323,505.168,505.399,504.79,508.503,511.331,519.664,530.554,541.2329401389464,552.5016288235564,560.5608746777087,565.8354138228664,569.4110084821716,571.7582858063032,566.9387513337933,563.2557521380261,560.344112795031,561.6915515251898,563.2469644941337,568.2754496103059,570.1315952813434,571.1538911874857,568.8583633218311,563.284067879457,554.662412816195,548.2376687260179,541.2251288999308,536.9553103731309,535.1636074239705,534.9956657851392,533.320155016333,531.5714138817575,525.897525141937,521.8600909758454,516.6685462452266,513.828184458247,511.20849017345296,509.11214890269144,505.52874300437077,504.70172807361394,503.87606609005377,503.05175484034925,502.22879211478016,501.40717570724127,500.58690341523646,499.7679730398727,498.95038238585425,498.13412926147674,497.31921147862136,496.5056268527488,495.69337320289355,494.8824483516582,494.0728501252072,493.2645763532614,492.4576248690922,491.6519935095153,490.8476801148856,490.04468252909084,489.24299859954607,488.44262617718795,487.6435631164687,486.8458072753507,486.0493565153004,485.25420870128295,484.4603617017562,483.667813388665,482.87656163743577,482.08660432697036,481.2979393396408,480.51056456128333,479.7244778811929,478.9396771921175,478.15616039025224,477.37392537523414,476.5929700501362,475.8132923214619,475.0348900991396,474.2577612965168,473.4819038303546,472.7073156208223,471.9339945914916,471.16193866933116,470.3911457847009,469.6216138713466,468.8533408663943,468.0863247103449,467.32056334706834,466.5560547237983,465.79279679112676,465.0307875029983
6 Male 35-39,675.781,670.121,667.437,662.351,653.937,641.133,620.662,591.406,560.289,534.971,514.199,504.694,500.143,504.35,508.665,512.925,519.8416234143226,523.0815572295276,529.962446079712,539.0608631600337,548.3280267932304,555.1622621846786,564.478064530175,570.877529391274,574.8619332926935,577.4894163836395,579.304930767221,574.4490005515398,570.7693330720775,567.8966711660715,569.0908011843594,570.5191911231094,575.3572540567214,577.1241297280036,578.080029318703,575.8803683706349,570.590660251386,562.3806441406135,556.342495428024,549.7772618943945,545.8414967052744,544.234433945833,544.1609795639931,542.5648356991495,540.895237452466,535.3851661876977,531.4771945484628,526.4763408226653,521.5225418684429,516.6153549310882,511.7543414219267,506.93906687911755,502.1691009288221,497.444017246739,492.7633935200004,488.12681140942715,483.53385651213875,478.98411832451563,474.4771902055095,470.01266934029906,465.5901567042877,461.20925702744006,456.86957875895393,452.57073403226474,448.3123386303793,444.0940119515358,439.9153769751865,435.7760602283014,431.67569175198787,427.6139050684253,423.5903371481102,419.60462837741,415.65642252642175,411.7453667171336,407.87111139188556,404.0333102821273,400.23162037746954,396.46570189502717,392.73521824905026,389.0398360208414,385.37922492895547,381.7530577996804,378.16101053779533,374.602762097604,371.07799445424075,367.58639257524646,364.12764439241204,360.7014407738866,357.3074754965483,353.9454452186352,350.6150494526334,347.3159905384206,344.047973616662,340.81070660245683,337.6039001592328,334.427267672886,331.2805252261642,328.16339157329134
7 Male 40-44,645.907,655.32,662.755,666.242,663.663,660.196,655.721,655.752,653.664,648.488,636.83,616.191,586.818,557.618,534.389,516.723,515.0193507248364,520.4835805449986,524.103455653724,527.8346803882772,529.3014586412255,533.6076523527798,535.6544609293578,541.5155003251969,549.8039615640795,558.5560421541354,565.1155473847117,574.1996523135995,580.3734829310819,584.1553211319202,586.5705957430553,588.1983248187909,583.3019780903498,579.611244128825,576.7485464757277,577.856981387376,579.2164590917996,583.9599531520588,585.6828355444109,586.6100742467578,584.4701368922148,579.33894368021,571.3460650844337,565.52146738432,559.2119926771932,555.4777311346629,553.9937443031776,553.9947565725032,553.9957688436785,553.9967811167035,553.997793391578,553.9988056683023,553.9998179468762,554.0008302272997,554.001842509573,554.0028547936959,554.0038670796685,554.0048793674906,554.0058916571625,554.006903948684,554.0079162420552,554.0089285372761,554.0099408343467,554.010953133267,554.0119654340369,554.0129777366567,554.0139900411261,554.0150023474453,554.0160146556141,554.0170269656326,554.0180392775009,554.0190515912188,554.0200639067865,554.021076224204,554.0220885434711,554.023100864588,554.0241131875546,554.0251255123709,554.026137839037,554.0271501675528,554.0281624979184,554.0291748301337,554.0301871641988,554.0311995001136,554.0322118378782,554.0332241774926,554.0342365189567,554.0352488622707,554.0362612074343,554.0372735544478,554.038285903311,554.0392982540241,554.0403106065869,554.0413229609995,554.042335317262,554.0433476753742,554.0443600353362,554.0453723971481
8 Male 44-49,589.999,596.899,605.555,614.181,622.404,631.041,641.003,650.126,655.302,654.971,652.23,648.065,647.318,646.349,643.263,634.188,606.6383564991728,577.5910360787622,554.2834390177443,536.4635523729198,529.2816978038733,525.7617455931488,530.3288372984722,533.2203000875855,536.3822910565414,537.4880621338436,541.5799294319914,543.5332868978493,549.2740388815,557.4217716287669,566.0827878807539,572.5528344632952,581.4854075193824,587.5141742952607,591.1668190352614,593.4431645181172,594.9418700619586,590.0209316118987,586.3261132773218,583.4768240827846,584.5414501897686,585.8735186038214,590.5671310928732,592.2633324942421,593.1767508353067,591.0783573490771,586.067928588575,578.2328976157265,570.5026116858176,562.875670482237,555.3506924089407,547.9263143401803,540.6011913735766,533.3739965864957,526.2434207956801,519.2081723200954,512.2669767469458,505.4185767008185,498.661731615914,491.9952175113217,485.4178267692997,478.9283679165186,472.5256654082298,466.20855941531977,459.9759056142101,453.82657497956734,447.75945357978367,441.77344237519156,435.8674570189764,430.0404276607503,424.29129875275254,418.61902885864,413.0225904648345,407.500969794392,402.05316662336026,396.6781940995912,391.37507856397605,386.1428593740698,380.98058873007426,375.8873315031468,370.86216506600505,365.9041791257957,361.0124755591979,356.18616824973134,351.4243829272386,346.7262570095142,342.09093944605064,337.5175905638732,333.0053819154359,328.5534961285508,324.1611267583238,319.82747814106955,315.55176525017964,311.33321355391746,307.1710588751143,303.064547252741,299.01293480533053,295.01548759622597
9 Male 50-54,569.836,563.512,562.456,564.124,569.839,573.89,581.509,591.039,601.04,610.743,619.877,629.198,638.084,643.844,644.905,644.223,645.8085030397812,645.5556253397656,642.2381107514638,633.0622627794644,614.5409782191851,587.351608052811,559.4557858990914,537.0590502377775,519.9637149303646,513.0396826680291,509.6890531428206,514.0692561609503,516.8298377194553,519.8392830462299,520.8889261978825,524.7683912306635,526.6208207315724,532.0877957700078,539.8447188696967,548.1194391646559,554.3008940539294,562.808422390173,568.528275128624,571.9772459816164,574.0935914948433,575.4713735667544,570.7690525259858,567.2618796626723,564.5755558414734,565.6051293343946,566.8946049078876,571.4022502589617,575.9457380160759,580.5253531790407,585.141383013834,589.7941170706204,594.4838472019138,599.210867580885,603.9754747198133,608.7779674886868,613.6186471339494,618.4978172973965,623.4157840352227,628.3728558372188,633.369343646123,638.4055608771253,643.4818234375269,648.598449746557,653.7557607553449,658.9540799670538,664.193733457172,669.4750498939676,674.7983605591044,680.1639993684222,685.5723028928828,691.0236103796817,696.5182637735282,702.0566077380948,707.6389896776367,713.2657597587834,718.937270932504,724.6538789562466,730.4159424162538,736.2238227500559,742.0778842691429,747.9784941818166,753.9260226162245,759.9208426435769,765.9633303015486,772.0538646178666,778.1928276340855,784.3806044295517,790.6175831455585,796.9041550096929,803.2407143603764,809.6276586716003,816.0653885778588,822.5543078992787,829.0948236669506,835.6873461484605,842.3322888736249,849.0300686604298
10 Male 55-59,525.879,549.006,563.473,579.927,560.626,549.639,544.195,544.323,546.952,553.696,558.271,565.898,575.631,585.735,596.07,606.13,615.8844895159106,622.2908190710037,623.3632919181124,622.6987716205455,620.1547205405117,621.0227256037534,620.6570428364535,617.4081677129942,608.5728002062922,590.9335217750215,565.2305451175072,538.9239952903093,517.8382550790544,501.77475480902564,495.3517139446741,492.2905952958234,496.5657414113827,499.276905584,502.21612997708405,503.287619806001,507.0506134437018,508.8918065166939,514.1873255152036,521.6612128264469,529.6502016701238,535.6338334028002,543.8282730485354,549.347920194745,552.6931311009874,554.7466561033797,556.0983061169217,551.6570299269706,547.2512239658954,542.8806049509002,538.5448918616255,534.2438059220797,529.977070582714,525.7444115026411,521.5455565319959,517.3802356944366,513.2481811697861,509.1491272768118,505.08281045614274,501.0489692533236,497.04734430200364,493.0776783072601,489.13971602905474,485.2332042658226,481.35789183819173,477.51352957283274,473.6998702864379,469.9166687698275,466.1636817721838,462.44066798541036,458.74738802861657,455.0836044327261,451.449081625208,447.8435859149303,444.26688547713394,440.718750338527,437.1989523624981,433.7072652344478,430.2434644472368,426.8073272867511,423.39863281758164,420.01716186881896,416.66269701996083,413.3350225869328,410.03392460822,406.7591908311102,403.5106106980462,400.28797533308784,397.0910775284814,393.9197117313368,390.77367403041114,387.65276214299746,384.55677540191857,381.48551474262473,378.4387826903941,375.41638334763564,372.41812238129353,369.44380701035175
