Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,376.926,501.4476,530.8979,483.4456,490.2358,327.5115,325.3986,298.9956,355.4979,411.1099,392.5289,395.4996,556.3483,613.9508,591.889,571.0376,574.645,578.2979,582.0946,585.9225,589.858,605.1174,620.7392,636.8265,653.2795,670.1585,687.5292,705.3802,723.6511,742.4557,761.828,781.5999,801.9614,822.9492,844.3792,866.4423,889.039,912.2872,936.1399,960.6316,985.9219
2 O.energy own use & tra,376.926,497.3801,529.0438,482.4769,489.419,326.351,324.8185,298.1241,353.2865,407.6285,389.9536,388.8056,545.3939,600.7563,578.3809,557.2085,560.4874,563.8043,567.2571,570.7333,574.3088,589.2,604.445,620.147,636.2056,652.6811,669.639,687.0677,704.9066,723.2692,742.1893,761.4987,781.3871,801.8907,822.8255,844.382,866.4603,889.1785,912.4888,936.4257,961.1484
3 Hydrogen production,376.926,484.1552,523.6169,478.7846,485.0784,320.5339,320.9583,293.4245,341.4323,388.9635,376.1466,352.9167,486.664,530.0168,505.9593,483.0659,484.584,486.0992,487.7086,489.2988,490.9447,503.8616,517.0867,530.7221,544.6665,558.9789,573.7239,588.8886,604.4113,620.4044,636.9003,653.7297,671.081,688.9892,707.2689,726.1091,745.4089,765.2846,785.6872,806.6496,828.3297
4 Iron & steel,376.926,501.4476,530.8979,483.4456,490.2358,327.5115,325.3986,298.9956,355.4979,411.1099,392.5289,395.4996,556.3483,613.9508,591.889,571.0376,574.645,578.2979,582.0946,585.9225,589.858,605.1174,620.7392,636.8265,653.2795,670.1585,687.5292,705.3802,723.6511,742.4557,761.828,781.5999,801.9614,822.9492,844.3792,866.4423,889.039,912.2872,936.1399,960.6316,985.9219
5 Non-ferrous metals,376.926,484.1552,523.6169,478.7846,485.0784,320.5339,320.9583,293.4245,341.4323,388.9635,376.1466,352.9167,486.664,530.0168,505.9593,483.0659,484.584,486.0992,487.7086,489.2988,490.9447,503.8616,517.0867,530.7221,544.6665,558.9789,573.7239,588.8886,604.4113,620.4044,636.9003,653.7297,671.081,688.9892,707.2689,726.1091,745.4089,765.2846,785.6872,806.6496,828.3297
6 Chemicals,376.926,500.5264,530.4871,483.1617,489.9585,327.1674,325.1845,298.7473,354.7756,409.9716,391.6868,393.3109,552.7665,609.6366,587.4722,566.5159,570.0159,573.5589,577.2432,580.9561,584.7739,599.9128,615.4114,631.3728,647.6968,664.4438,681.6796,699.3925,717.5222,736.1823,755.4067,775.0274,795.2342,816.0637,837.3318,859.2292,881.6564,904.7313,928.4066,952.7169,977.8217
7 Non-metallics nes,376.926,501.7102,530.8222,483.4059,489.9983,327.1366,325.2208,298.8546,355.0581,410.4167,392.0161,394.1667,554.1671,611.3237,589.1993,568.2841,571.826,575.4121,579.1403,582.8982,586.762,601.9481,617.4949,633.5055,649.8799,666.6786,683.9671,701.734,719.9189,738.6355,757.9177,777.5976,797.8649,818.7562,840.0876,862.0499,884.5433,907.686,931.4307,955.812,980.9893
8 Ore-extra.(non-energy),376.926,484.1552,523.6169,478.7846,485.0784,320.5339,320.9583,293.4245,341.4323,388.9635,376.1466,352.9167,486.664,530.0168,505.9593,483.0659,484.584,486.0992,487.7086,489.2988,490.9447,503.8616,517.0867,530.7221,544.6665,558.9789,573.7239,588.8886,604.4113,620.4044,636.9003,653.7297,671.081,688.9892,707.2689,726.1091,745.4089,765.2846,785.6872,806.6496,828.3297
"9 Food, drink & tob.",376.926,484.1552,523.6169,478.7846,485.0784,320.5339,320.9583,293.4245,341.4323,388.9635,376.1466,352.9167,486.664,530.0168,505.9593,483.0659,484.584,486.0992,487.7086,489.2988,490.9447,503.8616,517.0867,530.7221,544.6665,558.9789,573.7239,588.8886,604.4113,620.4044,636.9003,653.7297,671.081,688.9892,707.2689,726.1091,745.4089,765.2846,785.6872,806.6496,828.3297
"10 Tex., cloth. & footw.",376.926,484.1552,523.6169,478.7846,485.0784,320.5339,320.9583,293.4245,341.4323,388.9635,376.1466,352.9167,486.664,530.0168,505.9593,483.0659,484.584,486.0992,487.7086,489.2988,490.9447,503.8616,517.0867,530.7221,544.6665,558.9789,573.7239,588.8886,604.4113,620.4044,636.9003,653.7297,671.081,688.9892,707.2689,726.1091,745.4089,765.2846,785.6872,806.6496,828.3297
