,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,185.0,184.9078,131.9875,146.9949,144.9968,142.9924,144.0002,141.0085,140.012,135.8777,131.8617,132.7673,133.6754,134.5872,135.504,136.4241,135.0338,133.6544,132.2873,130.9304,129.5833,134.2691,139.1232,144.1507,149.3585,154.7537,159.0792,163.5267,168.0984,172.7983,177.6316,180.0154,182.4321,184.8821,187.3641,189.8803,191.6687,193.4751,195.2974,197.1366,198.9938,199.5431,200.0934,200.6457,201.199,201.7544,202.1875,202.6218,203.057,203.4932,203.9304,204.1122,204.294,204.4757,204.6575,204.8393,204.5598,204.2793,203.9999,203.7215,203.443
3 Hydrogen production,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4 Iron & steel,112.0,120.1,79.1,65.1,67.1,61.1,75.1,86.1,91.1,100.113,96.6341,96.4357,97.4387,97.7823,97.9477,97.9938,98.0089,97.8165,97.6483,97.6367,97.6322,97.718,97.7994,97.8788,97.9391,97.9664,97.9525,97.8901,97.7715,97.5967,97.7262,97.934,97.8569,97.8076,97.788,97.8523,97.8879,97.9092,97.9063,97.8754,97.8209,97.7398,97.6232,97.5018,97.3884,97.2862,97.215,97.1701,97.1825,97.2156,97.2532,97.2957,97.343,97.3944,97.4486,97.5048,97.5634,97.6334,97.7163,97.8066,97.9054
5 Non-ferrous metals,464.0001,365.6065,398.5546,404.6052,404.5724,409.5664,374.5781,392.4786,418.4617,416.9955,415.5341,419.9518,424.4156,428.9283,433.4882,438.0972,439.3516,440.6124,441.8783,443.1506,444.4289,442.3799,440.3419,438.3147,436.2993,434.2932,433.7038,433.1175,432.5332,431.9519,431.3719,431.0166,430.6631,430.3106,429.9573,429.6052,422.9585,416.4138,409.9702,403.6265,397.3809,403.0275,408.7541,414.5628,420.4534,426.4281,425.6263,424.8253,424.0252,423.2282,422.4312,416.1712,410.0043,403.9292,397.9432,392.0452,394.9852,397.9473,400.9323,403.9385,406.9685
6 Chemicals,45.0,39.8528,53.5283,51.6029,56.7221,54.8346,15.9887,56.5912,80.4324,81.0537,81.68,81.0509,80.427,79.8084,79.1939,78.5847,78.5897,78.5952,78.6022,78.6089,78.6171,79.5894,80.5755,81.5744,82.5869,83.612,85.2804,86.9827,88.7208,90.4938,92.3024,93.7319,95.1836,96.6584,98.1554,99.6754,101.3847,103.1219,104.8893,106.6867,108.5151,108.9002,109.2871,109.6751,110.0641,110.4552,110.3143,110.1735,110.0337,109.8929,109.7531,109.5076,109.262,109.0175,108.773,108.5295,108.3613,108.1931,108.0259,107.8588,107.6916
7 Non-metallics nes,147.0,91.9636,81.9708,93.9604,93.9665,84.9755,76.9929,86.9619,99.9337,101.5687,103.2307,102.5262,101.8269,101.1328,100.4439,99.7593,100.5773,101.4027,102.2343,103.0732,103.9195,104.5199,105.1241,105.7324,106.3457,106.9642,108.6293,110.3216,112.0411,113.7888,115.5646,116.7158,117.8791,119.0536,120.2403,121.4383,122.6155,123.8038,125.0042,126.2156,127.4392,128.4677,129.5043,130.549,131.6028,132.6656,133.7699,134.8833,136.0059,137.1374,138.2791,139.4015,140.5321,141.6728,142.8225,143.9813,145.0439,146.1146,147.1924,148.2791,149.3739
8 Ore-extra.(non-energy),13.0,3.9742,3.0494,3.0561,3.0561,2.0743,2.0724,5.0396,17.9318,17.3753,16.8306,16.9741,17.1147,17.2543,17.3911,17.5263,17.3275,17.126,16.9236,16.7172,16.5098,17.126,17.7637,18.4229,19.1045,19.8105,20.3483,20.8996,21.4664,22.0478,22.6447,22.9289,23.2171,23.5085,23.803,24.101,24.3157,24.5333,24.7528,24.9741,25.1984,25.2586,25.3189,25.3791,25.4393,25.5005,25.5495,25.5985,25.6476,25.6977,25.7468,25.7653,25.7828,25.8013,25.8189,25.8375,25.7992,25.761,25.7227,25.6845,25.6473
"9 Food, drink & tob.",185.0,229.6832,189.7213,181.6826,186.7145,158.7722,119.8093,88.8737,130.7917,130.2957,129.803,130.1431,130.4842,130.8273,131.1723,131.5193,133.1717,134.8477,136.5479,138.2703,140.0175,142.6603,145.354,148.0996,150.8962,153.7468,155.5678,157.4109,159.2761,161.1634,163.0729,165.4063,167.7726,170.173,172.6074,175.0769,178.2559,181.4931,184.7896,188.1464,191.5644,194.5779,197.6384,200.7479,203.9064,207.1138,210.6388,214.2238,217.8688,221.5769,225.348,229.175,233.0672,237.0253,241.0506,245.1447,248.8469,252.6044,256.4189,260.2917,264.2225
"10 Tex., cloth. & footw.",53.0,46.4411,27.4704,25.4764,16.56,16.5265,26.4065,19.5462,74.2824,71.563,68.9446,66.964,65.0396,63.1704,61.3544,59.5897,59.2802,58.9754,58.6759,58.3817,58.0904,57.0685,56.0648,55.0791,54.1096,53.1582,52.6242,52.0947,51.5716,51.0529,50.5407,49.9752,49.4167,48.8633,48.3169,47.7755,46.9949,46.2257,45.4698,44.7263,43.995,43.2815,42.5792,41.8891,41.2093,40.5406,39.732,38.9394,38.1619,37.3993,36.6528,35.7993,34.9659,34.1504,33.354,32.5766,31.825,31.0904,30.3728,29.6712,28.9856
