,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.9669454924028806,3.9341641349238845,4.002268000225436,4.071550803748663,4.142032953958262,4.213735212607523,4.286678700854074,4.321062999139963,4.3557231006878,4.390661217770133,4.425879580404594,4.461380436496221,4.476637317845705,4.4919463741737236,4.507307783906545,4.522721726080611,4.538188380344631,4.562405310031402,4.586751467426304,4.611227542121318,4.6358342273882664,4.6605722201984445,4.685254078557333,4.710066649220046,4.735010624424023,4.76008670007271,4.785295575754978,4.804096458664157,4.8229712081072975,4.841920114297623,4.860943468588573,4.8800415634782786,4.9033678690317135,4.9268056729245995,4.950355508112299,4.9740179100976745,4.997793416943253,5.01733464398185,5.036952276650355,5.056646613692561,5.076417955020341,5.096266601718215,5.115119207456812,5.134041554590613,5.15303390111378,5.17209650597487,5.191229629080369,5.208610255342778,5.2260490732458695,5.243546277619621,5.261102063946319,5.278716628362734,5.299484060716674,5.320333195930787,5.341264355439,5.3622778619398215,5.383374039401313,5.404553213066087,5.4258157094563195,5.447161856378783,5.468591982929903,5.490106419500828,5.511705497782528,5.533389550770905,5.555158912771926,5.57701391940678,5.598954907617051,5.620982215669911,5.643096183163339,5.665297151031352,5.687585461549264,5.709961458338964,5.73242548637421,5.754977891985952,5.7776190228676665,5.80034922808072,5.823168858059752,5.846078264618073,5.869077800953092,5.892167821651762,5.915348682696044,5.938620741468399
7 Non-metallics nes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9721774125733045,0.9451289215177251,0.9487483442510094,0.9523816277609815,0.9560288251282413,0.9596899896366637,0.9633651747741776,0.9946251303007511,1.0268994310051565,1.0602209910781675,1.0946237927335336,1.1301429208639435,1.1634119452072085,1.1976603394693743,1.2329169342355564,1.2692114088024988,1.3065743161628538,1.3684651538682362,1.433287685350612,1.5011807813818225,1.572289890873426,1.6467673524751827,1.6919240804396143,1.7383190707957485,1.7859862784783165,1.8349605895151682,1.8852778465591853,1.9211709395787182,1.9577473876426337,1.9950202008895794,2.0330026371533205,2.0717082066785126,2.086339647717005,2.101074423320748,2.1159132632901994,2.1308569025800344,2.145906081335544,2.157153660623991,2.168460193116845,2.179825987812176,2.1912513553276436,2.2027366079089803,2.209600168872894,2.2164851161745736,2.2233915164522324,2.2303194365517243,2.237268943527188,2.239224985291252,2.241182737220467,2.2431422008100297,2.2451033775564424,2.2470662689575174,2.2562137688211723,2.2653985069073537,2.2746206348077793,2.283880304731276,2.2931776695062926,2.3025128825834202,2.311886098037928,2.321297470572303,2.3307471555188055,2.340235308842033,2.349762087141493,2.3593276476541876,2.3689321482572097,2.378575747470349,2.388258604458706,2.3979808790353228,2.4077427316638165,2.4175443234610308,2.4273858161996933,2.437267372311087,2.4471891548877305,2.457151327686069,2.467154055129179,2.477197502309479,2.4872818349914585,2.49740721961441,2.507573823295178,2.517781813830917,2.528031359701861,2.5383226300741035
8 Ore-extra.(non-energy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9 Food, drink & tob.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.007347868094476,6.014704734716544,5.905891302491865,5.799046439557744,5.694134532066027,5.591120610467037,5.48997033785341,5.511938482551106,5.5339945328934155,5.55613884063523,5.5783717589389905,5.600693642380317,5.906736682447344,6.229503069362829,6.569906629919734,6.928911125856171,7.30753298248928,7.4298476113634875,7.554209561607641,7.680653101606726,7.809213073335316,7.93992490195839,8.042798766235316,8.147005518679569,8.252562428894839,8.359486990238938,8.467796922722867,8.528857358225556,8.59035809441304,8.652302306249457,8.714693191593295,8.77753397136248,8.81419336776338,8.851005872240972,8.88797212425159,8.925092765922258,8.962368442061841,8.995488119824103,9.028730188566175,9.062095100573623,9.095583309803384,9.129195271889955,9.141247824226085,9.153316288590984,9.165400685992044,9.177501037464387,9.189617364070909,9.166648763062204,9.143737569953242,9.12088364125827,9.098086833850166,9.075347004959546,9.090500096189439,9.105678488509604,9.120882224165227,9.136111345472033,9.151365894816399,9.166645914655476,9.181951447517303,9.197282536000932,9.212639222776541,9.228021550585554,9.243429562240758,9.258863300626428,9.274322808698443,9.2898081294844,9.305319306083748,9.32085638166789,9.336419399480317,9.352008402836724,9.367623435125127,9.38326453980599,9.398931760412344,9.414625140549902,9.430344723897187,9.446090554205655,9.461862675299813,9.477661131077337,9.493485965509205,9.50933722263981,9.525214946587084,9.541119181542628
"10 Tex., cloth. & footw.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.934376570613044,2.870188619387588,2.7770427019861157,2.6869196388562946,2.5997213296390056,2.5153528576153548,2.4337223863883493,2.4151316656538855,2.39668295573354,2.3783751718349775,2.360207237452379,2.3421780843031357,2.314046149017632,2.286252106818999,2.258791899268421,2.2316615166730487,2.2048569975005132,2.199875830148766,2.194905916147333,2.189947230072878,2.184999746559501,2.180063440298606,2.182018718146564,2.183975749664343,2.1859345364247917,2.1878950800021713,2.1898573819721543,2.189182129657346,2.188507085559608,2.1878322496147353,2.1871576217585433,2.1864832019268676,2.184520032879503,2.182558626494987,2.1805989811906845,2.1786410953853803,2.1766849674992814,2.173391683542712,2.1701033822636453,2.166820056123383,2.1635416975946327,2.16026829916149,2.157807254455234,2.1553490134475037,2.1528935729442393,2.1504409297550193,2.1479910806930564,2.1426182724808553,2.137258903369191,2.131912939742602,2.126580348069712,2.1212610949030144,2.118051549929229,2.114846861113398,2.1116470211079776,2.1084520225765426,2.1052618581937668,2.102076520645408,2.0988960026282903,2.095720296850289,2.0925493960303108,2.0893832928982805,2.086221980195122,2.083065450672743,2.0799136970940175,2.076766712232769,2.0736244888737554,2.070487019812651,2.067354297856031,2.064226315821353,2.0611030665369445,2.0579845428419823,2.054870737586478,2.0517616436312616,2.048657253847965,2.045557561119005,2.0424625583375686,2.0393722384075947,2.0362865942437596,2.033205618771459,2.030129304926794,2.0270576456565523
