Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,134.5409,157.6018,146.5851,143.8401,146.1165,151.7452,149.1481,156.0531,168.1385,180.4616,174.9398,207.57,442.9967,451.0052,392.8925,346.716,310.0685,281.2073,258.5307,240.8334,227.1557,231.8438,236.6603,241.622,246.7138,251.9359,257.2722,262.7253,268.2736,273.9075,279.6349,285.4655,291.3732,297.4001,303.5471,309.8336,316.2684,322.803,329.5204,336.3801,343.3965
2 O.energy own use & tra,134.5409,188.7855,161.3583,154.4928,158.6158,163.1374,159.5022,164.2703,186.7088,209.7004,196.5684,263.7899,534.9972,547.1198,492.3677,449.1783,415.3382,389.2373,369.337,354.4669,343.6991,351.3482,359.162,367.1595,375.3448,383.7207,392.2864,401.0589,410.0286,419.2013,428.5854,438.1946,448.0165,458.0679,468.3449,478.8634,489.6329,500.6299,511.9076,523.4293,535.2131
3 Hydrogen production,134.5409,136.0659,137.5173,138.0354,139.6935,143.0553,143.6181,149.1149,150.6212,152.8805,154.5373,154.5373,356.2121,331.775,271.9025,223.4741,184.2735,152.6879,127.1761,106.5645,89.9226,91.5616,93.2266,94.9331,96.6823,98.4733,100.3023,102.1828,104.1015,106.0608,108.0653,110.125,112.2235,114.3739,116.5682,118.8181,121.129,123.4731,125.8992,128.366,130.8872
4 Iron & steel,139.8412,188.5732,165.3497,162.0867,162.7049,164.9718,161.8119,163.2201,173.7992,183.863,176.6844,209.3146,477.3308,466.6914,399.6294,345.9183,302.9851,268.9579,242.0474,220.8921,204.4123,209.2336,214.1524,219.1884,224.3444,229.6212,235.0158,240.5457,246.1971,251.9745,257.8851,263.9422,270.1288,276.462,282.9344,289.5615,296.3517,303.2749,310.3896,317.6505,325.0753
5 Non-ferrous metals,139.8412,187.9726,165.0806,161.8981,162.4945,164.6675,161.2139,162.5643,171.3692,180.0375,173.8546,201.959,465.2938,452.1929,384.7862,330.7224,287.4283,253.0318,225.7435,204.2016,187.3264,191.743,196.2478,200.8603,205.5829,210.4164,215.3575,220.4233,225.6,230.8917,236.3055,241.8543,247.521,253.3222,259.2504,265.3208,271.5415,277.8821,284.4009,291.0521,297.8533
6 Chemicals,139.8412,235.6459,177.9373,170.4481,169.7104,185.7968,172.7027,178.3221,212.1305,244.216,221.3291,325.3607,667.233,695.4266,633.8034,585.6572,548.4178,520.2162,499.2663,484.2094,473.9691,485.174,496.6241,508.3422,520.3347,532.6057,545.1559,558.0063,571.1472,584.5865,598.3356,612.4117,626.8019,641.5273,656.5851,671.9949,687.7697,703.8839,720.4007,737.2794,754.5428
7 Non-metallics nes,139.8412,194.9642,169.2416,163.136,164.4549,167.2747,163.2487,165.582,179.7411,193.2186,183.6049,227.3033,506.7682,502.1484,435.9294,383.081,341.0305,307.9063,281.9198,261.7098,246.1972,252.0081,257.9393,264.0111,270.2268,276.5878,283.0917,289.7563,296.5687,303.5338,310.6594,317.9596,325.4179,333.052,340.8552,348.8438,357.0267,365.3746,373.9468,382.6985,391.6485
8 Ore-extra.(non-energy),139.8412,167.0373,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,390.5461,362.1602,292.6127,236.3585,190.8233,154.1337,124.4993,100.557,81.2258,83.1298,85.0638,87.0461,89.0778,91.1583,93.2829,95.4672,97.696,99.9719,102.3003,104.6928,107.1305,109.6284,112.1773,114.7907,117.475,120.198,123.016,125.8815,128.8101
"9 Food, drink & tob.",139.8412,167.0373,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,390.5461,362.1602,292.6127,236.3585,190.8233,154.1337,124.4993,100.557,81.2258,83.1298,85.0638,87.0461,89.0778,91.1583,93.2829,95.4672,97.696,99.9719,102.3003,104.6928,107.1305,109.6284,112.1773,114.7907,117.475,120.198,123.016,125.8815,128.8101
"10 Tex., cloth. & footw.",139.8412,167.0373,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,156.2819,390.5461,362.1602,292.6127,236.3585,190.8233,154.1337,124.4993,100.557,81.2258,83.1298,85.0638,87.0461,89.0778,91.1583,93.2829,95.4672,97.696,99.9719,102.3003,104.6928,107.1305,109.6284,112.1773,114.7907,117.475,120.198,123.016,125.8815,128.8101
