,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,13.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,10.0,10.0,9.0,9.0,9.0,8.0,8.0,8.0,8.117916872155515,8.237571792903397,8.323426663724165,8.410176344208384,8.497830160377116,8.586397535450502,8.675887990860785,8.733392815109262,8.791278788217122,8.849548436484636,8.90820430295669,8.96724894753378,8.94588725980248,8.924576459662838,8.903316425890955,8.88210703755172,8.860948173998105,8.842484185471452,8.824058671255404,8.80567155117917,8.787322745239015,8.769012173597913,8.763735857766992,8.758462716696032,8.753192748474778,8.747925951194127,8.742662322946124,8.73766420678291,8.732668948006182,8.727676544982396,8.722686996078933,8.717700299664118,8.724931327629436,8.732168353479937,8.739411382190655,8.746660418740753,8.753915468113526,8.773438345037135,8.7930047616459,8.812614815041503,8.832268602542184,8.851966221683217,8.81598289787099,8.78014584659982,8.744454473270483,8.708908185700814,8.673506394115867,8.748742727634971,8.824631681400625,8.901178916416848,8.97839014279273,9.056271120168386,9.0735406595223,9.090843130420062,9.108178595659329,9.125547118157503,9.142948760951969,9.160383587200318,9.177851660180576,9.195353043291433,9.212887800052481,9.230455994104432,9.248057689209359,9.265692949250923,9.283361838234605,9.301064420287938,9.318800759660745,9.336570920725363,9.354374967976884,9.37221296603339,9.390084979636176,9.40799107365,9.42593131306331,9.443905762988482,9.461914488662051,9.47995755544496,9.498035028822782,9.516146974405972,9.534293457930096,9.55247454525607,9.570690302370405,9.588940795385442
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,55.0,56.0,64.0,70.0,52.0,66.0,51.0,63.0,63.0,66.0,66.0,65.0,65.0,68.0,71.0,67.0,68.36309782684569,69.75392752959513,71.54640583239969,73.38494574893431,75.27073093216492,77.204975451585,79.18892457483415,80.11748327761433,81.05693013513509,82.00739282043773,82.96900050364059,83.94188386949338,84.26696356137624,84.59330218147474,84.9209046052095,85.24977572688216,85.57992045974841,85.80287100277857,86.02640237066076,86.25051607654453,86.47521363752136,86.70049657463518,87.01155281435767,87.32372503366612,87.63701723637169,87.95143344065,88.26697767909279,88.47888917871069,88.69130943579202,88.90423967176254,89.11768111098036,89.33163498074302,89.7677661602901,90.20602660127759,90.6464266990968,91.08897689989105,91.53368770080333,91.57031733745345,91.60696163242572,91.64362059158604,91.68029422080272,91.71698252594629,91.52623638989787,91.33588695342912,91.14593339151388,90.95637488084176,90.76721059981469,90.68804744536862,90.60895333353145,90.52992820408724,90.45097199687262,90.37208465177666,90.42442407055006,90.47679380194452,90.52919386351576,90.58162427282963,90.63408504746218,90.68657620499961,90.73909776303834,90.79164973918496,90.84423215105625,90.8968450162792,90.94948835249103,91.00216217733914,91.0548665084812,91.10760136358503,91.16036676032876,91.2131627164007,91.26598924949944,91.31884637733381,91.3717341176229,91.42465248809606,91.47760150649289,91.53058119056328,91.58359155806741,91.63663262677574,91.689704414469,91.74280693893826,91.79594021798484,91.84910426942041,91.90229911106694,91.95552476075673
5 Non-ferrous metals,151.0,155.0,164.0,158.0,169.0,110.0,57.0,61.0,103.0,112.0,112.0,113.0,114.0,116.0,116.0,114.0,106.55104716977468,99.58882151732936,100.8232015700582,102.07288147362735,103.33805086609452,104.61890173603668,105.91562845168413,106.59575018872602,107.28023922815716,107.96912361397193,108.6624315702451,109.36019150228819,109.8445608008114,110.33107542858218,110.81974488751902,111.3105787216255,111.8035865171768,114.45363574245471,117.16649834532778,119.94366317376432,122.78665436548069,125.69703218440438,126.96400933863697,128.243757129387,129.53640427969933,130.84208081009697,132.1609180516594,132.67925316085714,133.19962118030844,133.72203008308713,134.24648787353746,134.7730025873968,135.1655754348345,135.5592917860718,135.95415497195796,136.35016833304425,136.7473352196126,137.1166461804662,137.48695453249812,137.85826296934394,138.23057419191403,138.60389090841292,137.9341651088784,137.26767538477884,136.60440609958926,135.94434169233938,135.2874666772486,134.7497991106777,134.21426837480698,133.68086597731562,133.1495834596336,132.62041239680727,132.51368999179653,132.40705346852545,132.3005027578832,132.1940377908146,132.08765849831997,131.98136481145522,131.87515666133174,131.7690339791163,131.66299669603112,131.5570447433537,131.45117805241696,131.34539655460895,131.239700181373,131.1340888642076,131.02856253466635,130.92312112435795,130.81776456494612,130.71249278814958,130.607305725742,130.50220330955196,130.39718547146288,130.29225214341298,130.1874032573953,130.08263874545756,129.9779585397022,129.87336257228625,129.7688507754214,129.66442308137385,129.5600794224643,129.45581973106795
6 Chemicals,77.0,78.0,73.0,72.0,77.0,53.0,53.0,57.0,56.0,56.0,53.0,57.0,58.0,58.0,60.0,55.0,54.061289100690374,53.13859962233495,52.71494041105671,52.294658916326824,51.877728208554764,51.46412157285213,51.05381250732083,50.07397636474789,49.112945455695076,48.17035886593153,47.24586260797274,46.33910948814083,45.36156360508467,44.404639524303846,43.467902218925005,42.55092583917664,41.65329351879378,41.772049301187536,41.891143662710604,42.010577568670286,42.130351987126055,42.2504678888974,42.12954838046015,42.00897493984775,41.888746576624975,41.76886230319119,41.64932113477227,41.63110081896938,41.612888474002474,41.594684096384576,41.57648768263019,41.55829922925536,41.43321329799376,41.30850386169201,41.18416978714149,41.06020994454441,40.93662320750359,40.791646423574534,40.64718307397961,40.503231340394485,40.3597894109344,40.21685548013137,39.44206321314961,38.68219759942824,37.93697107159332,37.206101602360384,36.48931259780263,36.075584437456875,35.666547266841434,35.262147897929125,34.86233374575655,34.46705282158642,34.14612838790749,33.82819209750455,33.51321612762776,33.201172914586266,32.89203515133612,32.58577578509059,32.2823680149528,31.981785289570343,31.68400130481176,31.388990001464666,31.096725562955296,30.807182413089276,30.520335213813443,30.2361588629985,29.95462849224232,29.675719464693696,29.399407372896363,29.125668036653085,28.854477500909645,28.585812033658513,28.31964812386206,28.055962479395088,27.794732025006535,27.535933900300137,27.27954545773391,27.02554426063826,26.773908081252525,26.52461489877983,26.277642897460023,26.032970464660576
7 Non-metallics nes,40.0,38.0,40.0,42.0,45.0,44.0,28.0,35.0,33.0,31.0,30.0,32.0,37.0,30.0,33.0,34.0,34.42854511359261,34.86249172466711,35.0270394024354,35.19236372974648,35.35846837231307,35.52535701314969,35.69303335265433,36.06494441249083,36.44073067775081,36.82043252695133,37.20409075934188,37.59174659928833,37.73390834389,37.87660770548094,38.01984671718215,38.16362741980332,38.30795186187196,38.58588413596485,38.86583286735257,39.147812685858305,39.43183832744768,39.71792463499886,39.79448042329648,39.87118377189027,39.94803496520078,40.02503428819681,40.102182026396406,40.21982380023991,40.33781068216116,40.45614368455213,40.57482382277467,40.693852115169264,40.70516030077777,40.71647162875437,40.72778609997224,40.73910371530487,40.75042447562594,40.74876715851184,40.74710990880072,40.74545272648983,40.74379561157644,40.7421385640578,40.69358505953716,40.64508941753636,40.59665156909908,40.54827144535119,40.499948977500594,40.428039694473796,40.35625808926181,40.284603935167546,40.21307700589646,40.14167707555575,40.11426585151694,40.08687334556014,40.05949954490348,40.03214443677382,40.00480800840674,39.97749024704655,39.95019113994626,39.922910674367586,39.895648837580936,39.86840561686542,39.84118099950883,39.81397497280764,39.786787524067,39.75961864060073,39.7324683097313,39.70533651878986,39.6782232551162,39.65112850605874,39.624052258974565,39.596994501229375,39.56995522019751,39.54293440326191,39.51593203781416,39.488948111254444,39.46198261099154,39.43503552444283,39.408106839034296,39.38119654220049,39.354304621384564,39.32743106403822
8 Ore-extra.(non-energy),4.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,13.0,14.0,14.20635452627215,14.415750637580945,14.56599666151729,14.71780860236467,14.871202780659953,15.026195687038374,15.18280398400637,15.283437426441205,15.38473787937996,15.486709763848106,15.589357530174201,15.692685658184107,15.655302704654332,15.618008804409953,15.580803745309161,15.5436873157155,15.506659304496672,15.474347324575028,15.442102674696942,15.409925214563536,15.377814804168263,15.345771303796335,15.336537751092223,15.32730975421804,15.318087309830846,15.308870414589705,15.299659065155698,15.290912361870076,15.282170659010806,15.273433953719174,15.264702243138117,15.255975524412191,15.268629823351501,15.281294618589877,15.293969918833634,15.306655732796301,15.319352069198654,15.35351710381497,15.387758332880306,15.422075926322615,15.456470054448804,15.490940887945614,15.427970071274217,15.365255231549671,15.302795328223333,15.240589324976412,15.178636189702758,15.310299773361187,15.443105442451081,15.577063103729472,15.712182749887267,15.848474460294666,15.878696154164015,15.908975478235098,15.939312542403814,15.96970745677562,16.000160331665935,16.030671277600547,16.061240405316,16.09186782576,16.122553650091834,16.15329798968275,16.18410095611637,16.214962661189105,16.245883216910546,16.27686273550388,16.307901329406292,16.338999111269374,16.370156193959538,16.40137269055842,16.4326487143633,16.463984378887492,16.495379797860785,16.526835085229834,16.55835035515858,16.58992572202867,16.62156130043986,16.653257205210444,16.68501355137766,16.716830454198117,16.748708029148204,16.780646391924517
"9 Food, drink & tob.",26.0,24.0,25.0,30.0,27.0,25.0,24.0,24.0,24.0,24.0,23.0,24.0,25.0,25.0,26.0,28.0,28.784365587679634,29.590703653042688,29.777617701705097,29.965712420553555,30.154995267465623,30.345473747427626,30.537155412832284,31.22072193721465,31.919589925893188,32.634101898288115,33.36460804103049,34.11146637959083,34.181669960587335,34.252018025046674,34.322510870325054,34.393148794390676,34.46393209582497,34.68301489812938,34.903490381748625,35.12536739977945,35.348654861596614,35.57336173321062,35.757033563179704,35.94165372469467,36.12722711416624,36.313758653286214,36.50125328915806,36.8260122088799,37.153660573386105,37.484224090642336,37.817728697343185,38.154200560947146,38.456329075110006,38.76085002936407,39.06778236852694,39.37714518743298,39.6889577321212,40.0527000889458,40.41977608085957,40.79021626004512,41.164051458690466,41.54131279155523,41.87264741118666,42.206624764588135,42.54326593027475,42.88259215488438,43.224624854518694,43.58459280486257,43.94755851228846,44.313546941650905,44.68258326570788,45.0546928668522,45.4307511266586,45.809948234069324,46.19231038812143,46.57786400652761,46.966635727501455,47.35865241159786,47.75394114356888,48.15252923423502,48.554444222372155,48.95971387661423,49.368366197371806,49.780429418766616,50.1959320105823,50.6149026802314,51.037370374738806,51.463364282741665,51.89291383650612,52.326048713960745,52.76279884074708,53.203194392287166,53.647265795868414,54.09504373274585,54.546559140261905,55.0018432139839,55.46092740985938,55.923843446389405,56.390623306820046,56.861299241352114,57.33590376936935,57.81446968168522
"10 Tex., cloth. & footw.",23.0,22.0,21.0,21.0,21.0,16.0,13.0,13.0,11.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,7.820727179612249,7.6454717022407195,7.319392582039863,7.007220725742659,6.708362988994551,6.422251525028473,6.14834270572356,6.006180056578716,5.867304507678473,5.731640054333253,5.59911244924218,5.469649161858547,5.35340983935466,5.239640799623273,5.128289544965289,5.019304693346766,4.912635954689137,4.842747285230278,4.773852873470091,4.705938574792876,4.6389904458085836,4.572994741490117,4.527156486277463,4.4817776992601,4.436853774873928,4.3923801537195715,4.348352322099632,4.327697375817964,4.307140541826722,4.286681354086372,4.2663193487710975,4.246054064258285,4.217955997596817,4.190043868593741,4.16231644681519,4.134772509969636,4.1074108438540105,4.079850840159515,4.052475759238152,4.025284360290668,3.9982754108433527,3.9714476866921786,3.9437666491980643,3.916278548863695,3.8889820409147804,3.861875789950119,3.834958469876274,3.805413788386405,3.776096720366459,3.747005512272681,3.718138424070693,3.6894937291314123,3.6636657068861815,3.6380184917603215,3.6125508180272465,3.5872614288209936,3.562149076074196,3.5372125204564875,3.512450531313341,3.487861886605334,3.4634453728478376,3.4391997850511307,3.4151239266609323,3.3912166094993488,3.3674766537062366,3.3439028876809735,3.3204941480246393,3.2972492794826,3.2741671348874943,3.2512465751026194,3.2284864689657136,3.20588569323313,3.183443132524405,3.161157679267211,3.1390282336426982,3.117053703531214,3.0952330044584078,3.073565059541709,3.0520487994371837,3.030683162286758,3.009467093665816,2.988399546531161
