Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1008.8845,1192.1697,1276.5283,1235.2876,1182.0775,1018.004,922.1246,993.8309,1098.1765,1110.0383,976.3121,1130.3879,1404.1515,1496.3862,1451.5397,1408.9548,1413.2021,1417.4751,1421.9606,1426.4407,1431.0615,1457.3247,1484.2137,1511.9248,1540.2644,1569.3467,1599.296,1630.0889,1661.6077,1694.069,1727.5356,1761.6841,1796.8763,1833.1807,1870.2424,1908.4259,1947.5371,1987.8013,2029.125,2071.5728,2115.4482
2 O.energy own use & tra,1008.8845,1181.2585,1271.9341,1232.3306,1178.8146,1013.6136,919.302,990.2791,1089.2091,1095.9199,965.8683,1103.2412,1359.7278,1442.8783,1396.7595,1352.8729,1355.7883,1358.6982,1361.7894,1364.843,1368.0043,1392.774,1418.1353,1444.2832,1471.0236,1498.4697,1526.7451,1555.8254,1585.5923,1616.2611,1647.8942,1680.1667,1713.4399,1747.781,1782.8345,1818.9634,1855.9729,1894.0869,1933.2113,1973.4091,2014.983
3 Hydrogen production,1008.8845,1181.1047,1271.8694,1232.3052,1178.7773,1013.5391,919.2834,990.2661,1089.1763,1095.8673,965.8294,1103.1401,1359.5621,1442.6787,1396.5552,1352.6638,1355.5742,1358.4792,1361.5652,1364.6134,1367.7692,1392.5334,1417.8889,1444.031,1470.7654,1498.2054,1526.4746,1555.5486,1585.3088,1615.9711,1647.5973,1679.8629,1713.1289,1747.4626,1782.5087,1818.6299,1855.6315,1893.7375,1932.8538,1973.0431,2014.6085
4 Iron & steel,1008.8845,1192.1697,1276.5283,1235.2876,1182.0775,1018.004,922.1246,993.8309,1098.1765,1110.0383,976.3121,1130.3879,1404.1515,1496.3862,1451.5397,1408.9548,1413.2021,1417.4751,1421.9606,1426.4407,1431.0615,1457.3247,1484.2137,1511.9248,1540.2644,1569.3467,1599.296,1630.0889,1661.6077,1694.069,1727.5356,1761.6841,1796.8763,1833.1807,1870.2424,1908.4259,1947.5371,1987.8013,2029.125,2071.5728,2115.4482
5 Non-ferrous metals,1008.8845,4445.0073,2663.7827,2103.0488,2110.7563,2233.0503,1709.5226,2042.968,3518.8369,4921.3916,3795.6692,8458.8174,13396.666,15941.2412,16239.8613,16548.7031,16912.5195,17284.6875,17665.5859,18055.1875,18453.8359,18883.2402,19322.584,19772.2773,20232.3418,20703.1191,21184.9512,21678.0449,22182.5293,22698.8516,23227.3262,23767.8809,24321.1348,24887.4199,25466.6562,26059.4766,26665.9727,27286.6543,27921.7285,28571.5566,29236.7461
6 Chemicals,1008.8845,1242.9471,1293.184,1244.0327,1192.9611,1028.7786,932.4575,1010.3317,1160.386,1207.9883,1048.7682,1318.7249,1712.3533,1867.6118,1831.5923,1798.0389,1811.5271,1825.2546,1839.4138,1853.7914,1868.5386,1905.1621,1942.6511,1981.2069,2020.6416,2061.0752,2102.6377,2145.3115,2188.9854,2233.8816,2280.0698,2327.2324,2375.7388,2425.6631,2476.6587,2529.0959,2582.7886,2637.9692,2694.5522,2752.6094,2812.4521
7 Non-metallics nes,1008.8845,1198.6641,1279.2449,1237.1826,1184.2356,1020.6532,924.0969,996.0932,1103.8583,1118.9843,982.9296,1147.5891,1432.3,1530.2909,1486.2506,1444.4907,1449.582,1454.7183,1460.0874,1465.4714,1471.0171,1498.2266,1526.0837,1554.7852,1584.1382,1614.2572,1645.2671,1677.1451,1709.774,1743.3711,1777.9996,1813.3367,1849.7449,1887.2932,1925.6276,1965.1128,2005.5558,2047.1823,2089.8997,2133.7729,2179.1069
8 Ore-extra.(non-energy),1008.8845,1181.1047,1271.8694,1232.3052,1178.7773,1013.5391,919.2834,990.2661,1089.1763,1095.8673,965.8294,1103.1401,1359.5621,1442.6787,1396.5552,1352.6638,1355.5742,1358.4792,1361.5652,1364.6134,1367.7692,1392.5334,1417.8889,1444.031,1470.7654,1498.2054,1526.4746,1555.5486,1585.3088,1615.9711,1647.5973,1679.8629,1713.1289,1747.4626,1782.5087,1818.6299,1855.6315,1893.7375,1932.8538,1973.0431,2014.6085
"9 Food, drink & tob.",1008.8845,1181.1047,1271.8694,1232.3052,1178.7773,1013.5391,919.2834,990.2661,1089.1763,1095.8673,965.8294,1103.1401,1359.5621,1442.6787,1396.5552,1352.6638,1355.5742,1358.4792,1361.5652,1364.6134,1367.7692,1392.5334,1417.8889,1444.031,1470.7654,1498.2054,1526.4746,1555.5486,1585.3088,1615.9711,1647.5973,1679.8629,1713.1289,1747.4626,1782.5087,1818.6299,1855.6315,1893.7375,1932.8538,1973.0431,2014.6085
"10 Tex., cloth. & footw.",1008.8845,1181.1047,1271.8694,1232.3052,1178.7773,1013.5391,919.2834,990.2661,1089.1763,1095.8673,965.8294,1103.1401,1359.5621,1442.6787,1396.5552,1352.6638,1355.5742,1358.4792,1361.5652,1364.6134,1367.7692,1392.5334,1417.8889,1444.031,1470.7654,1498.2054,1526.4746,1555.5486,1585.3088,1615.9711,1647.5973,1679.8629,1713.1289,1747.4626,1782.5087,1818.6299,1855.6315,1893.7375,1932.8538,1973.0431,2014.6085
