Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
2 O.energy own use & tra,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
3 Hydrogen production,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
4 Iron & steel,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
5 Non-ferrous metals,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
6 Chemicals,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
7 Non-metallics nes,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
8 Ore-extra.(non-energy),713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
"9 Food, drink & tob.",713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
"10 Tex., cloth. & footw.",713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
11 Paper & pulp,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
12 Engineering etc,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
13 Other industry,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
14 Construction,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
15 Rail transport,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
16 Road transport,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
17 Domestic aviation,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
18 Other transp. serv.,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
19 Households,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
"20 Agriculture, forestry",499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
21 Fishing,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
22 Other final use,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,1152.6534,1242.4314,1192.5841,1145.1698,1148.2927,1151.432,1154.7986,1158.0684,1161.4387,1188.1724,1215.5453,1243.8387,1272.7003,1302.3237,1332.8702,1364.2852,1396.4425,1429.49,1463.6624,1498.5076,1534.4315,1571.5083,1609.4531,1648.4628,1688.4218,1729.577,1771.813,1815.2135,1860.1074
23 Non-energy use,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
24 Aviation bunkers,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
25 Marine bunkers,499.1646,519.7536,557.0953,520.1336,569.603,514.9138,462.8713,485.5139,518.5624,545.6053,435.6283,435.6283,712.6545,802.4326,752.5853,705.1709,708.2939,711.4331,714.7997,718.0695,721.4398,748.1735,775.5464,803.8399,832.7015,862.3249,892.8714,924.2863,956.4437,989.4911,1023.6635,1058.5087,1094.4326,1131.5094,1169.4542,1208.4639,1248.4229,1289.5781,1331.8141,1375.2146,1420.1085
