,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,101.5224,187.848,140.8533,132.152,136.9606,142.7997,148.4098,156.3098,188.9612,163.7025,158.0889,163.6193,169.461,175.6327,181.929,188.7717,195.9536,203.5676,211.6204,219.9913,228.9141,238.3859,248.3866,258.7909,269.6042,280.9422,292.6959,304.9796,317.7841,331.1217,344.9925,359.4991,374.6502,390.4438,406.7914,423.9087,441.9106,460.4694,480.1501,500.4989,521.871,526.9192,532.1491,537.5983,543.2881,549.1761,555.2942,561.6577,568.2703,575.1281,582.1631,589.5006,597.1539,605.0576,613.2489,621.7667,630.5811,639.6833,649.0554,658.802,668.9351
2 O.energy own use & tra,101.5224,178.4975,132.9168,126.5598,129.2213,134.9619,136.4358,141.0375,172.5664,144.2359,134.5578,138.7358,143.1665,147.843,152.6285,157.816,163.2664,169.0415,175.1509,181.5086,188.2851,196.0225,204.1854,212.6841,221.5264,230.7974,240.4233,250.4875,260.9854,271.93,283.3268,295.2524,307.7172,320.7202,334.2006,348.3109,363.1385,378.4445,394.6424,411.4054,429.0022,434.6322,440.4252,446.4225,452.6435,459.0546,465.6822,472.541,479.6381,486.9709,494.4706,502.2635,510.3626,518.7044,527.3257,536.2649,545.4993,555.0142,564.7932,574.942,585.4718
3 Hydrogen production,94.3717,113.8699,115.4997,115.4997,115.4997,115.4997,115.4997,115.4997,139.6428,101.625,81.3,82.2192,83.1504,84.0862,85.0519,86.0177,87.006,87.9975,89.0022,90.0143,91.0438,94.0819,97.2284,100.4734,103.8253,107.2888,110.871,114.5747,118.3954,122.3465,126.4338,130.6533,135.0158,139.5204,144.1874,149.0082,153.9902,159.1356,164.4564,169.9474,175.6371,181.5089,187.5508,193.8058,200.2941,206.9806,213.8929,221.0464,228.4483,236.0962,243.9182,252.0458,260.4929,269.1931,278.1848,287.5081,297.1391,307.0628,317.262,327.8468,338.829
4 Iron & steel,94.3717,156.2319,145.6111,136.9097,141.7184,147.5575,153.1676,161.0675,194.7134,168.2594,161.9024,167.5157,173.4846,179.8015,186.2629,193.2967,200.6965,208.5576,216.8898,225.5728,234.8458,244.7534,255.2274,266.1434,277.5097,289.4456,301.8436,314.8212,328.3737,342.5146,357.2497,372.6894,388.8446,405.7143,423.2044,441.5353,460.8287,480.7437,501.8644,523.7277,546.7056,552.5775,558.6193,564.8744,571.3626,578.0491,584.9614,592.1149,599.5169,607.1648,614.9868,623.1144,631.5615,640.2617,649.2534,658.5767,668.2076,678.1314,688.3306,698.9154,709.8976
5 Non-ferrous metals,94.3717,170.6802,153.7103,143.157,152.5414,157.0251,166.0675,177.0892,213.3328,190.7885,189.1541,196.3545,204.0266,212.1628,220.4823,229.5677,239.1353,249.3189,260.1285,271.4052,283.4652,295.6954,308.6468,322.1563,336.2324,351.0328,366.4115,382.5245,399.3674,416.9534,435.2885,454.5218,474.6641,495.7144,517.54,540.4386,564.5709,589.4792,615.942,643.3408,672.1639,678.0358,684.0776,690.3326,696.8209,703.5074,710.4197,717.5732,724.9752,732.623,740.445,748.5726,757.0198,765.7199,774.7116,784.0349,793.6659,803.5897,813.7888,824.3737,835.3558
6 Chemicals,94.3717,158.6328,148.7743,140.6112,145.2568,150.8562,159.2751,168.8505,202.7758,178.0146,173.7026,180.0031,186.7095,193.8142,201.0801,209.0023,217.3408,226.2075,235.6125,245.4186,255.8984,266.8117,278.3584,290.3974,302.9371,316.1133,329.802,344.1373,359.1145,374.7472,391.0411,408.1235,426.0051,444.6851,464.0525,484.3612,505.7499,527.827,551.2609,575.5211,601.03,606.9019,612.9437,619.1989,625.6871,632.3736,639.2859,646.4394,653.8414,661.4893,669.3112,677.4388,685.8859,694.5861,703.5778,712.9011,722.5321,732.4558,742.655,753.2399,764.222
7 Non-metallics nes,94.3717,158.2525,149.3276,143.0847,147.6882,155.0361,160.9734,172.4276,207.1814,183.3454,180.1508,186.8268,193.9362,201.4715,209.177,217.5846,226.4361,235.8523,245.8435,256.2633,267.4025,278.8654,290.9983,303.651,316.8318,330.6859,345.0798,360.157,375.9128,392.3607,409.5064,427.4864,446.3114,465.9806,486.3739,507.7634,530.297,553.5557,578.2535,603.8235,630.7156,636.5874,642.6293,648.8843,655.3726,662.0591,668.9714,676.1249,683.5269,691.1747,698.9967,707.1243,715.5714,724.2716,733.2633,742.5865,752.2176,762.1414,772.3405,782.9253,793.9075
8 Ore-extra.(non-energy),94.3717,113.8699,115.4997,115.4997,115.4997,115.4997,115.4997,115.4997,139.6428,101.625,81.3,82.2192,83.1504,84.0862,85.0519,86.0177,87.006,87.9975,89.0022,90.0143,91.0438,94.0819,97.2284,100.4734,103.8253,107.2888,110.871,114.5747,118.3954,122.3465,126.4338,130.6533,135.0158,139.5204,144.1874,149.0082,153.9902,159.1356,164.4564,169.9474,175.6371,181.5089,187.5508,193.8058,200.2941,206.9806,213.8929,221.0464,228.4483,236.0962,243.9182,252.0458,260.4929,269.1931,278.1848,287.5081,297.1391,307.0628,317.262,327.8468,338.829
"9 Food, drink & tob.",94.3717,113.8699,115.4997,115.4997,115.4997,115.4997,115.4997,115.4997,139.6428,101.625,81.3,82.2192,83.1504,84.0862,85.0519,86.0177,87.006,87.9975,89.0022,90.0143,91.0438,94.0819,97.2284,100.4734,103.8253,107.2888,110.871,114.5747,118.3954,122.3465,126.4338,130.6533,135.0158,139.5204,144.1874,149.0082,153.9902,159.1356,164.4564,169.9474,175.6371,181.5089,187.5508,193.8058,200.2941,206.9806,213.8929,221.0464,228.4483,236.0962,243.9182,252.0458,260.4929,269.1931,278.1848,287.5081,297.1391,307.0628,317.262,327.8468,338.829
"10 Tex., cloth. & footw.",94.3717,113.8699,115.4997,115.4997,115.4997,115.4997,115.4997,115.4997,139.6428,101.625,81.3,82.2192,83.1504,84.0862,85.0519,86.0177,87.006,87.9975,89.0022,90.0143,91.0438,94.0819,97.2284,100.4734,103.8253,107.2888,110.871,114.5747,118.3954,122.3465,126.4338,130.6533,135.0158,139.5204,144.1874,149.0082,153.9902,159.1356,164.4564,169.9474,175.6371,181.5089,187.5508,193.8058,200.2941,206.9806,213.8929,221.0464,228.4483,236.0962,243.9182,252.0458,260.4929,269.1931,278.1848,287.5081,297.1391,307.0628,317.262,327.8468,338.829
11 Paper & pulp,94.3717,154.4043,146.0047,136.7205,139.79,146.0333,154.1714,162.7626,191.8773,164.8277,157.7514,163.1229,168.8323,174.8722,181.0505,187.7718,194.8415,202.3487,210.3036,218.5916,227.44,236.9938,247.0904,257.6114,268.5649,280.0645,292.0085,304.5085,317.5598,331.1759,345.3627,360.2245,375.7724,392.0053,408.8351,426.4701,445.0266,464.1808,484.4879,505.508,527.5956,533.4675,539.5093,545.7643,552.2526,558.9391,565.8514,573.0049,580.4069,588.0547,595.8767,604.0043,612.4514,621.1516,630.1433,639.4666,649.0977,659.0214,669.2205,679.8054,690.7875
