,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,29087.935,29110.588999999996,29121.46,29118.282,29108.052999999993,29089.447999999997,29062.365000000005,29030.145000000004,29003.363,28979.086999999996,28952.398,28913.522,28851.376999999997,28672.051999999996,28492.572,28324.755999999998,28189.855000000003,28105.223,28075.119000000002,28075.804,28089.846000000005,28092.240999999995,28066.643000000004,28055.725,28010.993000000002,27941.369000000002,27862.879000000004,27783.634,27716.078999999998,27647.51,27573.404000000002,27485.408,27379.570000000003,27276.352000000003,27159.826000000005,27030.373000000007,26891.17,26744.521,26606.489999999994,26463.759,26315.967,26162.966,26005.123999999996,25863.025000000005,25717.977,25570.144999999997,25419.646,25266.074000000004,25113.42980045734,24961.707796094426,24810.902415497792,24661.008120913488,24512.019408043732,24363.93080584479,24216.73687632606,24070.432214350396,23925.01144743562,23780.469235557237,23636.800270952346,23493.999277924726,23352.061012651113,23210.980262988636,23070.751848283428,22931.370619180376,22792.831457434037,22655.12927572069,22518.25901745152,22382.215656586937,22246.99419745201,22112.58967455303,21978.997152395154,21846.211725301186,21714.22851723142,21583.04268160459,21452.64940111991,21323.04388758016,21194.221381715863,21066.177153010525,20938.90649952692,20812.40474773442,20686.667252337404,20561.68939610464,20437.46658969977,20313.994271512758,20191.267907492405,20069.28299097983,19948.035042542997,19827.519609812218,19707.73226731666,19588.668616321833,19470.324284668062,19352.69492660994,19235.776222656743,19119.56387941382,19004.053629424932,18889.241231015538,18775.122468137044,18661.693150211984
2 Male 15-19,8795.351,8914.083999999999,9025.159,9113.416000000001,9194.012999999999,9271.077000000001,9345.07,9412.039999999999,9426.876,9431.874999999998,9429.128,9420.762999999999,9408.662999999999,9317.234,9221.038,9134.268,9068.082999999999,9027.529999999999,9057.209,9101.026,9155.007,9209.585,9256.173999999999,9286.165,9309.379,9325.239,9332.48,9330.409999999998,9316.395999999997,9291.341999999999,9262.013,9237.216000000002,9221.261999999999,9206.869,9200.928000000002,9200.509,9198.937000000002,9191.121,9172.829999999998,9148.852,9120.788,9090.271999999999,9057.561000000002,9017.987999999998,8975.612000000001,8931.517999999998,8886.018999999998,8838.707,8791.646904181616,8744.837371326621,8698.277067357862,8651.964665301237,8605.89884524788,8560.078294316543,8514.501706616173,8469.167783208697,8424.075232072006,8379.222768063126,8334.609112881595,8290.232995033031,8246.093149792894,8202.18831917044,8158.517251872869,8115.078703269662,8071.871435357112,8028.89421672304,7986.145822511694,7943.625034388848,7901.330640507075,7859.261435471211,7817.4162203040005,7775.793802411924,7734.392995551211,7693.212619794032,7652.251501494869,7611.5084732570685,7570.9823738995665,7530.672048423799,7490.576347980784,7450.694129838375,7411.024257348699,7371.565599915758,7332.317032963208,7293.277437902306,7254.445702100035,7215.820718847391,7177.401387327839,7139.186612585946,7101.175305496169,7063.366382731818,7025.758766734178,6988.351385681802,6951.143173459961,6914.133069630263,6877.320019400428,6840.702973594224,6804.280888621571,6768.052726448793
3 Male 20-24,7831.173000000001,7954.300000000001,8079.41,8210.571000000002,8340.498000000001,8466.058,8585.936,8701.760000000002,8799.622,8888.548999999999,8964.945,9023.202,9061.521999999999,9053.606999999998,9007.137,8932.537,8846.348999999998,8763.938,8783.787999999999,8812.4,8846.639,8883.131000000001,8920.839,8960.834,9006.23,9053.081,9095.238000000001,9129.368000000002,9161.196,9184.557,9198.765,9203.664,9200.087,9189.731000000002,9168.124,9140.505000000001,9114.976999999999,9097.014,9089.071000000002,9087.329,9088.014000000001,9084.961,9074.789,9062.039,9042.165,9015.748,8984.411000000002,8949.686,8915.095213096994,8880.638120553609,8846.314205637402,8812.122953613116,8778.06385173496,8744.13638923892,8710.3400573351,8676.674349200088,8643.138759969364,8609.73278672972,8576.455928511723,8543.307686282198,8510.287562936752,8477.395063292312,8444.6296940797,8411.99096393624,8379.478383398382,8347.09146489437,8314.829722736928,8282.69267311597,8250.679834091352,8218.790725585644,8187.024869376928,8155.381789091624,8123.861010197354,8092.462059995815,8061.1844676157025,8030.027764005638,7998.991481927143,7968.075155947625,7937.278322433404,7906.600519542759,7876.041287218996,7845.600167183557,7815.276702929139,7785.070439712857,7754.980924549417,7725.007706204327,7695.15033518713,7665.408363744659,7635.781345854329,7606.2688372174425,7576.87039525253,7547.585579088712,7518.413949559085,7489.355069194142,7460.408502215203,7431.573814527889,7402.850573715606,7374.238349033061
4 Male 25-29,6953.077,7037.8910000000005,7130.217000000001,7236.238,7350.012999999999,7471.7429999999995,7599.473000000001,7730.468999999999,7875.349000000001,8014.437,8140.919,8250.369,8342.927,8447.773000000001,8524.264,8570.607,8586.576,8573.264000000001,8604.699,8628.002999999999,8647.260000000002,8666.947,8688.042,8705.624,8722.294,8738.878,8757.427,8780.134,8817.044,8859.809,8904.33,8944.706,8977.158,9010.248,9035.64,9051.958,9057.978000000001,9053.622,9047.594000000001,9029.623,9004.64,8980.576,8962.439000000002,8957.866,8959.067000000001,8962.015000000001,8960.254,8949.814999999999,8939.388161789271,8928.973471198922,8918.570914076561,8908.180476286287,8897.802143708665,8887.435902240712,8877.081737795874,8866.73963630401,8856.409583711371,8846.09156598058,8835.785569090614,8825.491579036787,8815.209581830726,8804.939563500358,8794.681510089886,8784.43540765977,8774.201242286714,8763.97900006364,8753.768667099675,8743.570229520128,8733.383673466473,8723.208985096328,8713.046150583437,8702.895156117658,8692.755987904933,8682.628632167274,8672.513075142748,8662.409303085453,8652.317302265503,8642.237058969007,8632.168559498052,8622.11179017068,8612.066737320878,8602.033387298552,8592.01172646951,8582.001741215447,8572.003417933918,8562.016743038332,8552.041702957922,8542.078284137735,8532.126473038608,8522.186256137154,8512.257619925738,8502.340550912464,8492.435035621153,8482.541060591326,8472.658612378187,8462.787677552604,8452.928242701088,8443.08029442578
5 Male 30-34,6256.415999999998,6335.524,6408.914000000001,6485.874,6557.563999999999,6628.393,6705.754000000001,6794.773999999999,6915.440000000001,7051.231,7196.128000000001,7339.190999999999,7471.201999999998,7625.628000000001,7764.3189999999995,7889.183,8001.615,8098.474,8195.43,8286.588,8368.371,8436.552,8489.018,8526.379,8548.833,8560.396,8566.983999999999,8572.472,8581.21,8589.158000000001,8598.741,8613.235,8634.305999999999,8670.230000000001,8713.799,8760.565,8803.36,8837.248000000001,8871.836000000001,8898.861,8917.013000000003,8925.061,8922.564,8917.964,8902.089,8879.648000000001,8858.054999999998,8841.644999999999,8825.265400364413,8808.916144775012,8792.597177017899,8776.308440983312,8760.04988066544,8743.821440162223,8727.623063675164,8711.454695509137,8695.316280072191,8679.207761875363,8663.129085532486,8647.08019576,8631.06103737676,8615.071555303846,8599.111694564375,8583.181400283313,8567.280617687282,8551.409292104378,8535.567368963975,8519.754793796546,8503.97151223347,8488.217470006843,8472.492612949301,8456.796886993827,8441.130238173562,8425.492612621627,8409.883956570931,8394.304216353994,8378.753338402752,8363.231269248383,8347.737955521117,8332.273343950055,8316.837381362984,8301.430014686195,8286.051190944301,8270.700857260055,8255.378960854168,8240.085449045127,8224.820269249016,8209.58336897933,8194.374695846802,8179.1941975592135,8164.041821921225,8148.91751683419,8133.8212302959755,8118.752910400787,8103.712505338988,8088.699963396923,8073.715232956735,8058.758262496196
6 Male 35-39,5627.878999999999,5700.909,5773.268,5848.853,5923.507,5997.019,6068.324,6136.686000000001,6216.651,6297.642000000002,6381.125,6470.6359999999995,6568.972000000001,6715.062999999999,6869.653,7029.654,7190.03,7346.204999999998,7486.6979999999985,7627.596000000001,7764.749999999999,7893.208,8008.986,8111.183000000002,8200.736,8276.201,8336.151,8380.329000000002,8411.308,8427.172,8432.176,8432.941,8433.955999999998,8441.498,8450.048,8461.633999999998,8478.597,8502.006000000001,8538.863,8583.742,8631.999,8676.569,8712.561,8747.562,8775.807,8795.748,8805.908000000001,8805.623,8805.338009223919,8805.05302767146,8804.768055342325,8804.483092236216,8804.198138352835,8803.913193691882,8803.62825825306,8803.343332036071,8803.058415040616,8802.773507266396,8802.488608713113,8802.203719380466,8801.918839268159,8801.633968375892,8801.349106703368,8801.064254250288,8800.779411016354,8800.494577001267,8800.20975220473,8799.924936626443,8799.640130266109,8799.355333123429,8799.070545198105,8798.785766489838,8798.500996998331,8798.216236723285,8797.931485664401,8797.646743821382,8797.362011193929,8797.077287781744,8796.792573584527,8796.507868601982,8796.22317283381,8795.938486279712,8795.65380893939,8795.369140812547,8795.084481898883,8794.799832198101,8794.515191709905,8794.230560433994,8793.945938370072,8793.66132551784,8793.376721876999,8793.092127447251,8792.807542228298,8792.522966219842,8792.238399421583,8791.953841833225,8791.66929345447,8791.384754285018
7 Male 40-44,4894.283999999999,5037.047,5159.272000000001,5262.356000000001,5345.627,5415.388000000001,5481.825,5550.674000000001,5627.174999999999,5708.271,5790.53,5869.12,5941.817999999999,6042.407999999999,6140.671,6243.317999999999,6360.219,6496.57,6623.501,6770.024999999999,6928.905000000001,7089.212,7243.259999999999,7389.403000000001,7529.826000000001,7662.142999999999,7783.898999999999,7893.357000000001,7989.978,8073.653000000001,8143.486999999999,8198.727,8239.175,8268.498,8284.645,8291.574,8295.077999999998,8299.052999999998,8307.235,8316.855,8329.949999999999,8349.02,8375.113,8411.970000000001,8457.682999999999,8507.537,8554.223000000002,8592.64,8631.229530677418,8669.992366867216,8708.929286884138,8748.041072538335,8787.328509151068,8826.792385570474,8866.433494187404,8906.252630951336,8946.250595386357,8986.428190607212,9026.786223335437,9067.32550391555,9108.046846331325,9148.951068222137,9190.038990899377,9231.311439362944,9272.76924231781,9314.41323219066,9356.244245146605,9398.263121105972,9440.470703761172,9482.86784059363,9525.455382890816,9568.234185763326,9611.205108162058,9654.369012895455,9697.726766646834,9741.279239991783,9785.027307415645,9828.971847331071,9873.113742095667,9917.453878029704,9961.993145433915,10006.732438607369,10051.672655865435,10096.814699557815,10142.159476086657,10187.707895924765,10233.46087363387,10279.419327883,10325.584181466927,10371.956361324688,10418.536798558202,10465.326428450968,10512.326190486838,10559.537028368888,10606.95989003836,10654.5957276937,10702.445497809675,10750.510161156577
8 Male 44-49,4064.8559999999998,4169.574,4288.156000000001,4417.849,4560.076,4705.592,4840.9,4958.035000000001,5059.368,5146.985999999999,5224.331,5297.013000000001,5368.415999999999,5461.859,5556.894,5655.105,5758.036,5867.118,5951.065,6041.037,6139.355999999999,6249.783,6373.6900000000005,6506.145,6651.939,6805.717,6959.549,7108.036,7249.435,7385.065,7512.703999999999,7630.444999999999,7736.766,7831.056,7914.4130000000005,7985.433999999999,8042.610000000001,8085.455999999999,8115.163,8132.462000000002,8141.09,8146.851,8153.756,8162.219,8173.027999999999,8187.906,8209.172999999999,8237.837,8266.601086195771,8295.465608058657,8324.430916280253,8353.497362776661,8382.665300692774,8411.935084406561,8441.307069533374,8470.781612930266,8500.359072700336,8530.039808197063,8559.824180028692,8589.712550062597,8619.705281429691,8649.80273852883,8680.005287031241,8710.313293884972,8740.727127319342,8771.247156849415,8801.873753280497,8832.607288712634,8863.448136545134,8894.396671481105,8925.453269532009,8956.618308022227,8987.892165593648,9019.275222210263,9050.767859162783,9082.370459073278,9114.083405899819,9145.907084941144,9177.841882841341,9209.888187594544,9242.046388549648,9274.316876415038,9306.700043263338,9339.196282536173,9371.805989048951,9404.529558995657,9437.367389953666,9470.319880888579,9503.387432159065,9536.570445521727,9569.869324135985,9603.284472568968,9636.816296800436,9670.465204227712,9704.231603670627,9738.11590537649,9772.118521025071,9806.239863733608
9 Male 50-54,3331.308,3465.424,3588.884,3696.38,3791.8940000000002,3883.9169999999995,3985.328,4102.511,4231.473999999999,4374.088,4519.804,4653.551,4766.997,4878.361,4976.016,5066.5470000000005,5160.353000000001,5264.0740000000005,5342.304,5429.2699999999995,5522.406,5617.722999999999,5712.773999999999,5801.859,5891.883999999999,5986.518,6091.736999999999,6211.022999999999,6338.201,6478.830000000001,6628.266,6779.032000000001,6925.5380000000005,7062.694,7196.133,7323.783,7443.031000000001,7551.559999999999,7644.567,7727.472,7799.135,7858.274999999999,7904.2300000000005,7933.486999999998,7951.5830000000005,7962.272000000001,7971.064,7981.544000000002,7992.037778637334,8002.545354027536,8013.066744309965,8023.6019676478245,8034.151042228202,8044.7139862620925,8055.290817984436,8065.8815556541485,8076.486217554148,8087.104821991395,8097.737387296915,8108.383931825836,8119.044473957419,8129.719032095088,8140.407624666464,8151.110270123395,8161.82698694199,8172.557793622649,8183.302708690095,8194.061750693405,8204.834938206048,8215.622289825908,8226.423824175323,8237.239559901114,8248.069515674619,8258.913710191722,8269.77216217289,8280.644890363203,8291.531913532383,8302.433250474833,8313.348920009663,8324.278940980728,8335.223332256659,8346.182112730892,8357.155301321704,8368.142916972243,8379.14497865057,8390.161505349673,8401.192516087522,8412.238029907083,8423.298065876363,8434.372643088438,8445.461780661486,8456.565497738822,8467.68381348893,8478.816747105491,8489.96431780743,8501.126544838931,8512.303447469487,8523.495044993919
10 Male 55-59,2623.8179999999998,2699.017,2790.748,2895.224,3016.5059999999994,3146.4600000000005,3273.493000000001,3391.284,3500.7020000000007,3602.2249999999995,3700.9809999999998,3805.6620000000003,3920.635999999999,4048.0830000000005,4187.728,4333.829,4477.382,4613.514999999999,4710.745999999999,4801.423,4887.962,4974.982,5064.897,5147.723000000001,5234.817999999998,5325.037,5416.456000000002,5508.407,5593.771000000001,5679.661,5769.985000000001,5871.549,5988.339,6111.843,6250.214999999998,6398.062,6547.487999999999,6693.223999999999,6828.004,6960.286999999998,7087.526999999999,7207.003999999999,7316.644000000001,7408.281999999999,7491.297,7564.1219999999985,7625.168,7673.8150000000005,7722.772357831986,7772.042053514947,7821.626079699989,7871.526441750919,7921.745157825353,7972.284258956336,8023.145789134484,8074.331805390655,8125.844377879136,8177.685589961374,8229.85753829023,8282.362332894783,8335.20209726566,8388.378968440915,8441.895097092474,8495.7526476131,8549.953798203938,8604.500740962607,8659.395681971855,8714.640841388788,8770.23845353465,8826.1907669852,8882.500044661645,8939.16856392216,8996.198616653997,9053.59250936618,9111.352563282782,9169.481114436805,9227.980513764664,9286.85312720126,9346.101335775676,9405.727535707467,9465.73413850357,9526.123571055849,9586.898275739228,9648.060710510486,9709.613349007659,9771.558680650081,9833.89921073907,9896.637460559248,9959.775967480517,10023.317285060672,10087.263983148681,10151.618647988622,10216.383882324273,10281.562305504383,10347.156553588606,10413.169279454112,10479.603152902882,10546.460860769683
