Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
2 O.energy own use & tra,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
3 Hydrogen production,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
4 Iron & steel,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
5 Non-ferrous metals,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
6 Chemicals,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
7 Non-metallics nes,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
8 Ore-extra.(non-energy),201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
"9 Food, drink & tob.",201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
"10 Tex., cloth. & footw.",201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
11 Paper & pulp,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
12 Engineering etc,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
13 Other industry,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
14 Construction,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
15 Rail transport,201.0545,232.6891,255.1572,243.0836,233.5329,189.3055,170.6128,194.5142,217.3657,218.0875,192.9662,213.1471,369.1712,419.7448,391.6802,364.9738,366.7446,368.5122,370.3898,372.2447,374.1648,389.2331,404.661,420.5676,436.8345,453.5308,470.7317,488.4221,506.5303,525.1871,544.4306,564.0632,584.3044,605.1954,626.5196,648.498,671.0122,694.1985,717.9993,742.4531,767.7441
