Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,801.6412,802.9017,802.3135,799.5403,801.0529,1202.307,1328.7808,1261.8477,1195.9163,1202.8718,1209.8324,1217.0931,1224.5498,1231.9603,1273.9573,1316.9185,1360.9807,1406.1559,1452.2355,1499.6278,1548.3447,1598.0649,1649.1821,1701.8671,1757.1956,1814.1384,1872.7295,1932.4418,1993.833,2056.6006,2120.9214,2186.9878,2254.7212,2324.6216
2 O.energy own use & tra,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,808.4933,812.0164,811.0652,806.5831,809.0279,1211.7837,1336.5203,1272.5807,1208.1527,1216.6536,1225.1594,1233.9236,1243.0925,1252.0066,1296.175,1341.2662,1387.4584,1434.8053,1483.0146,1532.537,1583.4255,1635.2756,1688.5227,1743.3794,1801.9236,1862.0823,1923.8889,1986.817,2051.4241,2117.4072,2184.9438,2254.2261,2325.175,2398.4165
3 Hydrogen production,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
4 Iron & steel,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,801.6412,802.9017,802.3135,799.5403,801.0529,1202.307,1328.7808,1261.8477,1195.9163,1202.8718,1209.8324,1217.0931,1224.5498,1231.9603,1273.9573,1316.9185,1360.9807,1406.1559,1452.2355,1499.6278,1548.3447,1598.0649,1649.1821,1701.8671,1757.1956,1814.1384,1872.7295,1932.4418,1993.833,2056.6006,2120.9214,2186.9878,2254.7212,2324.6216
5 Non-ferrous metals,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,799.4227,800.9916,800.48,798.0648,799.3822,1200.3217,1327.1594,1259.5991,1193.3527,1199.9845,1206.6215,1213.5671,1220.665,1227.7607,1269.3026,1311.8176,1355.4336,1400.1538,1445.7872,1492.7334,1540.9952,1590.2693,1640.9402,1693.1703,1747.8251,1804.0942,1862.0116,1921.0502,1981.7677,2043.8616,2107.5088,2172.9014,2239.9609,2309.1616
6 Chemicals,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,799.7161,801.3109,800.7853,798.3105,799.6604,1200.6522,1327.4294,1259.9735,1193.7795,1200.4653,1207.1562,1214.1544,1221.312,1228.4601,1270.0778,1312.6671,1356.3574,1401.1534,1446.8611,1493.8816,1542.2192,1591.5676,1642.3127,1694.6187,1749.3856,1805.7671,1863.7965,1922.9473,1983.7771,2045.983,2109.7424,2175.2473,2242.4192,2311.7363
7 Non-metallics nes,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,799.7315,801.326,800.801,798.3231,799.6747,1200.6692,1327.4432,1259.9927,1193.8014,1200.49,1207.1836,1214.1844,1221.3451,1228.4958,1270.1174,1312.7106,1356.4047,1401.2046,1446.916,1493.9403,1542.2819,1591.634,1642.3831,1694.6927,1749.4655,1805.8525,1863.8878,1923.0443,1983.8799,2046.0916,2109.8567,2175.3674,2242.5449,2311.8679
8 Ore-extra.(non-energy),788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
"9 Food, drink & tob.",788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
"10 Tex., cloth. & footw.",788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
11 Paper & pulp,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,799.7264,801.3203,800.7953,798.3185,799.6695,1200.6631,1327.4382,1259.9857,1193.7935,1200.481,1207.1736,1214.1735,1221.333,1228.4829,1270.103,1312.6948,1356.3875,1401.186,1446.896,1493.9189,1542.259,1591.6099,1642.3574,1694.6658,1749.4364,1805.8215,1863.8546,1923.009,1983.8425,2046.0521,2109.8152,2175.3237,2242.499,2311.8201
12 Engineering etc,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
13 Other industry,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,799.7343,801.3229,800.7981,798.3208,799.6721,1200.6661,1327.4407,1259.9893,1193.7975,1200.4855,1207.1786,1214.179,1221.3391,1228.4894,1270.1102,1312.7026,1356.396,1401.1953,1446.906,1493.9296,1542.2705,1591.6219,1642.3702,1694.6792,1749.4509,1805.837,1863.8712,1923.0267,1983.8612,2046.0719,2109.8359,2175.3455,2242.522,2311.844
14 Construction,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
15 Rail transport,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
16 Road transport,789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
17 Domestic aviation,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
18 Other transp. serv.,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
19 Households,789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
"20 Agriculture, forestry",789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
21 Fishing,789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
22 Other final use,788.1114,788.1115,788.1115,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,788.1114,1186.9285,1316.2214,1244.4304,1176.0591,1180.5071,1184.9602,1189.7812,1194.4592,1199.4299,1237.9028,1277.4077,1318.0134,1359.6646,1402.2878,1446.2239,1491.4165,1537.6804,1585.3413,1634.5022,1684.6123,1736.3367,1789.7092,1844.2031,1900.376,1957.925,2017.0276,2077.8755,2140.3904,2204.8691
23 Non-energy use,789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
24 Aviation bunkers,789.3438,877.2065,1063.5544,1012.4161,964.6908,783.6506,665.2272,718.3163,729.1567,758.9807,619.8795,619.8795,811.6751,873.8536,839.3284,806.4479,808.587,810.7286,813.0471,815.2967,817.6873,836.1892,855.1876,874.7154,894.7458,915.2438,936.3732,958.1069,980.3557,1003.2763,1026.9183,1051.0168,1075.8917,1101.5592,1127.7659,1154.78,1182.4561,1210.8792,1240.1416,1270.2058,1301.2144
