,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,16.0,16.9138,14.8992,12.8437,11.8633,10.8975,9.8287,8.8427,8.8285,8.7436,8.7361,9.1638,9.075,8.9881,8.9012,8.8154,8.878,8.9406,9.0042,9.0688,9.1324,9.1322,9.131,9.1299,9.1297,9.1285,9.1714,9.2134,9.2563,9.2993,9.3432,9.3861,9.43,9.4739,9.5179,9.5618,9.6067,9.6516,9.6965,9.7414,9.7863,9.8322,9.8781,9.924,9.9699,10.0168,10.0636,10.1105,10.1574,10.2043,10.2522,10.3001,10.3479,10.3958,10.4447,10.4926,10.5414,10.5913,10.6401,10.69,10.7399
3 Hydrogen production,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4 Iron & steel,112.0,154.1,131.1,135.1,134.1,106.1,76.1,56.1,61.1,61.307,59.3349,59.2632,61.0457,61.8078,62.5625,63.3125,64.3233,65.3466,66.4434,67.9643,69.323,69.0266,69.1163,69.1927,68.3858,68.1876,68.4974,69.0063,69.4726,69.8552,70.5062,70.9214,70.8312,70.7779,70.7711,70.7929,70.8375,70.8889,70.937,70.9636,70.9592,70.9213,70.8465,70.4284,69.5861,68.6172,67.5209,66.3267,65.061,64.4605,63.8891,63.3191,62.7575,62.2101,61.6823,61.1788,60.7026,60.2566,59.8424,59.4608,59.1121
5 Non-ferrous metals,1.0,0.7288,0.7288,0.7288,0.8171,0.7288,0.7288,0.7288,0.7288,0.7312,0.7245,0.7682,0.7707,0.774,0.7765,0.7797,0.7814,0.783,0.784,0.7856,0.7874,0.7882,0.7884,0.7894,0.7904,0.7904,0.7922,0.7947,0.7964,0.7982,0.7999,0.8017,0.8042,0.8059,0.8077,0.8094,0.8121,0.8138,0.8155,0.8173,0.8199,0.8216,0.8234,0.8259,0.8277,0.8295,0.8321,0.8338,0.8357,0.8382,0.84,0.8417,0.8444,0.8461,0.8487,0.8505,0.8531,0.8549,0.8576,0.8593,0.8619
6 Chemicals,6.0,5.5118,5.3839,4.4283,2.635,5.5118,5.3839,5.4541,5.4541,5.4734,5.4629,5.7488,5.77,5.7903,5.8115,5.8318,5.8487,5.8646,5.8806,5.8965,5.9134,5.9213,5.9302,5.938,5.9469,5.9548,5.9723,5.9899,6.0084,6.026,6.0436,6.0613,6.0788,6.0974,6.115,6.1336,6.1512,6.1698,6.1874,6.206,6.2247,6.2433,6.2608,6.2795,6.2981,6.3168,6.3364,6.355,6.3737,6.3924,6.411,6.4307,6.4493,6.4689,6.4877,6.5073,6.527,6.5457,6.5654,6.5851,6.6047
7 Non-metallics nes,12.0,11.9627,9.9842,9.9804,8.9804,8.9759,10.9686,11.9567,11.9696,12.0101,12.0032,12.5812,12.6227,12.6652,12.7087,12.7512,12.7845,12.8178,12.8521,12.8854,12.9197,12.9381,12.9564,12.9758,12.9941,13.0125,13.0496,13.0868,13.124,13.1612,13.1993,13.2365,13.2747,13.3118,13.35,13.3881,13.4263,13.4644,13.5035,13.5417,13.5808,13.6189,13.6581,13.6972,13.7363,13.7754,13.8145,13.8536,13.8937,13.9328,13.9729,14.013,14.0531,14.0932,14.1332,14.1733,14.2134,14.2545,14.2955,14.3356,14.3766
8 Ore-extra.(non-energy),14.0,13.6547,13.5401,14.5004,12.5799,14.56,12.5799,12.5799,12.5983,12.6416,12.6252,13.2504,13.2967,13.3421,13.3884,13.4348,13.4696,13.5045,13.5393,13.5752,13.61,13.6293,13.6485,13.6677,13.686,13.7052,13.7441,13.7839,13.8228,13.8617,13.9015,13.9414,13.9803,14.0201,14.06,14.1009,14.1407,14.1806,14.2215,14.2614,14.3023,14.3431,14.384,14.4249,14.4668,14.5077,14.5496,14.5905,14.6323,14.6743,14.7161,14.758,14.801,14.8429,14.8858,14.9277,14.9706,15.0135,15.0564,15.0994,15.1433
"9 Food, drink & tob.",12.0,11.7903,11.7828,11.7749,11.7749,11.7666,11.7666,12.7481,12.7391,12.783,12.7727,13.3983,13.4453,13.4913,13.5383,13.5852,13.6218,13.6583,13.6949,13.7324,13.769,13.7895,13.81,13.8306,13.8502,13.8707,13.911,13.9522,13.9925,14.0328,14.074,14.1153,14.1557,14.197,14.2383,14.2806,14.322,14.3634,14.4057,14.4471,14.4895,14.5319,14.5743,14.6168,14.6602,14.7027,14.7461,14.7886,14.8321,14.8756,14.9191,14.9627,15.0072,15.0508,15.0954,15.1389,15.1835,15.2281,15.2728,15.3174,15.363
"10 Tex., cloth. & footw.",5.0,3.7645,3.737,3.7645,4.7376,4.6827,4.6485,4.6485,4.6082,4.6245,4.6104,4.8492,4.8665,4.8837,4.8999,4.9181,4.9303,4.9425,4.9547,4.9678,4.98,4.9865,4.9931,4.9996,5.0061,5.0126,5.0267,5.0409,5.0551,5.0692,5.0833,5.0975,5.1117,5.1258,5.14,5.1541,5.1693,5.1835,5.1977,5.2128,5.227,5.2421,5.2563,5.2715,5.2857,5.3009,5.316,5.3312,5.3464,5.3606,5.3758,5.391,5.4061,5.4223,5.4375,5.4527,5.468,5.4832,5.4994,5.5146,5.5307
