,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,762.0,770.0,810.0,850.0,911.0,915.0,934.0,931.0,1024.0,1043.0,1031.0,1161.0,1204.0,1266.0,1616.0,1739.0,1775.4071000603972,1775.4071000603972,1837.546348562511,1876.0165807521214,1915.292212362476,1955.3901049561389,1996.3274731034924,2060.2502170789153,2126.2197781484274,2194.3016957422233,2264.563607874159,2337.0753183387556,2389.981922418535,2444.086223779737,2499.4153358385956,2555.99698580362,2613.8595285705956,2668.9583044659435,2725.2185334049545,2782.6646982032757,2841.3217977613544,2901.215357943235,2962.3714426846645,3024.816665335371,3088.5782002404117,3153.6837945656607,3220.1617803725676,3288.0410869474467,3357.351253390663,3428.1224414711864,3500.38544875212,3574.1717219929014,3649.51337083402,3726.4431817701966,3804.9946324181146,3885.2019060849043,3967.0999066437244,4050.7242737229117,4136.111398215312,4223.29843811454,4312.323334685053,4403.224828973091,4496.042478665649,4590.816675304836,4687.588661865099,4786.400550700962,4887.295341873104,4990.31694186073,5095.510182668398,5202.9208413356,5312.595659857602,5424.582365526199,5538.929691699245,5655.687399007993,5774.906297011475,5896.638266307344,6020.936281108802,6147.85443229744,6277.4479509620105,6409.7732324333965,6544.887860826217,6682.85063409776,6823.7215896351445,6967.562030381844,7114.434551514946,7264.403067684753,7417.532840828579,7573.890508570845,7733.544113221841,7896.563131387756,8063.018504204876,8232.982668211109,8406.529586868255,8583.734782748756,8764.675370400922,8949.430089906942,9138.079341148275,9330.705218793344,9527.391548022748,9728.223921007539,9933.28973415645,10142.67822614827
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,276.0,279.0,327.0,307.0,327.0,324.0,304.0,304.0,355.0,288.0,291.0,282.0,292.0,277.0,294.0,307.0,316.15475658100746,316.15475658100746,327.2201730613427,336.9778962951268,347.0265953627551,357.3749471793082,368.0318874059432,377.04791394611925,386.2848146478961,395.74800047529936,405.4430149498774,415.3755373980888,423.02964257587047,430.8247895839908,438.76357739351744,446.8486528666336,455.08271163912536,462.4317249263733,469.89941553296313,477.48769994830303,485.1985256106943,493.0338714071164,500.995748181085,509.086199248708,517.3073009230782,525.6611630471326,534.1499295351177,542.7757789227978,551.5409249265492,560.4476170114826,569.4981409687407,578.6948195021172,588.0400128241502,597.5361192618411,607.1855758721553,616.9908590674621,626.9544852510754,637.0790114630568,647.3670360364479,657.8211992641005,668.4441840762743,679.2387167291772,690.2075675046257,701.353551421002,712.6795289556941,724.1884067792012,735.8831385010944,747.7667254280238,759.842217333966,772.1127132429106,784.5813622241859,797.2513642006287,810.1259707698035,823.2084860384853,836.5022674706164,850.0107267489585,863.7373306506576,877.6856019369493,891.8591202572316,906.2615230677368,920.8965065650395,935.767826634639,950.8792998148606,966.2348042763218,981.8382808172172,997.6937338746743,1013.8052325524427,1030.1769116651785,1046.8129727995927,1063.717685392736,1080.8953878276966,1098.3504885469915,1116.0874671839388,1134.1108757122986,1152.4253396144811,1171.0355590686186,1189.946310154807,1209.1624460808273,1228.6888984276611,1248.5306784151182,1268.6928781879046,1289.180672122457
5 Non-ferrous metals,3187.0,3211.0,3331.0,3269.0,3414.0,3379.0,3459.0,3725.0,3463.0,3446.0,3299.0,3264.0,2937.0,2943.0,2756.0,2804.0,2887.615431443469,2887.615431443469,2988.68197154399,3077.8046293535367,3169.5849296324604,3264.102123422737,3361.437825036693,3443.7861586479426,3528.1518575658,3614.584343103386,3703.134247294646,3793.8534425545313,3863.76259864085,3934.959967405571,4007.4692866821597,4081.3147317200023,4156.5209232446505,4223.643507145117,4291.850036333644,4361.158015163003,4431.585230659241,4503.149757086497,4575.869960585545,4649.764503887222,4724.852351101991,4801.15277258684,4878.685349890782,4957.469980780212,5037.52688434542,5118.876606189568,5201.540023701462,5285.538351413474,5370.893146445984,5457.626314039747,5545.7601131776,5635.317162296949,5726.320445094511,5818.793316424791,5912.75950829381,6008.243135949634,6105.268704071247,6203.861113057371,6304.045665416841,6405.84807226218,6509.294459908032,6614.411376576156,6721.2257992086925,6829.7651403914615,6940.057255389057,7052.130449293553,7166.013484288655,7281.7355870311485,7399.32645615156,7518.816269875936,7640.235693770711,7763.615888612637,7888.98851838581,8016.385758407835,8145.840303587221,8277.385376814116,8411.05473748655,8546.882690174358,8684.904093423025,8825.154368699694,8967.669509483638,9112.486090503538,9259.641277123937,9409.172834883257,9561.119139185854,9715.51918515059,9872.412597618439,10031.839641321705,10193.84123121747,10358.458942987896,10525.73502371011,10695.71240269839,10868.434702521425,11043.94625019752,11222.292088570555,11403.517987869676,11587.670457455648,11774.796757756903
6 Chemicals,509.0,484.0,482.0,499.0,537.0,504.0,408.0,426.0,383.0,374.0,374.0,353.0,365.0,347.0,347.0,338.0,348.07917825531115,348.07917825531115,360.261949494247,371.00498028583996,382.06836883586715,393.4616682299875,405.1947164273902,415.1211560709716,425.29077313025687,435.70952495326117,446.38351483080964,457.3189955718372,465.745990849004,474.32826996543616,483.0686943290192,491.97017807466494,501.03568903590997,509.1267850980918,517.3485421828715,525.7030703013891,534.19251353881,542.8190506045777,551.5848953915529,560.4922975441801,569.5435430358319,578.740954755475,588.0868931038103,597.5837565990412,607.2339824924221,617.0400473937494,627.0044679069521,637.1298012759463,647.4186460409207,657.8736427052189,668.4974744129916,679.2928676377919,690.2625928822912,701.4094653892935,712.7363458642322,724.2461412093352,735.9418052696437,747.8263395910809,759.9027941907602,772.1742683397348,784.643911358386,797.3149234246578,810.1905563953416,823.2741146406254,836.5689558921187,850.0784921045722,863.8061903315139,877.7555736150242,891.9302218898812,906.333772902306,920.9699231435449,935.8424287985273,950.9551067098441,966.3118353572924,981.9165558532383,997.7732729540551,1013.8860560878933,1030.2590403990484,1046.8964278091946,1063.8024880957546,1080.981559987685,1098.438052278957,1116.176444960018,1134.2012903675252,1152.5172143526456,1171.1289174682236,1190.0411761751184,1209.2588440680229,1228.7868531210786,1248.630214953605,1268.7940221162685,1289.2834493980224,1310.1037551541515,1331.2602826557634,1352.758461461072,1374.6038088088262,1396.8019310342393,1419.3585250077856
7 Non-metallics nes,395.0,394.0,361.0,345.0,383.0,401.0,384.0,397.0,417.0,392.0,392.0,377.0,389.0,388.0,391.0,394.0,405.74910127985976,405.74910127985976,419.9503198246548,432.47326104325725,445.3696370453599,458.65058367637596,472.32756885323,483.89862571586633,495.7531497435539,507.89808530054705,520.340546873784,533.0878232405439,542.9110070843418,552.9152022674018,563.1037442770223,573.4800300633668,584.047519172037,593.4791518599058,603.0630935504478,612.8018038424475,622.6977820541157,632.7535678645077,642.9717419653012,653.3549267230975,663.9057868524194,674.6270300995773,685.5214079375777,696.5917162722551,707.8407961598057,719.2715345359092,730.8868649566247,742.6897683512511,754.6832737873456,766.8704592480955,779.2544524222446,791.8384315067752,804.6256260225525,817.6193176431409,830.8228410370044,844.2395847233078,857.8729919415372,871.726561535165,885.8038488495841,900.1084666445427,914.6440860213136,929.4144373648373,944.4233113010782,959.674559669841,975.1720965132976,990.9198990804772,1006.9220088479772,1023.1825325571577,1039.7056432680856,1056.495581430498,1073.5566559720605,1090.8932454042,1108.509798945794,1126.4108376650088,1144.600955639573,1163.0848211357913,1181.8671778065968,1200.9528459089493,1220.3467235408948,1240.0537878986006,1260.079096553691,1280.4277887512092,1301.1050867285405,1322.1162970556345,1343.4668119968696,1365.1621108949103,1387.2077615769117,1409.6094217834336,1432.3728406204277,1455.5038600346745,1479.0084163130455,1502.8925416059776,1527.1623654755483,1551.8241164685517,1576.8841237149766,1602.3488185522995,1628.2247361760058,1654.518517316767
8 Ore-extra.(non-energy),665.0,720.0,705.0,908.0,881.0,883.0,1005.0,1026.0,1199.0,1197.0,1339.0,1431.0,1450.0,1562.0,1613.0,1666.0,1715.6802099803208,1715.6802099803208,1775.729017329632,1828.6813525331643,1883.2127292324108,1939.3702345300574,1997.2023596687347,2046.1297219356184,2096.2557042455865,2147.6096703317553,2200.2217032784883,2254.1226231440264,2295.659233001304,2337.9612359834814,2381.042735953095,2424.9180966638814,2469.6019465497816,2509.482911163968,2550.0079031853966,2591.187322846492,2633.0317383303477,2675.551888482919,2718.7586855690156,2762.663218072794,2807.27675354348,2852.6107414870457,2898.6768163045804,2945.4868002781145,2993.052706604661,3041.386742479251,3090.5013122277587,3140.4090204903164,3191.122675456137,3242.655292150577,3295.020095775279,3348.2305251022535,3402.300235922774,3457.2431045519625,3513.0732313899744,3569.8049445406887,3627.4528034888367,3686.0316028365123,3745.5563761000208,3806.042399568043,3867.505196222105,3929.9605397203554,3993.4244584456783,4057.9132396191776,4123.443433480088,4190.031857533188,4257.695600864799,4326.4520285284925,4396.318786001604,4467.313803713734,4539.4553016483615,4612.761794018778,4687.252094019529,4762.945318654584,4839.8608936434775,4918.018558406675,4997.438371131451,5078.140713919572,5160.146298018102,5243.476169134697,5328.151712838709,5414.194660049534,5501.62709261358,5590.471448971293,5680.750529915704,5772.487504443967,5865.705915703395,5960.42968703351,6056.683128105673,6154.490941161854,6253.878227354154,6354.870493186704,6457.493657061589,6561.774055930481,6667.73845205369,6775.414039868359,6884.828452967585,6996.009771192224
"9 Food, drink & tob.",456.0,466.0,448.0,462.0,476.0,478.0,455.0,463.0,475.0,492.0,492.0,509.0,528.0,536.0,497.0,494.0,508.7311066808394,508.7311066808394,526.5366954146688,542.2380481100739,558.4076159908828,575.0593612592126,592.2076624708011,606.7155357960355,621.5788222672986,636.8062287778433,652.4066755219526,668.3893012203774,680.7056789331597,693.2490099494836,706.023476327028,719.0333371860487,732.2829301294067,744.1083782202878,756.1247924211197,768.3352565943376,780.7429044028759,793.3509201143826,806.1625394184233,819.1810502568785,832.4097936677542,845.8521646426171,859.5116129978766,873.391644260137,887.4958205658477,901.8277615754799,916.3911454024684,931.1897095571524,946.2272519059611,961.5076316460892,977.0347702959107,992.8126527013881,1008.8453280587332,1025.1369109535826,1041.6915824169548,1058.5135909982591,1075.6072538556332,1092.9769578638875,1110.6271607403419,1128.5623921888432,1146.7872550622565,1165.3064265437304,1184.1246593470376,1203.2467829362986,1222.677704765404,1242.4224115374516,1262.48597048452,1282.873530668112,1303.5903243005953,1324.6416680879854,1346.0329645944114,1367.7697036286165,1389.8574636528488,1412.3019132145039,1435.1088124008863,1458.2840143174647,1481.8334665899974,1505.7632128909165,1530.0793944903608,1554.788251832256,1579.8961261358465,1605.4094610230902,1631.3348041723332,1657.6788089986896,1684.448236361558,1711.6499562997105,1739.2909497944029,1767.3783105609557,1795.919246869268,1824.9210833937295,1854.391263093007,1884.3373491201858,1914.767026763759,1945.6881054199612,1977.108520596951,2009.0363359513608,2041.4797453577337,2074.4470750113783
"10 Tex., cloth. & footw.",84.0,84.0,79.0,78.0,80.0,75.0,68.0,62.0,67.0,64.0,64.0,52.0,51.0,46.0,43.0,40.0,41.19280216039186,41.19280216039186,42.634550236005566,43.90591482672663,45.21519157820914,46.563511033134624,47.95203744702844,49.12676403206766,50.33026900949787,51.563257390918494,52.826451459267425,54.12059119193341,55.117868739527104,56.13352307283269,57.16789282000228,58.221322849072784,59.29416438294793,60.25169054415288,61.22467954826882,62.2133811007561,63.21804893950414,64.23894089995002,65.27631898124886,66.33044941351244,67.40160272613396,68.49005381721597,69.59608202411957,70.71997119515281,71.86200976241683,73.02249081582835,74.20171217833753,75.39997648236051,76.61759124744624,77.8548689591975,79.11212714946645,80.38968847784518,81.68788081447232,83.00703732417674,84.34749655198014,85.70960250998048,87.0937047656383,88.50015853148884,89.92932475630296,91.38157021772007,92.85726761637702,94.3567956715571,95.88053921838357,97.42888930658285,99.00224330084241,100.60100498278958,102.225584654617,103.87639924438153,105.55387241300366,107.25843466299476,108.9905234489402,110.75058328976652,112.53906588282177,114.35643021979789,116.20314270452522,118.07967727266922,119.98651551336012,121.92414679278677,123.89306837978631,125.89378557346204,127.92681183286209,129.99266890875225,132.09188697751685,134.22500477722184,136.39256974587516,138.5951381619199,140.83327528699618,143.10755551100854,145.41856249953585,147.7668893436218,150.15313871198435,152.57792300568303,155.04186451528412,157.54559558056366,160.08975875278955,162.67500695962437,165.302003672691,167.9714230778444
