Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,244.6607,267.7756,289.9192,265.7584,257.9738,265.1423,206.8521,223.5207,255.3504,244.023,198.4704,222.986,531.4337,382.8682,250.0911,308.2635,314.1268,320.6384,327.3234,334.1988,341.2953,349.58,358.0279,366.5958,375.3525,384.2812,393.4706,402.8513,412.4713,422.3337,432.4681,442.8302,453.4019,464.2962,475.3833,486.7919,498.4286,510.3244,522.5521,535.0177,547.8123
2 O.energy own use & tra,244.6607,263.3422,287.8425,264.5508,256.7763,263.7891,205.831,222.2938,252.4574,239.4684,195.1012,214.2283,517.1023,365.6137,232.427,290.1802,295.6148,301.6877,307.9239,314.3398,320.9664,328.7702,336.7261,344.7905,353.0335,361.4345,370.0838,378.9126,387.968,397.2531,406.7971,416.5553,426.5092,436.7717,447.2126,457.9602,468.9209,480.1252,491.6456,503.388,515.443
3 Hydrogen production,244.6607,255.3102,284.6706,262.3985,254.256,260.1124,203.6513,219.5047,245.2111,228.0586,186.6611,192.2897,481.2011,322.3711,188.1562,244.8574,249.2155,254.1871,259.2964,264.5595,270.0065,276.6034,283.3246,290.1257,297.0763,304.155,311.4516,318.8964,326.5359,334.3725,342.4346,350.6768,359.0799,367.7558,376.5736,385.6608,394.923,404.3897,414.1327,424.0568,434.2518
4 Iron & steel,381.3585,397.462,442.4636,411.9854,427.5204,371.9455,276.3567,290.3988,331.659,297.8838,236.539,281.3431,694.6459,471.6337,281.7352,342.2048,348.3227,355.2661,362.4006,369.7475,377.3474,386.4896,395.8055,405.2362,414.8744,424.692,434.8089,445.1323,455.7247,466.5891,477.7638,489.1884,500.8375,512.8608,525.0837,537.6765,550.5135,563.6345,577.1353,590.8892,605.0165
5 Non-ferrous metals,381.3585,418.0747,451.2357,417.6599,433.6001,379.9814,281.0295,295.8847,345.679,319.9578,252.8677,323.7869,764.1024,555.2933,367.384,429.889,438.0893,447.1635,456.4781,466.0555,475.9374,487.4145,499.1192,510.9938,523.1325,535.5082,548.2422,561.2432,574.5748,588.2416,602.2831,616.6407,631.2902,646.383,661.7459,677.551,693.6741,710.1567,727.0963,744.368,762.0937
6 Chemicals,381.3585,406.5984,446.3279,414.4629,430.2633,375.6683,278.7147,293.3621,338.6617,308.9104,244.6957,302.5451,729.3414,513.4242,324.5193,386.0057,393.1638,401.1716,409.3951,417.8562,426.5961,436.9046,447.4138,458.0653,468.9526,480.048,491.4722,503.1331,515.0939,527.3582,539.965,552.8547,566.0026,579.5591,593.3505,607.548,622.0265,636.8267,652.0453,667.5565,683.4812
7 Non-metallics nes,381.3585,406.899,446.4895,414.5789,430.3991,375.8453,278.8238,293.5126,339.9311,310.9076,246.173,306.3852,735.6255,520.9933,332.2685,393.9389,401.2854,409.486,417.9068,426.5697,435.516,446.0358,456.7611,467.6338,478.7472,490.0741,501.7351,513.6383,525.8469,538.3647,551.2308,564.3859,577.8053,591.6396,605.7151,620.2031,634.9789,650.0833,665.613,681.4424,697.6928
8 Ore-extra.(non-energy),381.3585,394.9689,441.4139,411.3134,426.7769,370.9395,275.7165,289.5956,329.6311,294.6909,234.1771,275.2039,684.5994,459.5328,269.3466,329.5218,335.3384,341.9736,348.7928,355.8171,363.0869,371.8914,380.8618,389.9389,399.2155,408.663,418.4013,428.3375,438.5337,448.9927,459.7527,470.7532,481.9682,493.5475,505.3162,517.4444,529.8061,542.4409,555.4443,568.6894,582.2961
"9 Food, drink & tob.",381.3585,394.9689,441.4139,411.3134,426.7769,370.9395,275.7165,289.5956,329.6311,294.6909,234.1771,275.2039,684.5994,459.5328,269.3466,329.5218,335.3384,341.9736,348.7928,355.8171,363.0869,371.8914,380.8618,389.9389,399.2155,408.663,418.4013,428.3375,438.5337,448.9927,459.7527,470.7532,481.9682,493.5475,505.3162,517.4444,529.8061,542.4409,555.4443,568.6894,582.2961
"10 Tex., cloth. & footw.",381.3585,394.9689,441.4139,411.3134,426.7769,370.9395,275.7165,289.5956,329.6311,294.6909,234.1771,275.2039,684.5994,459.5328,269.3466,329.5218,335.3384,341.9736,348.7928,355.8171,363.0869,371.8914,380.8618,389.9389,399.2155,408.663,418.4013,428.3375,438.5337,448.9927,459.7527,470.7532,481.9682,493.5475,505.3162,517.4444,529.8061,542.4409,555.4443,568.6894,582.2961
