Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
2 O.energy own use & tra,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
3 Hydrogen production,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
4 Iron & steel,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
5 Non-ferrous metals,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
6 Chemicals,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
7 Non-metallics nes,517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
8 Ore-extra.(non-energy),517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
"9 Food, drink & tob.",517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
"10 Tex., cloth. & footw.",517.3183,557.2971,630.0811,701.0823,754.1882,808.6328,680.6082,777.6082,835.6151,982.5403,982.5403,982.5403,1012.0165,1042.377,1073.6482,1105.8575,1139.0333,1173.2042,1208.4003,1244.6523,1281.9918,1320.4515,1360.0651,1400.8671,1442.8929,1486.1797,1530.765,1576.688,1623.9885,1672.7081,1722.8893,1774.5759,1827.8131,1882.6475,1939.1268,1997.3005,2057.2195,2118.936,2182.5042,2247.9792,2315.4185
