Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,73.9301,77.345,78.5062,76.7952,76.7181,80.2294,74.9264,82.6712,82.7653,80.6144,75.7859,78.7352,231.6883,213.1522,167.7355,130.9994,101.2615,77.3009,57.9479,42.3125,29.6884,30.9284,32.1881,33.4794,34.8031,36.1588,37.5412,38.9633,40.4149,41.8977,43.4151,44.975,46.5645,48.1934,49.8558,51.5603,53.3118,55.0884,56.9271,58.7968,60.7077
2 O.energy own use & tra,73.9301,77.345,78.5062,76.7952,76.7181,80.2294,74.9264,82.6712,82.7653,80.6144,75.7859,78.7352,231.6883,213.1522,167.7355,130.9994,101.2615,77.3009,57.9479,42.3125,29.6884,30.9284,32.1881,33.4794,34.8031,36.1588,37.5412,38.9633,40.4149,41.8977,43.4151,44.975,46.5645,48.1934,49.8558,51.5603,53.3118,55.0884,56.9271,58.7968,60.7077
3 Hydrogen production,73.9301,77.345,78.5062,76.7952,76.7181,80.2294,74.9264,82.6712,82.7653,80.6144,75.7859,78.7352,231.6883,213.1522,167.7355,130.9994,101.2615,77.3009,57.9479,42.3125,29.6884,30.9284,32.1881,33.4794,34.8031,36.1588,37.5412,38.9633,40.4149,41.8977,43.4151,44.975,46.5645,48.1934,49.8558,51.5603,53.3118,55.0884,56.9271,58.7968,60.7077
4 Iron & steel,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
5 Non-ferrous metals,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
6 Chemicals,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
7 Non-metallics nes,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
8 Ore-extra.(non-energy),65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
"9 Food, drink & tob.",65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
"10 Tex., cloth. & footw.",65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
11 Paper & pulp,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
12 Engineering etc,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,65.7509,216.0103,197.8006,153.1837,117.0946,87.8804,64.3418,45.3297,29.9696,17.5679,18.786,20.0236,21.2921,22.5925,23.9243,25.2824,26.6794,28.1055,29.5621,31.0529,32.5853,34.1468,35.747,37.3801,39.0546,40.7752,42.5205,44.3269,46.1636,48.0408
