Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,466.0388,537.2117,580.9947,535.3335,508.1391,374.9991,324.807,422.0925,469.0195,473.7302,360.1779,382.9929,612.4933,571.3447,553.547,543.916,557.2521,570.5855,584.1262,597.53,610.9466,641.0822,671.5074,702.2783,733.3791,764.8255,796.6385,828.8854,861.4685,894.4537,927.9509,968.8441,1010.1089,1051.8966,1094.1519,1136.8152,1179.8702,1223.6642,1267.7551,1312.5696,1357.8604
2 O.energy own use & tra,466.0388,525.6678,576.5044,534.0668,506.1831,370.2166,312.0569,408.4622,458.755,461.2322,350.2403,365.6563,570.6382,548.8118,529.8817,517.449,527.9741,538.4963,549.1979,559.7906,570.4055,596.2918,622.4678,648.9987,675.8502,703.0473,730.6204,758.618,786.9517,815.697,844.9449,879.9172,915.2889,951.1836,987.5179,1024.2882,1061.4597,1099.3232,1137.5306,1176.4148,1215.8219
3 Hydrogen production,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
4 Iron & steel,466.0388,537.2117,580.9947,535.3335,508.1391,374.9991,324.807,422.0925,469.0195,473.7302,360.1779,382.9929,612.4933,571.3447,553.547,543.916,557.2521,570.5855,584.1262,597.53,610.9466,641.0822,671.5074,702.2783,733.3791,764.8255,796.6385,828.8854,861.4685,894.4537,927.9509,968.8441,1010.1089,1051.8966,1094.1519,1136.8152,1179.8702,1223.6642,1267.7551,1312.5696,1357.8604
5 Non-ferrous metals,466.0388,523.1437,576.6193,533.5912,501.4281,369.9169,285.0005,414.063,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
6 Chemicals,466.0388,531.2725,578.6043,534.6304,507.312,372.8982,319.0671,418.7393,464.8683,468.6732,356.1568,375.9781,595.5576,562.2273,543.9714,533.2068,545.4055,557.6014,569.9933,582.2596,594.5426,622.9588,651.6647,680.72,710.1014,739.8284,769.9258,800.4533,831.317,862.5866,894.3644,932.8619,971.7422,1011.1454,1051.0049,1091.2837,1131.9581,1173.3525,1215.0627,1257.4778,1300.3878
7 Non-metallics nes,466.0388,531.347,578.621,534.6352,507.3188,372.9158,319.1055,418.7703,464.9099,468.7261,356.1989,376.0515,595.7349,562.3228,544.0717,533.3189,545.5295,557.7374,570.1412,582.4195,594.7144,623.1486,651.8725,680.9457,710.3451,740.0901,770.2056,800.751,831.6327,862.9203,894.7161,933.2386,972.1439,1011.5721,1051.4568,1091.7605,1132.4598,1173.8794,1215.6146,1258.0547,1300.9896
8 Ore-extra.(non-energy),466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
"9 Food, drink & tob.",466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
"10 Tex., cloth. & footw.",466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
11 Paper & pulp,466.0388,530.9711,578.4745,534.5991,507.2668,372.7908,318.8319,418.4926,464.5591,468.2972,355.8579,375.4565,594.2985,561.5494,543.2595,532.4106,544.5247,556.636,568.9426,581.1243,593.323,621.6115,650.1895,679.1172,708.3708,737.97,767.9399,798.3395,829.0754,860.2175,891.8674,930.1868,968.8898,1008.1157,1047.7971,1087.8987,1128.3961,1169.6121,1211.1454,1253.382,1296.115
12 Engineering etc,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
13 Other industry,466.0388,531.2009,578.5759,534.625,507.3037,372.877,319.0198,418.6805,464.7991,468.5884,356.0895,375.8605,595.2739,562.0745,543.811,533.0273,545.207,557.3839,569.7565,582.0038,594.2678,622.6552,651.3323,680.3588,709.7114,739.4095,769.4783,799.9769,830.8118,862.0527,893.8017,932.259,971.0994,1010.4626,1050.282,1090.5209,1131.1554,1172.5095,1214.1801,1256.5547,1299.4249
14 Construction,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
15 Rail transport,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
16 Road transport,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
17 Domestic aviation,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
18 Other transp. serv.,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
19 Households,466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
"20 Agriculture, forestry",466.0388,500.1631,565.8259,530.9208,501.4281,360.1981,285.0005,382.0101,425.5357,420.7773,318.073,309.5392,435.1564,475.874,453.2788,431.7771,433.2029,434.6259,436.1376,437.631,439.1769,451.3086,463.7299,476.5364,489.6332,503.0756,516.9243,531.1672,545.7463,560.7671,576.2603,592.0668,608.3633,625.1829,642.3514,660.0465,678.173,696.8406,716.003,735.6911,756.0533
