Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,555.9849,702.3162,791.8809,682.6718,655.9131,487.7753,425.2405,499.1665,599.5628,620.3452,509.9874,505.8941,708.8176,772.4595,735.3375,701.5209,704.6691,707.5886,710.8751,714.0874,717.3842,737.9064,759.0746,780.6837,802.9395,825.7071,848.9943,873.0958,897.5593,922.9134,948.9833,976.0959,1003.9977,1032.6969,1062.0027,1091.9774,1122.826,1154.501,1187.0177,1220.381,1254.7849
2 O.energy own use & tra,555.9849,702.3162,793.5596,684.5521,658.6183,490.246,430.8442,506.2882,605.6579,626.4402,516.3726,511.7714,715.2028,777.3253,739.6213,706.442,710.2628,713.6781,717.6373,721.4868,725.4208,746.722,768.8106,791.1986,814.3749,838.0276,862.0938,887.1157,912.3581,938.6327,965.5877,994.0103,1023.2219,1053.1958,1083.8114,1114.9545,1147.113,1180.0625,1213.8892,1248.5624,1284.2408
3 Hydrogen production,555.9849,702.3162,788.8471,680.0058,651.2246,483.0868,416.7828,491.4442,591.8405,612.6229,501.8974,498.4476,700.7275,766.2946,729.9099,695.2858,697.5817,699.8734,702.3076,704.7124,707.2018,726.7372,746.7391,767.3613,788.4509,810.097,832.3975,855.3326,878.8093,902.9971,927.9457,953.3986,979.6406,1006.7251,1034.3711,1062.8656,1092.0546,1122.1146,1152.9717,1184.6753,1217.4644
4 Iron & steel,555.9849,702.3162,791.8809,682.6718,655.9131,487.7753,425.2405,499.1665,599.5628,620.3452,509.9874,505.8941,708.8176,772.4595,735.3375,701.5209,704.6691,707.5886,710.8751,714.0874,717.3842,737.9064,759.0746,780.6837,802.9395,825.7071,848.9943,873.0958,897.5593,922.9134,948.9833,976.0959,1003.9977,1032.6969,1062.0027,1091.9774,1122.826,1154.501,1187.0177,1220.381,1254.7849
5 Non-ferrous metals,555.9849,702.3162,791.1439,681.9982,654.6131,486.4857,422.8038,497.0374,597.4504,618.2332,507.7748,503.8575,706.6049,770.7734,733.853,699.8156,702.7307,705.4785,708.5319,711.5233,714.5993,734.8516,755.7008,777.04,798.9769,821.4377,844.4551,868.2375,892.4312,917.4663,943.2296,969.8882,997.336,1025.5936,1054.4454,1084.0154,1114.41,1145.6433,1177.7061,1210.6155,1244.5778
6 Chemicals,555.9849,702.3162,791.1444,681.9987,654.6138,486.4866,422.8053,497.0391,597.4523,618.2347,507.7764,503.859,706.6066,770.7747,733.8541,699.8168,702.7321,705.48,708.5336,711.5252,714.6013,734.8539,755.7033,777.0427,798.9797,821.4409,844.4584,868.2411,892.4349,917.4703,943.2338,969.8928,997.3409,1025.5989,1054.4509,1084.0211,1114.4163,1145.6498,1177.7129,1210.6227,1244.5852
7 Non-metallics nes,555.9849,702.3162,791.1445,681.9987,654.6138,486.4866,422.8054,497.0392,597.4523,618.2347,507.7764,503.859,706.6066,770.7747,733.8541,699.8168,702.7321,705.48,708.5336,711.5252,714.6013,734.8539,755.7033,777.0427,798.9797,821.4409,844.4584,868.2411,892.4349,917.4703,943.2338,969.8928,997.3409,1025.5989,1054.4509,1084.0211,1114.4163,1145.6498,1177.7129,1210.6227,1244.5852
8 Ore-extra.(non-energy),555.9849,702.3162,788.8471,680.0058,651.2246,483.0868,416.7828,491.4442,591.8405,612.6229,501.8974,498.4476,700.7275,766.2946,729.9099,695.2858,697.5817,699.8734,702.3076,704.7124,707.2018,726.7372,746.7391,767.3613,788.4509,810.097,832.3975,855.3326,878.8093,902.9971,927.9457,953.3986,979.6406,1006.7251,1034.3711,1062.8656,1092.0546,1122.1146,1152.9717,1184.6753,1217.4644
"9 Food, drink & tob.",555.9849,702.3162,788.8471,680.0058,651.2246,483.0868,416.7828,491.4442,591.8405,612.6229,501.8974,498.4476,700.7275,766.2946,729.9099,695.2858,697.5817,699.8734,702.3076,704.7124,707.2018,726.7372,746.7391,767.3613,788.4509,810.097,832.3975,855.3326,878.8093,902.9971,927.9457,953.3986,979.6406,1006.7251,1034.3711,1062.8656,1092.0546,1122.1146,1152.9717,1184.6753,1217.4644
"10 Tex., cloth. & footw.",555.9849,702.3162,788.8471,680.0058,651.2246,483.0868,416.7828,491.4442,591.8405,612.6229,501.8974,498.4476,700.7275,766.2946,729.9099,695.2858,697.5817,699.8734,702.3076,704.7124,707.2018,726.7372,746.7391,767.3613,788.4509,810.097,832.3975,855.3326,878.8093,902.9971,927.9457,953.3986,979.6406,1006.7251,1034.3711,1062.8656,1092.0546,1122.1146,1152.9717,1184.6753,1217.4644
11 Paper & pulp,555.9849,702.3162,791.1442,681.9984,654.6135,486.4862,422.8046,497.0385,597.4516,618.2339,507.7756,503.8582,706.6058,770.774,733.8536,699.8162,702.7314,705.4793,708.5328,711.5243,714.6003,734.8528,755.702,777.0413,798.9783,821.4393,844.4567,868.2393,892.433,917.4683,943.2316,969.8905,997.3384,1025.5962,1054.4481,1084.0182,1114.4131,1145.6465,1177.7095,1210.619,1244.5814
12 Engineering etc,555.9849,702.3162,788.8471,680.0058,651.2246,483.0868,416.7828,491.4442,591.8405,612.6229,501.8974,498.4476,700.7275,766.2946,729.9099,695.2858,697.5817,699.8734,702.3076,704.7124,707.2018,726.7372,746.7391,767.3613,788.4509,810.097,832.3975,855.3326,878.8093,902.9971,927.9457,953.3986,979.6406,1006.7251,1034.3711,1062.8656,1092.0546,1122.1146,1152.9717,1184.6753,1217.4644
13 Other industry,555.9849,702.3162,791.1431,681.9975,654.6118,486.4843,422.8012,497.0351,597.4481,618.2308,507.7724,503.8553,706.6025,770.7715,733.8514,699.8137,702.7285,705.4762,708.5293,711.5205,714.5963,734.8483,755.6971,777.036,798.9725,821.433,844.4501,868.2322,892.4255,917.4603,943.2232,969.8814,997.3287,1025.5858,1054.4371,1084.0066,1114.4009,1145.6335,1177.6959,1210.6047,1244.5665
