Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,370.9356,512.2318,626.2243,747.608,728.2681,607.5276,373.9904,494.7259,589.8178,602.0676,494.7244,520.925,698.5594,761.6029,736.5219,712.7972,716.5952,720.4382,724.4369,728.4644,732.6065,749.4869,766.7686,784.5672,802.7704,821.4456,840.6669,860.421,880.6401,901.4518,922.8945,944.7786,967.3177,990.553,1014.277,1038.705,1063.7236,1089.4666,1115.8798,1143.0022,1171.0135
2 O.energy own use & tra,370.9356,515.7084,628.8942,748.9124,729.4996,608.5008,374.8097,496.1511,593.3774,607.6729,498.8708,531.7028,716.1965,782.8466,758.2706,735.0629,739.3896,743.7737,748.326,752.9198,757.6415,775.1147,793.0029,811.4222,830.2604,849.5851,869.4709,889.905,910.8197,932.3429,954.5137,977.1425,1000.4435,1024.4583,1048.9797,1074.2233,1100.0764,1126.6729,1153.9594,1181.9751,1210.9001
3 Hydrogen production,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
4 Iron & steel,370.9356,555.4629,644.4268,759.2604,741.1616,624.9717,385.0912,508.6536,624.9818,657.4337,535.6801,627.3823,872.77,971.4377,951.3461,932.7265,941.7478,950.9351,960.4017,970.0237,979.8898,1002.6264,1025.8997,1049.8282,1074.303,1099.3944,1125.1801,1151.6499,1178.7396,1206.5801,1235.2136,1264.4541,1294.5188,1325.4531,1357.053,1389.538,1422.7988,1456.9731,1492.0115,1527.9573,1564.9941
5 Non-ferrous metals,370.9356,512.095,624.8896,746.7942,727.5645,606.7469,373.4068,494.0124,588.992,600.7676,493.7628,518.4254,694.469,756.676,731.4778,707.6333,711.3086,715.0262,718.8965,722.7925,726.8003,743.5432,760.6841,778.3389,796.3948,814.9193,833.9865,853.5829,873.6407,894.2874,915.5612,937.2726,959.635,982.6895,1006.2286,1030.4674,1055.2926,1080.8375,1107.0481,1133.9635,1161.7629
6 Chemicals,370.9356,514.1547,626.8394,747.5483,728.835,608.124,374.4521,495.2421,590.1747,602.6301,495.1405,522.0066,700.3294,763.7349,738.7045,715.0317,718.8828,722.7801,726.8344,730.9186,735.1189,752.0588,769.4013,787.2623,805.5292,824.2695,843.5575,863.3799,883.6688,904.5519,926.0676,948.0264,970.6421,993.9556,1017.7596,1042.2694,1067.3718,1093.2004,1119.7012,1146.9133,1175.0165
7 Non-metallics nes,370.9356,496.8345,619.7063,743.3927,723.6051,601.1664,370.0997,489.712,577.1058,582.0517,479.9181,482.4386,635.5788,685.7435,658.8586,633.2885,635.1981,637.109,639.1309,641.1358,643.2086,657.9719,673.0875,688.67,704.606,720.9615,737.8096,755.1359,772.8712,791.1417,809.9849,829.2095,849.0279,869.4799,890.3566,911.8718,933.9108,956.6055,979.9006,1003.8333,1028.5817
8 Ore-extra.(non-energy),370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
"9 Food, drink & tob.",370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
"10 Tex., cloth. & footw.",370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
11 Paper & pulp,370.9356,513.184,626.763,749.2432,727.8212,606.1833,373.3288,494.4161,588.9626,600.7211,493.7283,518.3359,694.3226,756.4998,731.2974,707.4486,711.1195,714.8326,718.6982,722.5896,726.5925,743.3306,760.4664,778.1161,796.1667,814.6859,833.7475,853.3383,873.3904,894.031,915.2988,937.004,959.3601,982.4082,1005.9407,1030.1727,1054.991,1080.5288,1106.7322,1133.6401,1161.432
12 Engineering etc,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
13 Other industry,370.9356,537.4589,637.0698,755.8108,737.5975,619.71,381.5196,506.132,618.06,646.5354,527.6184,606.4272,838.4784,930.1339,909.0601,889.4357,897.4287,905.5641,913.9545,922.4752,931.2145,952.7985,974.8922,997.6143,1020.8545,1044.683,1069.1765,1094.3245,1120.0618,1146.5186,1173.7367,1201.5291,1230.1125,1259.5312,1289.5811,1320.48,1352.1184,1384.6333,1417.9738,1452.1826,1487.4431
14 Construction,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
15 Rail transport,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
16 Road transport,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
17 Domestic aviation,370.9356,494.9395,643.842,758.8861,740.2195,623.9479,383.2164,506.4722,619.9195,649.4609,529.7825,612.0524,847.6837,941.2216,920.4114,901.0567,909.3258,917.7435,926.4229,935.2391,944.2809,966.1743,988.5847,1011.6307,1035.2023,1059.3698,1084.2102,1109.7129,1135.8132,1162.6416,1190.2396,1218.4207,1247.4019,1277.2274,1307.6932,1339.0179,1371.092,1404.0522,1437.8485,1472.5237,1508.261
18 Other transp. serv.,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
19 Households,370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
"20 Agriculture, forestry",370.9356,494.9395,618.9432,742.9471,723.1107,600.55,369.5501,489.1548,575.7522,579.9212,478.3421,478.3421,628.8752,677.669,650.5922,624.8256,626.5342,628.2395,630.051,631.8406,633.6932,648.2311,663.1161,678.4628,694.1573,710.266,726.8616,743.9294,761.4003,779.4004,797.9668,816.9083,836.4372,856.593,877.1666,898.3718,920.0936,942.4639,965.427,989.0202,1013.4213
