Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,99.674,99.674,99.674,99.674,99.674,134.1361,157.149,167.2243,172.7199,187.8328,220.1196,155.8896,356.312,295.4808,225.8247,185.6972,153.8187,128.5931,108.7089,93.2548,81.2094,86.7088,92.21,97.752,103.4356,109.0844,114.7409,120.4433,126.2026,132.0694,137.8701,145.2822,152.7904,160.2726,167.7717,175.4396,183.0277,190.7697,198.4586,206.3081,214.0801
2 O.energy own use & tra,99.674,99.674,99.674,99.674,99.674,157.6613,191.0953,227.0909,252.481,284.0979,351.6401,217.2742,442.0754,338.0013,250.1921,212.9272,184.0187,161.6814,144.6572,132.1694,122.9802,132.845,142.6809,152.5535,162.6718,172.6713,182.65,192.675,202.7862,213.0897,223.2256,236.6858,250.3364,263.877,277.4045,291.2411,304.8723,318.7928,332.5257,346.5545,360.3715
3 Hydrogen production,99.674,99.674,99.674,99.674,99.674,99.674,99.674,99.674,99.674,99.674,99.674,99.674,277.7705,256.1873,203.3047,160.5297,125.9033,98.0039,75.4696,57.2639,42.5646,44.0085,45.4752,46.9788,48.5201,50.0986,51.7083,53.3642,55.0544,56.7809,58.5478,60.3641,62.2149,64.1116,66.0472,68.032,70.0713,72.14,74.281,76.458,78.683
4 Iron & steel,135.714,143.4088,166.79,166.0946,172.874,225.8195,248.1375,282.0523,300.3055,329.3937,354.9222,290.6922,488.9302,428.1792,359.2495,319.6331,288.1647,263.2663,243.6423,228.3932,216.5082,221.9597,227.4091,232.8948,238.5172,244.1018,249.6924,255.3285,261.0234,266.8288,272.5746,279.9347,287.4034,294.8428,302.2959,309.9217,317.4773,325.186,332.8419,340.6577,348.3966
5 Non-ferrous metals,135.714,143.4088,166.79,166.0946,172.874,212.3746,223.8045,257.4191,274.8922,298.7233,313.0192,271.1348,461.6057,414.5732,351.452,310.9192,278.4998,252.6765,232.1362,215.9361,203.1347,207.1858,211.2434,215.3373,219.5333,223.7175,227.9162,232.1606,236.455,240.834,245.188,250.6116,256.118,261.621,267.1463,272.8011,278.4289,284.1666,289.8947,295.7395,301.5506
6 Chemicals,135.714,143.4088,166.79,166.0946,172.874,212.4102,223.868,257.5105,274.9919,298.8467,313.1878,271.2135,461.7156,414.6279,351.4833,310.9542,278.5387,252.7191,232.1825,215.9862,203.1885,207.2453,211.3085,215.408,219.6097,223.7995,228.0038,232.2538,236.5539,240.9386,245.2982,250.7296,256.2438,261.7547,267.2877,272.9505,278.586,284.3317,290.0676,295.9203,301.7391
7 Non-metallics nes,135.714,143.4088,166.79,166.0946,172.874,212.4171,223.882,257.529,275.0108,298.8643,313.2119,271.2247,461.7313,414.6357,351.4878,310.9592,278.5443,252.7252,232.1891,215.9934,203.1962,207.2538,211.3177,215.4181,219.6207,223.8112,228.0164,232.2671,236.568,240.9535,245.3139,250.7465,256.2618,261.7738,267.3079,272.9718,278.6085,284.3553,290.0923,295.9461,301.7661
8 Ore-extra.(non-energy),135.714,143.4088,166.79,166.0946,172.874,191.3574,190.6625,214.502,227.2596,241.2349,234.4766,234.4766,410.3887,389.0703,336.8363,294.5859,260.3842,232.827,210.5691,192.5866,178.0677,179.4938,180.9426,182.4277,183.9501,185.5092,187.0992,188.7348,190.4043,192.1096,193.8548,195.6489,197.477,199.3504,201.2623,203.2227,205.237,207.2803,209.3951,211.5453,213.7431
"9 Food, drink & tob.",135.714,143.4088,166.79,166.0946,172.874,191.3574,190.6625,214.502,227.2596,241.2349,234.4766,234.4766,410.3887,389.0703,336.8363,294.5859,260.3842,232.827,210.5691,192.5866,178.0677,179.4938,180.9426,182.4277,183.9501,185.5092,187.0992,188.7348,190.4043,192.1096,193.8548,195.6489,197.477,199.3504,201.2623,203.2227,205.237,207.2803,209.3951,211.5453,213.7431
"10 Tex., cloth. & footw.",135.714,143.4088,166.79,166.0946,172.874,191.3574,190.6625,214.502,227.2596,241.2349,234.4766,234.4766,410.3887,389.0703,336.8363,294.5859,260.3842,232.827,210.5691,192.5866,178.0677,179.4938,180.9426,182.4277,183.9501,185.5092,187.0992,188.7348,190.4043,192.1096,193.8548,195.6489,197.477,199.3504,201.2623,203.2227,205.237,207.2803,209.3951,211.5453,213.7431
11 Paper & pulp,135.714,143.4088,166.79,166.0946,172.874,212.357,223.7907,257.3906,274.8555,298.6792,312.959,271.1067,461.5663,414.5536,351.4407,310.9066,278.486,252.6613,232.1196,215.9182,203.1155,207.1646,211.2202,215.3121,219.5061,223.6882,227.8849,232.1273,236.4197,240.7966,245.1486,250.5695,256.073,261.5733,267.0958,272.7478,278.3727,284.1077,289.833,295.6749,301.4833
12 Engineering etc,135.714,143.4088,166.79,166.0946,172.874,191.3574,190.6625,214.502,227.2596,241.2349,234.4766,234.4766,410.3887,389.0703,336.8363,294.5859,260.3842,232.827,210.5691,192.5866,178.0677,179.4938,180.9426,182.4277,183.9501,185.5092,187.0992,188.7348,190.4043,192.1096,193.8548,195.6489,197.477,199.3504,201.2623,203.2227,205.237,207.2803,209.3951,211.5453,213.7431
13 Other industry,135.714,143.4088,166.79,166.0946,172.874,212.4156,223.8808,257.5251,275.0092,298.8643,313.2119,271.2247,461.7313,414.6357,351.4878,310.9592,278.5443,252.7252,232.1891,215.9934,203.1962,207.2538,211.3177,215.4181,219.6207,223.8112,228.0164,232.2671,236.568,240.9535,245.3139,250.7465,256.2618,261.7738,267.3079,272.9718,278.6085,284.3553,290.0923,295.9461,301.7661
