Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,666.4211,847.6492,927.0685,871.8334,830.7449,649.5288,592.1809,731.3524,638.7583,600.4094,480.9049,628.3121,841.8041,916.4706,884.9396,855.0774,859.2822,863.5315,867.9617,872.4155,876.9988,897.3422,918.1696,939.6239,961.5656,984.078,1007.2523,1031.0721,1055.4529,1080.5522,1106.4175,1132.8136,1160.0046,1188.0411,1216.666,1246.1449,1276.3378,1307.4094,1339.2925,1372.0349,1405.8586
2 O.energy own use & tra,666.4211,850.2909,927.7194,872.2664,830.9647,650.3495,592.2211,731.2949,639.3045,601.2687,481.5405,629.9644,844.5079,919.7272,888.2737,858.4907,862.7766,867.1088,871.6238,876.1644,880.8367,901.2709,922.1913,943.7408,965.7797,988.3918,1011.6679,1035.592,1060.0793,1085.2878,1111.2648,1137.775,1165.0829,1193.2388,1221.9858,1251.5898,1281.9106,1313.1132,1345.13,1378.0094,1411.9731
3 Hydrogen production,666.4211,830.3568,919.7875,867.1724,825.5875,642.5512,587.7406,725.7812,624.6927,578.263,464.5226,585.7292,772.1199,832.5366,799.0099,767.1057,769.2211,771.3327,773.5757,775.7917,778.0855,796.0864,814.5172,833.5195,852.9525,872.8984,893.447,914.5806,936.2131,958.5009,981.4899,1004.9434,1029.1243,1054.0811,1079.5557,1105.8116,1132.7078,1160.4067,1188.8397,1218.0529,1248.2664
4 Iron & steel,666.4211,847.6492,927.0685,871.8334,830.7449,649.5288,592.1809,731.3524,638.7583,600.4094,480.9049,628.3121,841.8041,916.4706,884.9396,855.0774,859.2822,863.5315,867.9617,872.4155,876.9988,897.3422,918.1696,939.6239,961.5656,984.078,1007.2523,1031.0721,1055.4529,1080.5522,1106.4175,1132.8136,1160.0046,1188.041,1216.666,1246.1449,1276.3378,1307.4094,1339.2925,1372.0349,1405.8586
5 Non-ferrous metals,666.4211,855.706,931.9903,873.6621,833.314,653.0005,594.0657,733.5504,644.1098,608.8361,487.1383,644.5149,868.319,948.4074,917.6359,888.5506,893.5504,898.6131,903.8755,909.1808,914.6354,935.87,957.6094,979.9967,1002.8928,1026.3818,1050.5552,1075.3972,1100.8236,1126.9928,1153.9525,1181.4683,1209.8047,1239.0129,1268.8364,1299.5416,1330.989,1363.344,1396.5398,1430.625,1465.8225
6 Chemicals,666.4211,843.2587,925.0257,871.0017,829.7406,648.1386,591.3464,730.073,635.3331,595.0167,476.9158,617.9432,824.8361,896.0327,864.0157,833.6562,837.3523,841.0811,844.9786,848.8876,852.9135,872.6864,892.9302,913.7875,935.1182,957.0058,979.5406,1002.7064,1026.418,1050.8328,1075.9977,1101.6772,1128.1353,1155.4219,1183.2797,1211.9738,1241.3639,1271.6143,1302.6572,1334.5403,1367.4849
7 Non-metallics nes,666.4211,851.0212,929.2947,874.1052,832.2984,651.7549,593.5095,733.4775,642.3757,606.1055,485.1184,639.2644,859.7269,938.0583,907.0407,877.7037,882.4459,887.245,892.2377,897.2671,902.4393,923.3852,944.829,966.9139,989.5008,1012.6734,1036.5229,1061.0338,1086.1213,1111.9438,1138.549,1165.7019,1193.6671,1222.4956,1251.9308,1282.2385,1313.2794,1345.2185,1377.9889,1411.639,1446.3914
8 Ore-extra.(non-energy),666.4211,830.3568,919.7875,867.1724,825.5875,642.5512,587.7406,725.7812,624.6927,578.263,464.5226,585.7292,772.1199,832.5366,799.0099,767.1057,769.2211,771.3327,773.5757,775.7917,778.0855,796.0864,814.5172,833.5195,852.9525,872.8984,893.447,914.5806,936.2131,958.5009,981.4899,1004.9434,1029.1243,1054.0811,1079.5557,1105.8116,1132.7078,1160.4067,1188.8397,1218.0529,1248.2664
"9 Food, drink & tob.",666.4211,830.3568,919.7875,867.1724,825.5875,642.5512,587.7406,725.7812,624.6927,578.263,464.5226,585.7292,772.1199,832.5366,799.0099,767.1057,769.2211,771.3327,773.5757,775.7917,778.0855,796.0864,814.5172,833.5195,852.9525,872.8984,893.447,914.5806,936.2131,958.5009,981.4899,1004.9434,1029.1243,1054.0811,1079.5557,1105.8116,1132.7078,1160.4067,1188.8397,1218.0529,1248.2664
"10 Tex., cloth. & footw.",666.4211,830.3568,919.7875,867.1724,825.5875,642.5512,587.7406,725.7812,624.6927,578.263,464.5226,585.7292,772.1199,832.5366,799.0099,767.1057,769.2211,771.3327,773.5757,775.7917,778.0855,796.0864,814.5172,833.5195,852.9525,872.8984,893.447,914.5806,936.2131,958.5009,981.4899,1004.9434,1029.1243,1054.0811,1079.5557,1105.8116,1132.7078,1160.4067,1188.8397,1218.0529,1248.2664
