Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
2 O.energy own use & tra,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
3 Hydrogen production,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
4 Iron & steel,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
5 Non-ferrous metals,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
6 Chemicals,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
7 Non-metallics nes,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
8 Ore-extra.(non-energy),407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
"9 Food, drink & tob.",407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
"10 Tex., cloth. & footw.",407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
11 Paper & pulp,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
12 Engineering etc,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
13 Other industry,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
14 Construction,407.8931,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,579.5815,625.6188,678.6075,726.8892,770.0622,805.3394,832.127,848.8017,865.0963,881.386,898.6389,921.0411,944.2402,967.4223,992.0075,1016.53,1042.1168,1068.3254,1094.6833,1122.2501,1150.2844,1178.8568,1208.4718,1238.9197,1269.537,1301.4374,1333.9315,1367.1583,1401.1846,1436.4038
15 Rail transport,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
16 Road transport,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
17 Domestic aviation,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
18 Other transp. serv.,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
19 Households,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
"20 Agriculture, forestry",494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
21 Fishing,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
22 Other final use,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
23 Non-energy use,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
24 Aviation bunkers,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
25 Marine bunkers,494.5242,515.7244,586.891,600.4269,538.0129,571.4262,388.4583,406.3667,366.9637,373.0206,331.4996,331.4996,368.0751,410.1733,448.5318,482.8317,510.8585,532.1406,545.3882,558.3339,571.2756,584.9826,602.7806,621.2117,639.6293,659.1616,678.6442,698.9722,719.7943,740.735,762.6361,784.9087,807.6086,831.1371,855.3271,879.6518,904.9958,930.8116,957.2095,984.2425,1012.2232
