Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,192.5233,168.3271,134.7515,125.5513,122.9878,115.1455,177.8934,193.8198,182.535,137.708,164.2644,378.471,388.3138,332.3953,287.6606,251.9539,223.4916,200.8869,183.006,168.9546,172.3114,175.775,179.3097,182.9969,186.7509,190.6217,194.5815,198.5791,202.623,206.744,210.9469,215.2444,219.6415,224.1395,228.7273,233.4294,238.2278,243.1184,248.2233,253.5291
2 O.energy own use & tra,142.9696,195.4792,169.0371,135.2938,126.0855,123.5116,115.4394,178.5019,195.0456,184.4657,139.1362,167.9767,384.546,375.129,320.3779,276.5717,241.6196,213.8185,191.8047,174.4753,160.9403,164.7371,168.6229,172.5997,176.6699,180.8357,185.101,189.4665,193.9345,198.5075,203.1881,207.972,212.8678,217.8782,223.0059,228.2539,233.6277,239.1277,244.758,250.521,256.42
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.7218,294.64,237.9751,192.2106,155.2549,125.4039,101.2926,81.8173,66.0867,67.6372,69.2246,70.8502,72.5147,74.2192,75.9666,77.7561,79.5887,81.4656,83.3878,85.35,87.359,89.4163,91.5229,93.6804,95.8926,98.1585,100.4803,102.8589,105.2959
4 Iron & steel,225.2104,246.7464,234.2782,231.0151,231.6334,233.9003,230.7404,232.1486,242.7277,252.7915,245.6129,278.2431,587.6417,572.0037,492.5317,428.8832,378.0342,337.5214,305.3718,279.9906,260.09,265.2499,270.5307,275.9355,281.4672,287.1289,292.9263,298.86,304.9333,311.1494,317.5118,324.0144,330.6692,337.48,344.4504,351.5845,358.8901,366.3676,374.0225,381.8581,389.879
5 Non-ferrous metals,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
6 Chemicals,225.2104,248.0622,233.7233,231.325,231.9361,234.542,231.1707,232.8112,248.0038,261.0989,251.7581,294.2166,613.7812,603.4885,524.7651,461.8826,411.8174,372.1064,340.7773,316.2356,297.1937,303.2324,309.4122,315.7367,322.2095,328.8339,335.6163,342.5577,349.6618,356.9325,364.374,371.9803,379.7643,387.7303,395.8824,404.2255,412.7678,421.5104,430.4595,439.6189,448.9941
7 Non-metallics nes,225.2104,246.3059,233.8971,231.03,231.9624,234.5714,231.1953,232.536,242.8273,252.9487,245.7292,278.5453,588.1364,572.5995,493.1417,429.5077,378.6736,338.1759,306.0419,280.6765,260.7921,265.9686,271.2664,276.6887,282.2382,287.9181,293.7342,299.687,305.7797,312.0157,318.3986,324.9221,331.5982,338.431,345.4237,352.5807,359.9097,367.4111,375.0905,382.9511,390.9977
8 Ore-extra.(non-energy),225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
"9 Food, drink & tob.",225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
"10 Tex., cloth. & footw.",225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
11 Paper & pulp,225.2104,248.0309,234.1231,230.4937,229.5178,230.205,227.807,228.9474,242.8992,253.0618,245.8128,278.7628,588.4922,573.0281,493.5805,429.9569,379.1334,338.6467,306.5238,281.1699,261.2972,266.4857,271.7957,277.2304,282.7928,288.4858,294.3153,300.2818,306.3886,312.639,319.0366,325.5751,332.2665,339.115,346.1238,353.2972,360.6431,368.1617,375.8588,383.7374,391.8024
12 Engineering etc,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
13 Other industry,225.2104,249.9502,236.1748,232.3259,233.2274,235.8845,231.8821,232.9553,243.2951,253.6852,246.2739,279.9614,590.4535,575.3906,495.9991,432.433,381.6683,341.2417,309.1804,283.8895,264.0812,269.3356,274.7131,280.2169,285.8498,291.6151,297.5184,303.5606,309.7447,316.0742,322.5528,329.1741,335.9503,342.8854,349.9829,357.2471,364.6857,372.2993,380.0934,388.0714,396.238
14 Construction,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,225.2104,500.857,467.4725,385.515,319.3234,265.8723,222.6972,187.8237,159.6555,136.9035,139.146,141.4421,143.7931,146.2006,148.666,151.1933,153.7816,156.4322,159.1468,161.9271,164.765,167.6708,170.6464,173.6933,176.8137,180.0134,183.2906,186.6489,190.0891,193.6138
15 Rail transport,1017.9045,1092.2178,1092.424,1095.196,1074.5867,1082.7617,1080.704,1058.3259,1080.8474,1099.839,1098.3904,1098.3904,2026.3186,1913.9341,1638.0349,1415.2095,1235.2734,1089.9299,972.5331,877.7086,801.1167,808.666,816.3953,824.3099,832.4144,840.7139,849.2217,857.9348,866.8577,875.9959,885.3555,894.9091,904.6909,914.7079,924.9649,935.4694,946.2407,957.2731,968.5782,980.1592,992.0248
16 Road transport,1017.9045,1092.2178,1092.424,1095.196,1074.5867,1082.7617,1080.704,1058.3259,1080.8474,1099.839,1098.3904,1098.3904,2026.3186,1913.9341,1638.0349,1415.2095,1235.2734,1089.9299,972.5331,877.7086,801.1167,808.666,816.3953,824.3099,832.4144,840.7139,849.2217,857.9348,866.8577,875.9959,885.3555,894.9091,904.6909,914.7079,924.9649,935.4694,946.2407,957.2731,968.5782,980.1592,992.0248
17 Domestic aviation,1017.9045,1092.2178,1130.0702,1119.2897,1101.1565,1119.7719,1103.9548,1089.7128,1162.7864,1228.8542,1193.8264,1346.4597,2432.2683,2402.896,2138.6235,1927.6938,1759.9294,1627.0393,1522.384,1440.5961,1377.3422,1398.5377,1420.2289,1442.4276,1465.1462,1488.397,1512.2013,1536.5635,1561.4961,1587.0133,1613.1289,1639.8247,1667.1431,1695.1,1723.7097,1752.9888,1782.9662,1813.646,1845.0496,1877.1907,1910.0879
18 Other transp. serv.,1017.9045,1092.2178,1092.424,1095.196,1074.5867,1082.7617,1080.704,1058.3259,1080.8474,1099.839,1098.3904,1098.3904,2026.3186,1913.9341,1638.0349,1415.2095,1235.2734,1089.9299,972.5331,877.7086,801.1167,808.666,816.3953,824.3099,832.4144,840.7139,849.2217,857.9348,866.8577,875.9959,885.3555,894.9091,904.6909,914.7079,924.9649,935.4694,946.2407,957.2731,968.5782,980.1592,992.0248
