Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
2 O.energy own use & tra,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
3 Hydrogen production,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
4 Iron & steel,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
5 Non-ferrous metals,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
6 Chemicals,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
7 Non-metallics nes,415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
8 Ore-extra.(non-energy),415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
"9 Food, drink & tob.",415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
"10 Tex., cloth. & footw.",415.2551,508.5311,529.3975,551.7059,448.2181,351.4964,329.6309,425.6972,378.6124,395.2955,395.2955,395.2955,395.9697,408.9859,422.6191,435.4808,447.0144,457.5858,466.8889,475.7934,484.8882,494.1089,506.1085,518.7531,531.7026,544.975,558.7924,572.8197,587.1106,601.7478,616.769,632.1725,647.951,664.1743,680.7012,697.7189,715.162,732.952,751.254,769.9775,789.4301
