Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
2 O.energy own use & tra,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
3 Hydrogen production,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
4 Iron & steel,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
5 Non-ferrous metals,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
6 Chemicals,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
7 Non-metallics nes,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
8 Ore-extra.(non-energy),523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
"9 Food, drink & tob.",523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
"10 Tex., cloth. & footw.",523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
11 Paper & pulp,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
12 Engineering etc,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
13 Other industry,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
14 Construction,523.5247,704.4367,842.5879,888.5858,760.9914,593.9348,650.0255,736.2622,705.2347,792.7832,671.4742,671.4742,704.5117,735.9075,701.6279,724.8213,742.7566,757.3766,766.3423,775.0011,783.9401,792.7936,805.2847,817.7068,830.7837,843.821,857.1955,870.9836,885.0814,899.5126,914.366,929.588,945.308,961.1719,977.5677,994.3065,1011.4875,1029.1545,1047.2095,1065.7981,1084.7864
15 Rail transport,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
16 Road transport,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
17 Domestic aviation,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
18 Other transp. serv.,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
19 Households,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
"20 Agriculture, forestry",254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
21 Fishing,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
22 Other final use,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
23 Non-energy use,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
24 Aviation bunkers,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
25 Marine bunkers,254.9335,294.1627,335.0999,353.376,391.371,308.0031,330.8121,451.1614,476.7456,449.4367,416.7699,416.7699,529.8782,637.3657,520.0049,599.4104,660.8145,710.868,741.563,771.2076,801.8114,832.1224,874.8876,917.4163,962.1866,1006.8214,1052.6108,1099.8162,1148.082,1197.4891,1248.3416,1300.4562,1354.2755,1408.5878,1464.7208,1522.0284,1580.8497,1641.3353,1703.1488,1766.7892,1831.798
