Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,198.9841,171.0475,136.493,127.4782,125.5947,116.8045,179.9748,199.075,190.8093,143.8288,180.1742,405.578,401.4617,347.0258,303.5692,268.8237,241.4695,219.983,203.2431,190.3537,194.7951,199.3325,203.9864,208.7577,213.6471,218.6191,223.732,228.9591,234.3102,239.791,245.4222,251.179,257.0748,263.104,269.2878,275.6447,282.121,288.7831,295.5859,302.5441
2 O.energy own use & tra,142.9696,204.9313,171.2037,137.5538,128.9596,128.0785,118.1772,180.3331,199.8174,191.9788,144.6938,182.4228,409.2576,404.5833,350.3741,307.0858,272.4799,245.2485,223.8747,207.241,194.4538,198.9951,203.6309,208.3825,213.2513,218.2381,223.3077,228.5186,233.8442,239.2938,244.8731,250.6033,256.459,262.4537,268.5821,274.8656,281.3232,287.902,294.6683,301.577,308.6429
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,318.7933,295.6199,238.8199,192.8807,155.5623,125.5558,101.3425,81.8037,66.0442,67.5445,69.0689,70.6373,72.2494,73.9043,75.5653,77.2889,79.0466,80.8463,82.6916,84.6017,86.5495,88.5463,90.5849,92.6845,94.8621,97.0626,99.35,101.677,104.056
4 Iron & steel,343.6653,465.9225,394.8243,352.1425,379.5729,417.3975,453.9234,589.1888,514.0466,498.7314,609.4427,642.073,953.0214,937.251,857.5835,793.6823,742.3088,701.571,669.2739,643.8009,623.8584,628.9457,634.1354,639.4575,644.9134,650.5034,656.1758,662.0142,667.9791,674.0836,680.3347,686.7621,693.3282,700.0515,706.9236,713.9741,721.2295,728.6125,736.2176,743.9786,751.9157
5 Non-ferrous metals,343.6653,451.613,389.631,349.4687,376.1746,412.5565,450.8611,597.8468,513.3264,497.5978,608.6042,639.8933,949.4546,932.9548,853.1851,789.1793,737.6989,696.8517,664.4427,638.8551,618.7955,623.7628,628.8298,634.0265,639.3539,644.8126,650.3506,656.0514,661.8757,667.8362,673.9402,680.217,686.629,693.1947,699.9055,706.791,713.8777,721.088,728.5165,736.0969,743.8492
6 Chemicals,343.6653,488.7277,437.1514,358.0995,380.4322,415.0641,449.5527,593.2227,558.5333,568.7765,661.2569,776.7549,1173.4198,1202.7185,1129.3632,1071.9205,1027.1552,993.1785,967.7992,949.4039,936.7029,949.199,961.9688,975.0461,988.4363,1002.1437,1016.1208,1030.4553,1045.1125,1060.1093,1075.4576,1091.1919,1107.2789,1123.7422,1140.5784,1157.8219,1175.5048,1193.5547,1212.0717,1230.9951,1250.3508
7 Non-metallics nes,343.6653,474.7191,401.218,355.2354,383.3948,422.0813,457.4449,595.6741,528.1972,521.0115,625.9239,684.9128,1023.1261,1021.6913,944.0316,882.1847,832.9131,794.326,764.2293,741.0076,723.3685,730.8124,738.4131,746.2021,754.1817,762.3537,770.6677,779.2085,787.9383,796.8712,806.0161,815.4037,824.9982,834.8198,844.8612,855.1539,865.7261,876.502,887.578,898.8896,910.4587
8 Ore-extra.(non-energy),343.6653,444.3865,385.7565,346.3378,373.1499,408.7076,448.3934,582.2506,496.5294,471.1503,589.0403,589.0403,866.2368,832.7198,750.5668,684.1224,630.1469,586.7468,551.7258,523.4658,500.6719,502.8418,505.0468,507.3152,509.6469,512.0405,514.4428,516.9357,519.478,522.081,524.7499,527.5127,530.3298,533.218,536.1665,539.2033,542.3528,545.5355,548.8439,552.2096,555.6505
"9 Food, drink & tob.",343.6653,444.3865,385.7565,346.3378,373.1499,408.7076,448.3934,582.2506,496.5294,471.1503,589.0403,589.0403,866.2368,832.7198,750.5668,684.1224,630.1469,586.7468,551.7258,523.4658,500.6719,502.8418,505.0468,507.3152,509.6469,512.0405,514.4428,516.9357,519.478,522.081,524.7499,527.5127,530.3298,533.218,536.1665,539.2033,542.3528,545.5355,548.8439,552.2096,555.6505
"10 Tex., cloth. & footw.",343.6653,444.3865,385.7565,346.3378,373.1499,408.7076,448.3934,582.2506,496.5294,471.1503,589.0403,589.0403,866.2368,832.7198,750.5668,684.1224,630.1469,586.7468,551.7258,523.4658,500.6719,502.8418,505.0468,507.3152,509.6469,512.0405,514.4428,516.9357,519.478,522.081,524.7499,527.5127,530.3298,533.218,536.1665,539.2033,542.3528,545.5355,548.8439,552.2096,555.6505
11 Paper & pulp,343.6653,464.9489,393.3164,352.0169,379.3832,417.2332,453.9541,588.9364,513.6566,498.1164,608.9878,640.8904,951.0861,934.92,855.197,791.2391,739.8076,699.0104,666.6526,641.1174,621.1113,626.1335,631.2567,636.5107,641.8969,647.4156,653.0151,658.7789,664.6675,670.6938,676.8652,683.2108,689.6933,696.3312,703.1157,710.0767,717.2406,724.5298,732.0391,739.7021,747.539
