Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
2 O.energy own use & tra,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
3 Hydrogen production,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
4 Iron & steel,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
5 Non-ferrous metals,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
6 Chemicals,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
7 Non-metallics nes,1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
8 Ore-extra.(non-energy),1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
"9 Food, drink & tob.",1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
"10 Tex., cloth. & footw.",1458.5145,1498.0911,1667.0557,1607.3965,1571.7941,1418.63,1418.9307,1481.3873,1562.1614,1562.1295,1417.3331,1417.3331,1455.5618,1542.4897,1622.219,1689.7452,1746.4857,1789.7098,1818.0459,1845.5448,1873.707,1902.35,1941.1907,1981.0159,2021.6703,2063.3384,2106.1003,2149.9395,2194.7788,2240.7168,2287.8496,2333.5796,2385.8418,2435.9814,2487.9189,2540.9858,2595.4102,2651.2983,2708.4429,2767.0273,2827.1719
